;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;49;3;50;2;3;4;6;0,01;0,05;MAR;8,453824732222731
1;49;3;50;2;3;4;6;0,01;0,06;MAR;6,771124337882588
2;49;3;50;2;3;4;6;0,01;0,07;MAR;5,322366991062006
3;49;3;50;2;3;4;6;0,02;0,05;MAR;7,932316602492557
4;49;3;50;2;3;4;6;0,02;0,06;MAR;5,613269691798321
5;49;3;50;2;3;4;6;0,02;0,07;MAR;4,596031204991512
6;49;3;50;2;3;4;6;0,03;0,05;MAR;7,111062523390362
7;49;3;50;2;3;4;6;0,03;0,06;MAR;4,75130061332229
8;49;3;50;2;3;4;6;0,03;0,07;MAR;3,66125944749786
9;49;3;60;2;3;4;6;0,01;0,05;MAR;7,390037935680465
10;49;3;60;2;3;4;6;0,01;0,06;MAR;4,8928506036358455
11;49;3;60;2;3;4;6;0,01;0,07;MAR;3,3370751054120946
12;49;3;60;2;3;4;6;0,02;0,05;MAR;7,099518329622621
13;49;3;60;2;3;4;6;0,02;0,06;MAR;3,9810849777096964
14;49;3;60;2;3;4;6;0,02;0,07;MAR;2,7088853621120093
15;49;3;60;2;3;4;6;0,03;0,05;MAR;5,955350169886711
16;49;3;60;2;3;4;6;0,03;0,06;MAR;3,020185106603272
17;49;3;60;2;3;4;6;0,03;0,07;MAR;2,184053046442237
18;49;3;70;2;3;4;6;0,01;0,05;MAR;6,835096660018481
19;49;3;70;2;3;4;6;0,01;0,06;MAR;4,652141217070533
20;49;3;70;2;3;4;6;0,01;0,07;MAR;3,973332904126818
21;49;3;70;2;3;4;6;0,02;0,05;MAR;6,34860507467151
22;49;3;70;2;3;4;6;0,02;0,06;MAR;4,446120748780009
23;49;3;70;2;3;4;6;0,02;0,07;MAR;3,575396543174564
24;49;3;70;2;3;4;6;0,03;0,05;MAR;4,6389647259560185
25;49;3;70;2;3;4;6;0,03;0,06;MAR;3,166751093178182
26;49;3;70;2;3;4;6;0,03;0,07;MAR;2,7588386277404764
