;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;28;2;50;2;2;4;6;0,01;0,05;ORCL;7,64955523903699
1;28;2;50;2;2;4;6;0,01;0,06;ORCL;6,2788261016410765
2;28;2;50;2;2;4;6;0,01;0,07;ORCL;5,733449658427642
3;28;2;50;2;2;4;6;0,02;0,05;ORCL;6,506607008540063
4;28;2;50;2;2;4;6;0,02;0,06;ORCL;5,174984437641875
5;28;2;50;2;2;4;6;0,02;0,07;ORCL;4,561585938967484
6;28;2;50;2;2;4;6;0,03;0,05;ORCL;5,640111592247914
7;28;2;50;2;2;4;6;0,03;0,06;ORCL;4,554246443802403
8;28;2;50;2;2;4;6;0,03;0,07;ORCL;3,8133927199951687
9;28;2;60;2;2;4;6;0,01;0,05;ORCL;6,304807595335181
10;28;2;60;2;2;4;6;0,01;0,06;ORCL;4,261054064746786
11;28;2;60;2;2;4;6;0,01;0,07;ORCL;4,277337860407536
12;28;2;60;2;2;4;6;0,02;0,05;ORCL;5,669236223503504
13;28;2;60;2;2;4;6;0,02;0,06;ORCL;3,3022969288031896
14;28;2;60;2;2;4;6;0,02;0,07;ORCL;3,3821454819295353
15;28;2;60;2;2;4;6;0,03;0,05;ORCL;5,550470362409892
16;28;2;60;2;2;4;6;0,03;0,06;ORCL;3,338537509430432
17;28;2;60;2;2;4;6;0,03;0,07;ORCL;3,167885823482756
18;28;2;70;2;2;4;6;0,01;0,05;ORCL;6,249170502319904
19;28;2;70;2;2;4;6;0,01;0,06;ORCL;4,085213236865527
20;28;2;70;2;2;4;6;0,01;0,07;ORCL;4,163815245733062
21;28;2;70;2;2;4;6;0,02;0,05;ORCL;5,038740493846464
22;28;2;70;2;2;4;6;0,02;0,06;ORCL;2,807404008302499
23;28;2;70;2;2;4;6;0,02;0,07;ORCL;3,00280487158167
24;28;2;70;2;2;4;6;0,03;0,05;ORCL;4,351134166590783
25;28;2;70;2;2;4;6;0,03;0,06;ORCL;2,1314866594916047
26;28;2;70;2;2;4;6;0,03;0,07;ORCL;2,347041458828401
