;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;21;1;50;2;2;3;6;0,01;0,05;HAS;8,37033161063914
1;21;1;50;2;2;3;6;0,01;0,06;HAS;7,48010579515271
2;21;1;50;2;2;3;6;0,01;0,07;HAS;7,376132547569702
3;21;1;50;2;2;3;6;0,02;0,05;HAS;6,0971119947368475
4;21;1;50;2;2;3;6;0,02;0,06;HAS;5,6977552192942555
5;21;1;50;2;2;3;6;0,02;0,07;HAS;5,926813842646771
6;21;1;50;2;2;3;6;0,03;0,05;HAS;5,536014203180491
7;21;1;50;2;2;3;6;0,03;0,06;HAS;4,800546712339308
8;21;1;50;2;2;3;6;0,03;0,07;HAS;5,190170404458793
9;21;1;60;2;2;3;6;0,01;0,05;HAS;8,373697356939811
10;21;1;60;2;2;3;6;0,01;0,06;HAS;7,169793466440875
11;21;1;60;2;2;3;6;0,01;0,07;HAS;6,363931401151026
12;21;1;60;2;2;3;6;0,02;0,05;HAS;6,475809721751341
13;21;1;60;2;2;3;6;0,02;0,06;HAS;5,338040373063239
14;21;1;60;2;2;3;6;0,02;0,07;HAS;5,018063628297012
15;21;1;60;2;2;3;6;0,03;0,05;HAS;4,835138883300691
16;21;1;60;2;2;3;6;0,03;0,06;HAS;4,109563486146014
17;21;1;60;2;2;3;6;0,03;0,07;HAS;3,172423175158241
18;21;1;70;2;2;3;6;0,01;0,05;HAS;4,810960960768192
19;21;1;70;2;2;3;6;0,01;0,06;HAS;4,5505824557254115
20;21;1;70;2;2;3;6;0,01;0,07;HAS;3,66804285775425
21;21;1;70;2;2;3;6;0,02;0,05;HAS;2,9292000217943475
22;21;1;70;2;2;3;6;0,02;0,06;HAS;2,9049755058197837
23;21;1;70;2;2;3;6;0,02;0,07;HAS;2,7189551850558122
24;21;1;70;2;2;3;6;0,03;0,05;HAS;1,4202904508666863
25;21;1;70;2;2;3;6;0,03;0,06;HAS;1,4400138501746058
26;21;1;70;2;2;3;6;0,03;0,07;HAS;1,3329093922997757
