;ativo;cenario;variavel;melhor_valor;media_de_pontos
0;NEM;cenario_in_sample_1x;janela_rsi;63;4,263862071676136
1;NEM;cenario_in_sample_1x;ordem;2;4,635937534586397
2;NEM;cenario_in_sample_1x;lookback;50;5,296621675612936
3;NEM;cenario_in_sample_1x;break_min;3;4,122308311897051
