;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades
0;56;1;90;2;2;4;6;0,02;0,05;YUM;out_of_sample_final_1;2,097454288212086;0,11497031321923128;-33,2498472886549;45,0
1;56;1;90;2;2;4;6;0,02;0,05;YUM;out_of_sample_final_2;11,057703053400836;0,9376906153742799;-12,02017338429191;31,0
