;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;35;3;50;2;3;4;6;0,01;0,05;CMI;6,387235582123344
1;35;3;50;2;3;4;6;0,01;0,06;CMI;5,494828088629694
2;35;3;50;2;3;4;6;0,01;0,07;CMI;5,570952332286373
3;35;3;50;2;3;4;6;0,02;0,05;CMI;7,538268604712835
4;35;3;50;2;3;4;6;0,02;0,06;CMI;5,9311656130911
5;35;3;50;2;3;4;6;0,02;0,07;CMI;4,732893089736678
6;35;3;50;2;3;4;6;0,03;0,05;CMI;7,236984395048458
7;35;3;50;2;3;4;6;0,03;0,06;CMI;6,293494044874656
8;35;3;50;2;3;4;6;0,03;0,07;CMI;4,755928984690279
9;35;3;60;2;3;4;6;0,01;0,05;CMI;4,3828822662458
10;35;3;60;2;3;4;6;0,01;0,06;CMI;3,5985099084359886
11;35;3;60;2;3;4;6;0,01;0,07;CMI;3,50667493336111
12;35;3;60;2;3;4;6;0,02;0,05;CMI;5,311672975005374
13;35;3;60;2;3;4;6;0,02;0,06;CMI;3,8533235451872643
14;35;3;60;2;3;4;6;0,02;0,07;CMI;3,4836392509836145
15;35;3;60;2;3;4;6;0,03;0,05;CMI;4,8856310917003665
16;35;3;60;2;3;4;6;0,03;0,06;CMI;3,7815456609424514
17;35;3;60;2;3;4;6;0,03;0,07;CMI;3,334272793798037
18;35;3;70;2;3;4;6;0,01;0,05;CMI;4,440268156513889
19;35;3;70;2;3;4;6;0,01;0,06;CMI;3,6847399332117177
20;35;3;70;2;3;4;6;0,01;0,07;CMI;3,898419073429987
21;35;3;70;2;3;4;6;0,02;0,05;CMI;3,889788833513781
22;35;3;70;2;3;4;6;0,02;0,06;CMI;3,247301123716781
23;35;3;70;2;3;4;6;0,02;0,07;CMI;3,429220225855366
24;35;3;70;2;3;4;6;0,03;0,05;CMI;3,6390918743367875
25;35;3;70;2;3;4;6;0,03;0,06;CMI;3,0346900108556296
26;35;3;70;2;3;4;6;0,03;0,07;CMI;2,9653583015568152
