;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;21;3;50;2;3;3;6;0,01;0,05;MMC;4,868498366919924
1;21;3;50;2;3;3;6;0,01;0,06;MMC;5,538171182876543
2;21;3;50;2;3;3;6;0,01;0,07;MMC;5,166358015811793
3;21;3;50;2;3;3;6;0,02;0,05;MMC;5,168692454203169
4;21;3;50;2;3;3;6;0,02;0,06;MMC;6,122157047011194
5;21;3;50;2;3;3;6;0,02;0,07;MMC;6,078106204171737
6;21;3;50;2;3;3;6;0,03;0,05;MMC;4,3360945546186525
7;21;3;50;2;3;3;6;0,03;0,06;MMC;4,710039640243883
8;21;3;50;2;3;3;6;0,03;0,07;MMC;4,542011934083069
9;21;3;60;2;3;3;6;0,01;0,05;MMC;5,020069090267276
10;21;3;60;2;3;3;6;0,01;0,06;MMC;5,353137369628737
11;21;3;60;2;3;3;6;0,01;0,07;MMC;5,702850377508876
12;21;3;60;2;3;3;6;0,02;0,05;MMC;4,402215982883013
13;21;3;60;2;3;3;6;0,02;0,06;MMC;4,610793689970943
14;21;3;60;2;3;3;6;0,02;0,07;MMC;5,4415476768373
15;21;3;60;2;3;3;6;0,03;0,05;MMC;4,350051215168898
16;21;3;60;2;3;3;6;0,03;0,06;MMC;4,759578559627265
17;21;3;60;2;3;3;6;0,03;0,07;MMC;5,82540986980707
18;21;3;70;2;3;3;6;0,01;0,05;MMC;3,6415004284086927
19;21;3;70;2;3;3;6;0,01;0,06;MMC;3,631004994500723
20;21;3;70;2;3;3;6;0,01;0,07;MMC;4,318065853615047
21;21;3;70;2;3;3;6;0,02;0,05;MMC;4,024442990646618
22;21;3;70;2;3;3;6;0,02;0,06;MMC;3,394858890040024
23;21;3;70;2;3;3;6;0,02;0,07;MMC;4,777221985585865
24;21;3;70;2;3;3;6;0,03;0,05;MMC;3,913193720014398
25;21;3;70;2;3;3;6;0,03;0,06;MMC;3,530387998078723
26;21;3;70;2;3;3;6;0,03;0,07;MMC;4,7274531944259115
