;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;return_ann;sharpe_ratio;max_drawdown;trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;14;2;50;2;1;3;6;0,02;0,05;MAR;31,772203258807465;1,2033387222063523;-17,08777081456758;106,33333333333333;10,0;7,925692189987953;5,903199896387375;10,0;8,822083468051897
1;14;2;50;2;1;4;6;0,02;0,05;MAR;27,198559235402215;1,0223283690836078;-18,924137716342205;103,66666666666667;7,613266845559297;5,523338312222675;4,26184355573401;9,574468085106385;6,817541257423376
2;14;2;100;2;1;3;6;0,02;0,05;MAR;25,56311365092313;1,2020778912643062;-17,71366682716994;81,66666666666667;6,759817784201504;7,908958549891815;5,343770085339394;6,063829787234043;6,786424332137368
3;14;2;100;2;1;4;6;0,02;0,05;MAR;22,289964546167358;1,0404022466816785;-18,47148055897561;79,66666666666667;5,051741369034396;5,76321326514615;4,666431383290582;5,744680851063831;5,2989661245357
4;14;3;50;2;1;3;6;0,02;0,05;MAR;26,34210794451006;1,090595221509603;-17,969908047269595;86,66666666666667;7,166332042440553;6,429370121006613;5,114740063647717;6,8617021276595755;6,619168365806026
5;14;3;50;2;1;4;6;0,02;0,05;MAR;27,045403015508388;1,059085576861207;-18,607117533315744;85,66666666666667;7,533343041704258;6,011176820445794;4,545198198546796;6,70212765957447;6,552815517732234
6;14;3;100;2;1;3;6;0,02;0,05;MAR;19,78867276524237;0,9789630759257762;-15,907991137700327;67,33333333333333;3,746454820297078;4,947797861740816;6,9576944264993665;3,7765957446808507;4,552750050793297
7;14;3;100;2;1;4;6;0,02;0,05;MAR;17,907118745448784;0,8541991898483178;-18,520644659850536;66,33333333333333;2,7645753084829985;3,2919422692156712;4,622488199264776;3,6170212765957444;3,302445705677265
8;14;4;50;2;1;3;6;0,02;0,05;MAR;24,366706250495806;1,0723169042966594;-18,878349939055592;70,66666666666667;6,135478593349464;6,18678186305342;4,3027689604018775;4,308510638297873;5,627325586407855
9;14;4;50;2;1;4;6;0,02;0,05;MAR;23,169389962790984;1,0099652936606718;-23,195426503433044;70,66666666666667;5,510665104238145;5,359256635837817;0,4441386479194665;4,308510638297873;4,571879695801059
10;14;4;100;2;1;3;6;0,02;0,05;MAR;19,25331464744382;0,9353578739132749;-18,27621608905247;59,666666666666664;3,4670808763018837;4,369073361521561;4,840960000367564;2,5531914893617023;3,7905058345254337
11;14;4;100;2;1;4;6;0,02;0,05;MAR;16,490755007208787;0,8166004824313792;-19,14264908841891;58,0;2,02545300786108;2,792935449971502;4,066536710616964;2,2872340425531923;2,5737143823852002
12;21;2;50;2;1;3;6;0,02;0,05;MAR;26,681999346365462;1,0638222982754661;-18,005830954271765;94,33333333333333;7,343702662796272;6,074042180692468;5,0826319423753645;8,085106382978724;6,763847239303977
13;21;2;50;2;1;4;6;0,02;0,05;MAR;23,80255360952685;0,9434136852987208;-18,30840062569372;92,0;5,841078372108943;4,475989399121071;4,812193258146245;7,712765957446809;5,571453304308861
14;21;2;100;2;1;3;6;0,02;0,05;MAR;17,373656195639047;0,8232760736051716;-18,911311306115948;77,0;2,4861905571189418;2,8815333233310496;4,27330788224324;5,319148936170214;3,2591564480617685
15;21;2;100;2;1;4;6;0,02;0,05;MAR;22,12105122572261;0,9840786658391142;-20,770368633246502;74,33333333333333;4,963594801424619;5,0156915322041336;2,6116706960278653;4,8936170212765955;4,632493597998083
16;21;3;50;2;1;3;6;0,02;0,05;MAR;26,175713883517442;1,0580307037811088;-17,12595700312637;79,0;7,0795001377184565;5,9971766354242995;5,869068839758231;5,638297872340426;6,391460056586089
17;21;3;50;2;1;4;6;0,02;0,05;MAR;24,450930128311366;0,9628921616016953;-19,402802007310026;80,0;6,1794304008249155;4,734506065555495;3,834010387827783;5,797872340425533;5,377026580262721
18;21;3;100;2;1;3;6;0,02;0,05;MAR;20,3671431583163;0,9976375800211162;-19,825415134352692;63,333333333333336;4,04832668853748;5,195644278008298;3,4562761044204255;3,1382978723404262;4,161548942627126
19;21;3;100;2;1;4;6;0,02;0,05;MAR;19,811869322638817;0,9337836191179227;-18,88017105504375;63,666666666666664;3,7585598272288956;4,348179986932981;4,3011412354241845;3,1914893617021276;3,923524293239851
20;21;4;50;2;1;3;6;0,02;0,05;MAR;19,936101372290228;0,9032509663359027;-17,418071830892284;68,33333333333333;3,823389698165459;3,9429532386065618;5,607974760852156;3,936170212765957;4,128602935046802
21;21;4;50;2;1;4;6;0,02;0,05;MAR;17,49011579499086;0,7674355856621001;-18,62439165477042;68,0;2,546964413917465;2,140423157906557;4,529758479636893;3,882978723404256;2,904925251515237
22;21;4;100;2;1;3;6;0,02;0,05;MAR;15,053554614969237;0,8181051521815208;-21,002341110177053;56,333333333333336;1,2754572040382468;2,8129052978097504;2,404332230332868;2,021276595744682;1,9825415762588272
23;21;4;100;2;1;4;6;0,02;0,05;MAR;13,332980908770772;0,7066937617919096;-23,69233353857057;56,0;0,37758446006695007;1,3342628825429919;0,0;1,9680851063829792;0,8241948930956876
24;28;2;50;2;1;3;6;0,02;0,05;MAR;30,525248864113127;1,1780615581733127;-19,376441331610533;96,66666666666667;9,349283114150921;7,590215837469576;3,8575717263388714;8,45744680851064;7,934757078891631
25;28;2;50;2;1;4;6;0,02;0,05;MAR;28,951937766128154;1,1292295503872243;-16,188366265383014;93,0;8,528258622390313;6,942121619430988;6,707093365709851;7,872340425531916;7,7212075567535265
26;28;2;100;2;1;3;6;0,02;0,05;MAR;19,751531489539218;0,85312124977627;-18,424819649132242;74,33333333333333;3,727072832178787;3,2776359410559417;4,708137199354929;4,8936170212765955;3,905463514182824
27;28;2;100;2;1;4;6;0,02;0,05;MAR;18,151380057360026;0,8046467757723125;-15,329677428041208;71,0;2,8920418468717224;2,634286880700968;7,474594874508126;4,3617021276595755;3,6829994720264003
28;28;3;50;2;1;3;6;0,02;0,05;MAR;29,16191568904596;1,2202417525565457;-17,696893776887418;79,66666666666667;8,637834546481445;8,150027758684596;5,358761943669401;5,744680851063831;7,6167145645066805
29;28;3;50;2;1;4;6;0,02;0,05;MAR;20,85498956072067;0,8910300884993024;-20,63633002493735;78,0;4,302906882565398;3,78075879638842;2,7314752511132188;5,47872340425532;4,09720527083451
30;28;3;100;2;1;3;6;0,02;0,05;MAR;15,661967405069923;0,7786635413961305;-16,622667938184623;62,666666666666664;1,592954361728697;2,2894396231621865;6,318911786244218;3,0319148936170213;2,6726527159102433
31;28;3;100;2;1;4;6;0,02;0,05;MAR;12,609424148391923;0,6061609478035138;-19,551111166097357;59,666666666666664;0,0;0,0;3,70145072455063;2,5531914893617023;0,8935203162731903
32;28;4;50;2;1;3;6;0,02;0,05;MAR;21,61916120434958;1,012014326381222;-13,180485495198559;67,33333333333333;4,70168601539669;5,386451222318425;9,395556204645018;3,7765957446808507;5,435730348593255
33;28;4;50;2;1;4;6;0,02;0,05;MAR;17,22129185491006;0,8237705729103383;-19,585711381842607;68,0;2,4066799914274695;2,888096275686122;3,670524833081687;3,882978723404256;2,935676583162942
34;28;4;100;2;1;3;6;0,02;0,05;MAR;14,984555245188929;0,8098091055233819;-17,671987591824294;57,0;1,2394502295891159;2,702800878280847;5,381023249258899;2,127659574468086;2,37609075272229
35;28;4;100;2;1;4;6;0,02;0,05;MAR;14,047515984557142;0,7757716716261275;-20,30934683123795;55,0;0,750460999356598;2,2510589756682395;3,0237348958209016;1,8085106382978728;1,6551066405035784
36;35;2;50;2;1;3;6;0,02;0,05;MAR;25,72782631014199;1,0167776622891707;-23,675202432006866;93,66666666666667;6,845772257855764;5,44966980784209;0,015311891296651638;7,97872340425532;5,63295595497192
37;35;2;50;2;1;4;6;0,02;0,05;MAR;27,424784427249687;1,0705631880635786;-17,45828207591367;90,33333333333333;7,731321325310886;6,163506691659303;5,572034589766904;7,446808510638298;6,9342600656652085
38;35;2;100;2;1;3;6;0,02;0,05;MAR;25,37617970800945;1,1151969036208549;-16,20983012379089;74,0;6,662267245296593;6,755881535408623;6,687908833436584;4,840425531914894;6,432414167436929
39;35;2;100;2;1;4;6;0,02;0,05;MAR;16,18233744539231;0,8099756427978818;-17,17037487714472;70,33333333333333;1,864506852796942;2,7050111467007754;5,829367863287839;4,25531914893617;3,012604266288055
40;35;3;50;2;1;3;6;0,02;0,05;MAR;21,781980244696637;0,9657944100574326;-20,376185335301837;79,0;4,786652313556731;4,77302445807612;2,963994218541742;5,638297872340426;4,644042563957799
41;35;3;50;2;1;4;6;0,02;0,05;MAR;22,57048966001606;1,0172252860001547;-19,447708023445696;76,33333333333333;5,198131990265443;5,455610631332628;3,7938731068484017;5,212765957446808;5,073179471108113
42;35;3;100;2;1;3;6;0,02;0,05;MAR;18,53618148992072;0,939407497640348;-17,63179273898115;62,0;3,0928485411113598;4,422819620210022;5,416949662717977;2,9255319148936176;3,780952348766531
43;35;3;100;2;1;4;6;0,02;0,05;MAR;13,740791188604014;0,7247114403087475;-19,534603619646443;60,0;0,5903982056533537;1,573391966081666;3,716205273878247;2,606382978723405;1,6057952573892922
44;35;4;50;2;1;3;6;0,02;0,05;MAR;19,511979369137674;1,045573285580742;-17,89746578199377;67,0;3,6020637617192;5,83184284979105;5,179489418107799;3,7234042553191498;4,481824379738092
45;35;4;50;2;1;4;6;0,02;0,05;MAR;17,411979431749234;0,9302225880766172;-16,67836953080376;65,66666666666667;2,506189345337169;4,300918288453658;6,269125350787579;3,5106382978723416;3,7000240373683915
46;35;4;100;2;1;3;6;0,02;0,05;MAR;17,78728234497169;1,0075670080942374;-17,983344236742997;56,0;2,7020392849831714;5,32742679554904;5,102730712594244;1,9680851063829792;3,6902553235749735
47;35;4;100;2;1;4;6;0,02;0,05;MAR;12,814562435018095;0,7132871300381084;-19,082716408385274;55,666666666666664;0,10705038420793189;1,421769500261423;4,120104918740566;1,9148936170212767;1,3142412412726405
48;42;2;50;2;1;3;6;0,02;0,05;MAR;25,354376779919495;0,9780542489430534;-21,84315960581266;93,66666666666667;6,650889496816413;4,935735987994392;1,6528033458727724;7,97872340425532;5,636523888080874
49;42;2;50;2;1;4;6;0,02;0,05;MAR;31,36823656672362;1,1452558710320768;-16,77832214908209;84,0;9,789192011369439;7,154821572131281;6,179787068978262;6,436170212765958;8,041882351445015
50;42;2;100;2;1;3;6;0,02;0,05;MAR;30,835776764398585;1,2293987362668846;-15,745428099802977;79,0;9,51133053874221;8,271558460910502;7,102994296994111;5,638297872340426;8,259771529626024
51;42;2;100;2;1;4;6;0,02;0,05;MAR;26,575001591660158;1,1757688059001257;-14,028333223664882;73,0;7,287866422087768;7,559786625995076;8,637744547463699;4,680851063829788;7,185966875649563
52;42;3;50;2;1;3;6;0,02;0,05;MAR;22,080794612960492;0,8978517870521759;-20,713317385895593;83,33333333333333;4,942587090314366;3,8712957943485784;2,6626634614121167;6,329787234042553;4,508971936442132
53;42;3;50;2;1;4;6;0,02;0,05;MAR;25,48437942032938;1,0677176561113562;-15,968882555153177;74,66666666666667;6,718730721547342;6,125741035707618;6,903269292812289;4,946808510638299;6,322536005643978
54;42;3;100;2;1;3;6;0,02;0,05;MAR;22,3534428815059;0,9954592015485573;-15,040772044686719;68,0;5,0848672193992;5,166733025803603;7,732820331719062;3,882978723404256;5,314838109275446
