;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;42;2;50;2;2;3;6;0,01;0,05;CINF;6,928173892185621
1;42;2;50;2;2;3;6;0,01;0,06;CINF;6,779149551455902
2;42;2;50;2;2;3;6;0,01;0,07;CINF;7,094300465684633
3;42;2;50;2;2;3;6;0,02;0,05;CINF;6,819966898337152
4;42;2;50;2;2;3;6;0,02;0,06;CINF;6,784039956776053
5;42;2;50;2;2;3;6;0,02;0,07;CINF;7,179175919331366
6;42;2;50;2;2;3;6;0,03;0,05;CINF;6,8464552262289144
7;42;2;50;2;2;3;6;0,03;0,06;CINF;6,7913258297457855
8;42;2;50;2;2;3;6;0,03;0,07;CINF;7,470310832417797
9;42;2;60;2;2;3;6;0,01;0,05;CINF;5,366425598629371
10;42;2;60;2;2;3;6;0,01;0,06;CINF;5,468226323649961
11;42;2;60;2;2;3;6;0,01;0,07;CINF;4,928428645839486
12;42;2;60;2;2;3;6;0,02;0,05;CINF;4,959871465373798
13;42;2;60;2;2;3;6;0,02;0,06;CINF;4,646024573473814
14;42;2;60;2;2;3;6;0,02;0,07;CINF;3,5064943265195305
15;42;2;60;2;2;3;6;0,03;0,05;CINF;4,227916783469363
16;42;2;60;2;2;3;6;0,03;0,06;CINF;4,69478456373193
17;42;2;60;2;2;3;6;0,03;0,07;CINF;4,218613372795906
18;42;2;70;2;2;3;6;0,01;0,05;CINF;4,63917686070235
19;42;2;70;2;2;3;6;0,01;0,06;CINF;5,360390240239781
20;42;2;70;2;2;3;6;0,01;0,07;CINF;4,598045326375503
21;42;2;70;2;2;3;6;0,02;0,05;CINF;4,839495388286762
22;42;2;70;2;2;3;6;0,02;0,06;CINF;4,455325724124755
23;42;2;70;2;2;3;6;0,02;0,07;CINF;3,7933550893148196
24;42;2;70;2;2;3;6;0,03;0,05;CINF;5,182193416751503
25;42;2;70;2;2;3;6;0,03;0,06;CINF;5,278457319396486
26;42;2;70;2;2;3;6;0,03;0,07;CINF;4,858289431846327
