;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;return_ann;sharpe_ratio;max_drawdown;trades;cenario
0;56;1;60;2;2;3;6;0,01;0,06;MAR;28,878124907929813;1,362378681522554;-12,189135482777974;52,0;Media_dos_resultados_por_ativo
