;ponto;evento;reta;x_rompimento;y_rompimento;inicio_janela;fim_janela
0;236,0;1,0;3,0;236,0;54,529619387694744;157,0;227,0
1;238,0;1,0;3,0;236,0;54,529619387694744;157,0;227,0
2;239,0;1,0;3,0;236,0;54,529619387694744;157,0;227,0
3;240,0;1,0;3,0;236,0;54,529619387694744;157,0;227,0
4;241,0;1,0;3,0;236,0;54,529619387694744;157,0;227,0
5;256,0;1,0;3,0;253,0;50,737452006823695;157,0;227,0
6;257,0;1,0;3,0;253,0;50,737452006823695;157,0;227,0
7;258,0;1,0;3,0;253,0;50,737452006823695;157,0;227,0
8;270,0;1,0;3,0;265,0;45,3752254987936;157,0;227,0
9;277,0;1,0;3,0;273,0;41,52411112872781;157,0;227,0
10;278,0;1,0;3,0;273,0;41,52411112872781;157,0;227,0
11;297,0;1,0;3,0;294,0;39,77778126280837;157,0;227,0
12;298,0;1,0;3,0;294,0;39,77778126280837;157,0;227,0
13;299,0;1,0;3,0;294,0;39,77778126280837;157,0;227,0
14;311,0;1,0;5,0;311,0;76,98542423752028;185,0;255,0
15;392,0;1,0;5,0;392,0;87,94641203570657;185,0;255,0
16;393,0;1,0;5,0;392,0;87,94641203570657;185,0;255,0
17;394,0;1,0;5,0;392,0;87,94641203570657;185,0;255,0
18;395,0;1,0;5,0;392,0;87,94641203570657;185,0;255,0
19;397,0;1,0;5,0;392,0;87,94641203570657;185,0;255,0
20;502,0;1,0;6,0;502,0;57,43591800164716;412,0;482,0
21;503,0;1,0;6,0;502,0;57,43591800164716;412,0;482,0
22;505,0;1,0;6,0;502,0;57,43591800164716;412,0;482,0
23;506,0;1,0;6,0;502,0;57,43591800164716;412,0;482,0
24;507,0;1,0;6,0;502,0;57,43591800164716;412,0;482,0
25;510,0;1,0;6,0;505,0;66,91177037760605;412,0;482,0
26;530,0;1,0;6,0;530,0;43,953487340536896;412,0;482,0
27;531,0;1,0;6,0;530,0;43,953487340536896;412,0;482,0
28;532,0;1,0;6,0;530,0;43,953487340536896;412,0;482,0
29;533,0;1,0;6,0;530,0;43,953487340536896;412,0;482,0
30;535,0;1,0;6,0;530,0;43,953487340536896;412,0;482,0
31;644,0;1,0;8,0;644,0;69,89247752884266;535,0;605,0
32;645,0;1,0;8,0;644,0;69,89247752884266;535,0;605,0
33;653,0;1,0;8,0;653,0;69,1891763713698;535,0;605,0
34;654,0;1,0;8,0;653,0;69,1891763713698;535,0;605,0
35;655,0;1,0;8,0;653,0;69,1891763713698;535,0;605,0
36;656,0;1,0;8,0;653,0;69,1891763713698;535,0;605,0
37;682,0;1,0;8,0;682,0;65,97402636006396;535,0;605,0
38;683,0;1,0;8,0;682,0;65,97402636006396;535,0;605,0
39;684,0;1,0;7,0;684,0;70,84548364351379;524,0;594,0
40;684,0;1,0;8,0;682,0;65,97402636006396;535,0;605,0
41;685,0;1,0;7,0;684,0;70,84548364351379;524,0;594,0
42;685,0;1,0;8,0;682,0;65,97402636006396;535,0;605,0
43;686,0;1,0;7,0;684,0;70,84548364351379;524,0;594,0
44;686,0;1,0;8,0;682,0;65,97402636006396;535,0;605,0
45;687,0;1,0;8,0;682,0;65,97402636006396;535,0;605,0
46;689,0;1,0;7,0;684,0;70,84548364351379;524,0;594,0
47;700,0;1,0;7,0;698,0;67,9802951036546;524,0;594,0
48;701,0;1,0;7,0;698,0;67,9802951036546;524,0;594,0
49;702,0;1,0;7,0;698,0;67,9802951036546;524,0;594,0
50;703,0;1,0;7,0;698,0;67,9802951036546;524,0;594,0
51;719,0;1,0;7,0;718,0;64,11766322838989;524,0;594,0
52;720,0;1,0;7,0;718,0;64,11766322838989;524,0;594,0
53;721,0;1,0;7,0;718,0;64,11766322838989;524,0;594,0
54;739,0;1,0;8,0;739,0;48,792243823466265;535,0;605,0
55;740,0;1,0;8,0;739,0;48,792243823466265;535,0;605,0
56;741,0;1,0;8,0;739,0;48,792243823466265;535,0;605,0
57;742,0;1,0;8,0;739,0;48,792243823466265;535,0;605,0
58;743,0;1,0;8,0;739,0;48,792243823466265;535,0;605,0
59;744,0;1,0;7,0;744,0;58,585864424086544;524,0;594,0
60;744,0;1,0;8,0;739,0;48,792243823466265;535,0;605,0
61;748,0;1,0;7,0;744,0;58,585864424086544;524,0;594,0
62;751,0;1,0;7,0;748,0;61,616155777950524;524,0;594,0
63;753,0;1,0;7,0;748,0;61,616155777950524;524,0;594,0
64;781,0;1,0;7,0;776,0;56,71638816790063;524,0;594,0
65;798,0;1,0;8,0;798,0;38,98304719457579;535,0;605,0
66;799,0;1,0;8,0;798,0;38,98304719457579;535,0;605,0
67;800,0;1,0;8,0;798,0;38,98304719457579;535,0;605,0
68;801,0;1,0;8,0;798,0;38,98304719457579;535,0;605,0
69;802,0;1,0;8,0;798,0;38,98304719457579;535,0;605,0
70;812,0;1,0;8,0;812,0;28,506761165330076;535,0;605,0
71;813,0;1,0;8,0;812,0;28,506761165330076;535,0;605,0
72;814,0;1,0;8,0;812,0;28,506761165330076;535,0;605,0
73;815,0;1,0;8,0;812,0;28,506761165330076;535,0;605,0
74;816,0;1,0;8,0;812,0;28,506761165330076;535,0;605,0
75;821,0;1,0;7,0;821,0;54,594605183255304;524,0;594,0
76;822,0;1,0;7,0;821,0;54,594605183255304;524,0;594,0
77;823,0;1,0;7,0;821,0;54,594605183255304;524,0;594,0
78;824,0;1,0;7,0;821,0;54,594605183255304;524,0;594,0
79;825,0;1,0;7,0;821,0;54,594605183255304;524,0;594,0
80;826,0;1,0;7,0;821,0;54,594605183255304;524,0;594,0
81;842,0;1,0;7,0;838,0;47,509593383762386;524,0;594,0
82;843,0;1,0;7,0;838,0;47,509593383762386;524,0;594,0
83;876,0;1,0;7,0;876,0;38,36207304074449;524,0;594,0
84;878,0;1,0;7,0;876,0;38,36207304074449;524,0;594,0
85;879,0;1,0;7,0;876,0;38,36207304074449;524,0;594,0
86;880,0;1,0;7,0;876,0;38,36207304074449;524,0;594,0
87;881,0;1,0;7,0;876,0;38,36207304074449;524,0;594,0
88;883,0;1,0;7,0;878,0;40,72580753702505;524,0;594,0
89;915,0;1,0;7,0;910,0;45,58824537717491;524,0;594,0
90;921,0;1,0;12,0;921,0;63,8554161493752;822,0;892,0
91;922,0;1,0;12,0;921,0;63,8554161493752;822,0;892,0
92;923,0;1,0;12,0;921,0;63,8554161493752;822,0;892,0
93;930,0;1,0;12,0;929,0;68,3908168824492;822,0;892,0
94;931,0;1,0;12,0;929,0;68,3908168824492;822,0;892,0
95;932,0;1,0;12,0;929,0;68,3908168824492;822,0;892,0
96;933,0;1,0;12,0;929,0;68,3908168824492;822,0;892,0
97;934,0;1,0;12,0;929,0;68,3908168824492;822,0;892,0
98;949,0;1,0;12,0;944,0;50,461548754443385;822,0;892,0
99;951,0;1,0;12,0;949,0;51,43486850249218;822,0;892,0
100;952,0;1,0;12,0;949,0;51,43486850249218;822,0;892,0
101;953,0;1,0;12,0;949,0;51,43486850249218;822,0;892,0
102;954,0;1,0;12,0;949,0;51,43486850249218;822,0;892,0
103;960,0;1,0;14,0;960,0;77,17121247510212;864,0;934,0
