;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades;min_return_ann;min_sharpe_ratio;min_max_drawdown;min_trades;max_return_ann;max_sharpe_ratio;max_max_drawdown;max_trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;49;3;50;2;3;4;6;0,04;0,05;CI;in_sample_1_2x;31,0509788254697;1,5103461354519738;-23,086326602235584;45,0;18,91911311469816;0,895005434033514;-28,022477194285077;42,0;36,937323239802765;1,5993001096396995;-20,423678085279594;49,0;6,733113681401862;8,73697789762271;6,495961429220528;4,285714285714286;6,922138936340832
27;49;3;50;2;3;4;6;0,04;0,05;CI;in_sample_2_2x;33,19768461174362;1,331784952670464;-19,749166197160186;54,0;20,54227893713918;0,8608758338725832;-33,089827252516116;44,0;40,46626671798399;1,4213217896083754;-14,855736190900581;55,0;6,351843724162245;8,402400159702083;7,316329072985308;9,090909090909092;7,466795665112187
54;49;3;50;2;3;4;6;0,04;0,05;CI;in_sample_3_2x;15,606094832635398;1,1260340212640987;-17,30487016824993;28,0;11,7010888066297;0,8020239914671012;-18,31043151588202;23,0;19,476218237278697;1,276814611762881;-12,16038126585609;28,0;5,022432180501648;6,824271920012855;1,6350457423138114;10,0;5,764412303406352
81;49;3;50;2;3;4;6;0,04;0,05;CI;out_of_sample_val_1;12,383534264101081;0,8058520424566088;-13,144140792989944;11,0;-1,4551567113329722;-0,12226998883399079;-18,44353150296161;9,0;16,02133893278377;0,8980119881080112;-10,168317324083231;11,0;7,918458744383739;9,09672083076852;6,403931784022953;10,0;8,336107096958745
108;49;3;50;2;3;4;6;0,04;0,05;CI;out_of_sample_val_2;21,09010740260675;1,2224999993390415;-12,938464414671646;23,0;15,841224711123658;0,9162562435594178;-20,654593023952728;19,0;23,031417280707544;1,2224999993390415;-10,481738992879464;26,0;7,300058573795416;10,0;7,585018506814267;5,714285714285714;7,885639991783747
1;49;3;50;2;3;4;6;0,04;0,06;CI;in_sample_1_2x;27,33904678143242;1,2434950103310545;-23,086326104182596;45,0;18,91911311469816;0,895005434033514;-28,022477194285077;42,0;36,937323239802765;1,5993001096396995;-20,423678085279594;49,0;4,673013361633986;4,948064899079295;6,495962084656973;4,285714285714286;4,95669232191883
28;49;3;50;2;3;4;6;0,04;0,06;CI;in_sample_2_2x;36,19070344730944;1,3512409794047031;-16,19463783864824;50,0;20,54227893713918;0,8608758338725832;-33,089827252516116;44,0;40,46626671798399;1,4213217896083754;-14,855736190900581;55,0;7,854062491051547;8,74955275372332;9,26571516878833;5,454545454545454;7,968793371990723
55;49;3;50;2;3;4;6;0,04;0,06;CI;in_sample_3_2x;13,452153323321747;0,9189052011983794;-18,310363106851433;27,0;11,7010888066297;0,8020239914671012;-18,31043151588202;23,0;19,476218237278697;1,276814611762881;-12,16038126585609;28,0;2,2521355204576756;2,461742181394923;0,000111233287217022;8,0;2,811428879635727
82;49;3;50;2;3;4;6;0,04;0,06;CI;out_of_sample_val_1;15,63063563615119;0,8926735729248875;-13,144140792989944;10,0;-1,4551567113329722;-0,12226998883399079;-18,44353150296161;9,0;16,02133893278377;0,8980119881080112;-10,168317324083231;11,0;9,776440709517125;9,947677060814854;6,403931784022953;5,0;8,661229719172004
109;49;3;50;2;3;4;6;0,04;0,06;CI;out_of_sample_val_2;17,856986131312546;1,0255510737195552;-15,6610089116072;22,0;15,841224711123658;0,9162562435594178;-20,654593023952728;19,0;23,031417280707544;1,2224999993390415;-10,481738992879464;26,0;2,803487390193146;3,568883547744469;4,908734655085474;4,285714285714286;3,5346683152668765
2;49;3;50;2;3;4;6;0,04;0,07;CI;in_sample_1_2x;24,404977550206365;1,0465628514545215;-25,609083505660923;42,0;18,91911311469816;0,895005434033514;-28,022477194285077;42,0;36,937323239802765;1,5993001096396995;-20,423678085279594;49,0;3,044622300116703;2,1519034953737557;3,1760198605118997;0,0;2,373384821658503
29;49;3;50;2;3;4;6;0,04;0,07;CI;in_sample_2_2x;40,46626671798399;1,4213217896083754;-16,194641628810412;48,0;20,54227893713918;0,8608758338725832;-33,089827252516116;44,0;40,46626671798399;1,4213217896083754;-14,855736190900581;55,0;10,0;10,0;9,265713090175163;3,6363636363636362;8,986010960934113
56;49;3;50;2;3;4;6;0,04;0,07;CI;in_sample_3_2x;14,827516842352019;0,9721961026120225;-18,310363106851433;26,0;11,7010888066297;0,8020239914671012;-18,31043151588202;23,0;19,476218237278697;1,276814611762881;-12,16038126585609;28,0;4,021062367654184;3,5841506523214246;0,000111233287217022;6,0;3,604514234413231
83;49;3;50;2;3;4;6;0,04;0,07;CI;out_of_sample_val_1;16,02133893278377;0,8980119881080112;-13,144140792989944;10,0;-1,4551567113329722;-0,12226998883399079;-18,44353150296161;9,0;16,02133893278377;0,8980119881080112;-10,168317324083231;11,0;10,0;10,0;6,403931784022953;5,0;8,771990254860421
110;49;3;50;2;3;4;6;0,04;0,07;CI;out_of_sample_val_2;20,18519152895606;1,1113901337041627;-15,661044941959057;21,0;15,841224711123658;0,9162562435594178;-20,654593023952728;19,0;23,031417280707544;1,2224999993390415;-10,481738992879464;26,0;6,041516657298372;6,3718487793483485;4,908699236950359;2,857142857142857;5,5191556606692895
3;49;3;50;2;3;4;6;0,05;0,05;CI;in_sample_1_2x;29,713370879779966;1,458657228085098;-23,08633116494808;45,0;18,91911311469816;0,895005434033514;-28,022477194285077;42,0;36,937323239802765;1,5993001096396995;-20,423678085279594;49,0;5,990749186592217;8,003067658667868;6,495955424702666;4,285714285714286;6,394293226789905
30;49;3;50;2;3;4;6;0,05;0,05;CI;in_sample_2_2x;31,975876612745147;1,308526288058429;-16,184987508941674;51,0;20,54227893713918;0,8608758338725832;-33,089827252516116;44,0;40,46626671798399;1,4213217896083754;-14,855736190900581;55,0;5,73860905827215;7,987397350350031;9,271007634244356;6,363636363636363;6,97503798191389
57;49;3;50;2;3;4;6;0,05;0,05;CI;in_sample_3_2x;15,108005163605487;1,0875323279016742;-17,30488341147458;28,0;11,7010888066297;0,8020239914671012;-18,31043151588202;23,0;19,476218237278697;1,276814611762881;-12,16038126585609;28,0;4,38181304551146;6,013352501713497;1,6350242087911377;10,0;5,258166906964645
84;49;3;50;2;3;4;6;0,05;0,05;CI;out_of_sample_val_1;12,383534264101081;0,8058520424566088;-13,144140792989944;11,0;-1,4551567113329722;-0,12226998883399079;-18,44353150296161;9,0;16,02133893278377;0,8980119881080112;-10,168317324083231;11,0;7,918458744383739;9,09672083076852;6,403931784022953;10,0;8,336107096958745
111;49;3;50;2;3;4;6;0,05;0,05;CI;out_of_sample_val_2;20,55650889425116;1,0974306971690397;-16,035535569090687;22,0;15,841224711123658;0,9162562435594178;-20,654593023952728;19,0;23,031417280707544;1,2224999993390415;-10,481738992879464;26,0;6,557938660883997;5,916021149505396;4,540571840265281;4,285714285714286;5,761734915377478
