;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades;min_return_ann;min_sharpe_ratio;min_max_drawdown;min_trades;max_return_ann;max_sharpe_ratio;max_max_drawdown;max_trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;35;3;50;2;2;3;6;0,01;0,05;AFL;in_sample_1_2x;14,964810121951299;0,7612191517136866;-18,97776622806864;86,0;4,11399768519114;0,21604643212123;-41,34123664728515;57,0;18,8725536364611;0,840672370004087;-18,97776622806864;86,0;7,35221824722388;8,727987208477066;10,0;10,0;8,501804165517967
27;35;3;50;2;2;3;6;0,01;0,05;AFL;in_sample_2_2x;49,67064779838726;1,1295994414238137;-20,184417333337766;100,0;26,003883286410655;0,7862927608614341;-28,408928953109005;71,0;50,98690863482567;1,166483344203506;-14,370149363472162;100,0;9,473137933424097;9,029857539987873;5,85842349561668;10,0;8,90536462512353
54;35;3;50;2;2;3;6;0,01;0,05;AFL;in_sample_3_2x;12,682931652464259;1,0801985942191072;-12,696627919134107;40,0;6,3697838333418355;0,5846722840353398;-16,035913733437734;27,0;17,339175726748213;1,4144918310024774;-8,598936399014734;40,0;5,755239561563308;5,971494790582358;4,490111592578502;10,0;6,2426885512047345
81;35;3;50;2;2;3;6;0,01;0,05;AFL;out_of_sample_val_1;16,143295574269366;1,3343363335096745;-6,43862103760402;9,0;14,868031712063058;1,1126499261580218;-10,807317288766626;7,0;27,178648037778807;2,0039909599836054;-3,810970958816684;9,0;1,03590578120967;2,4871109815306895;6,244253850700761;10,0;3,4751704510558783
108;35;3;50;2;2;3;6;0,01;0,05;AFL;out_of_sample_val_2;15,711712041351355;0,8866828260921665;-15,040562526164148;38,0;5,079122470355291;0,23207444427979707;-28,27180086753177;29,0;27,369453743363103;1,338077257772294;-12,285079516921071;43,0;4,770045559561271;5,918686406820884;8,276392670634861;6,428571428571429;5,836067655933124
1;35;3;50;2;2;3;6;0,01;0,06;AFL;in_sample_1_2x;11,692220794122289;0,5944971636570568;-20,291196000052913;80,0;4,11399768519114;0,21604643212123;-41,34123664728515;57,0;18,8725536364611;0,840672370004087;-18,97776622806864;86,0;5,134799863857311;6,0588379153541;9,41268964639063;7,931034482758621;6,409399935918484
28;35;3;50;2;2;3;6;0,01;0,06;AFL;in_sample_2_2x;48,69961896747286;1,0891492219964627;-24,003326749788034;97,0;26,003883286410655;0,7862927608614341;-28,408928953109005;71,0;50,98690863482567;1,166483344203506;-14,370149363472162;100,0;9,08446249585304;7,965911687574257;3,138166088577316;8,96551724137931;7,898413456094894
55;35;3;50;2;2;3;6;0,01;0,06;AFL;in_sample_3_2x;11,341085829613196;0,9629780979097327;-15,499104935337249;40,0;6,3697838333418355;0,5846722840353398;-16,035913733437734;27,0;17,339175726748213;1,4144918310024774;-8,598936399014734;40,0;4,531975924079779;4,558892535817483;0,7218104533084937;10,0;4,776503328168971
82;35;3;50;2;2;3;6;0,01;0,06;AFL;out_of_sample_val_1;18,285060904629603;1,4301649630323587;-6,438617798356983;7,0;14,868031712063058;1,1126499261580218;-10,807317288766626;7,0;27,178648037778807;2,0039909599836054;-3,810970958816684;9,0;2,775676783483768;3,5622172078354897;6,244258480613124;0,0;3,0993890352479156
109;35;3;50;2;2;3;6;0,01;0,06;AFL;out_of_sample_val_2;11,799526364451719;0,6746503090107431;-18,842351804948652;38,0;5,079122470355291;0,23207444427979707;-28,27180086753177;29,0;27,369453743363103;1,338077257772294;-12,285079516921071;43,0;3,014941236981262;4,001579917626028;5,898300755847545;6,428571428571429;4,196407961516402
