;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;return_ann;sharpe_ratio;max_drawdown;trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;14;3;50;2;3;3;6;0,02;0,05;GE;7,178293629164194;0,5593686554267141;-20,33763299996971;26,666666666666668;2,6875844579842467;3,642522808206818;5,065530324474256;4,561403508771931;3,5678189748017948
1;14;3;50;2;3;3;6;0,02;0,1;GE;6,920691915494484;0,33277532554739503;-26,57756886573289;22,333333333333332;2,5918401339260853;2,15092392264752;2,5762323457484237;3,4210526315789465;2,5820933177715233
2;14;3;50;2;3;3;6;0,05;0,05;GE;7,1916675918658255;0,514924417462668;-22,89444891987284;25,333333333333332;2,692555236324986;3,3499591398410713;4,045539600481382;4,210526315789473;3,290521414989708
3;14;3;50;2;3;3;6;0,05;0,1;GE;7,51618787612592;0,3770380145359018;-31,39953522062702;21,0;2,8131715739145853;2,4422925061900154;0,6526050266631737;3,070175438596491;2,4352685999119217
8;14;3;100;2;3;3;6;0,02;0,05;GE;5,07316519373889;0,41462177772506;-20,13480766104518;27,666666666666668;1,9051591540756037;2,6896956372439162;5,1464434487564175;4,824561403508773;3,0094105127114053
9;14;3;100;2;3;3;6;0,02;0,1;GE;1,8943258521934385;0,135176289350551;-24,772564816979298;22,333333333333332;0,7236614857953525;0,8501861545244327;3,296302716151937;3,4210526315789465;1,5126731591665439
10;14;3;100;2;3;3;6;0,05;0,05;GE;5,186995531424869;0,39843037198175973;-20,301323902053657;25,0;1,947467136362671;2,5831122582220902;5,0800151150227775;4,12280701754386;2,8873497225855473
11;14;3;100;2;3;3;6;0,05;0,1;GE;2,2265885231312086;0,16245588807855374;-24,811214798815076;20,333333333333332;0,8471554811788027;1,0297599269866002;3,2808840766448424;2,894736842105263;1,5395153166085305
16;14;4;50;2;3;3;6;0,02;0,05;GE;5,321888255850389;0,5733823218351538;-13,679990655066055;18,333333333333332;1,9976034981768038;3,734770753936558;7,721463973276466;2,3684210526315788;3,3646052897587957
17;14;4;50;2;3;3;6;0,02;0,1;GE;1,6750722589488876;0,08911638194544824;-23,882285733662474;16,0;0,6421702302308097;0,546986997731044;3,651461802764024;1,7543859649122804;1,203761779118689
18;14;4;50;2;3;3;6;0,05;0,05;GE;6,820383691354841;0,6681832341162117;-17,588522683182088;17,333333333333332;2,554557994064087;4,358817963021403;6,1622330634272915;2,1052631578947363;3,5212580185081563
19;14;4;50;2;3;3;6;0,05;0,1;GE;3,3207640478350897;0,24541747897374075;-26,08435405330427;14,666666666666666;1,253834049117519;1,5758722798497349;2,772990559625681;1,4035087719298243;1,58424943408679
24;14;4;100;2;3;3;6;0,02;0,05;GE;3,1275086510345678;0,26942347457530974;-19,731224199446558;22,666666666666668;1,1820056941206967;1,7338968620610131;5,307445022621431;3,5087719298245617;2,2614325369900157
25;14;4;100;2;3;3;6;0,02;0,1;GE;0,5429708911576495;0,021837547452508082;-22,988443026026598;20,333333333333332;0,22139554406754358;0,10410973119877287;4,008042526233476;2,894736842105263;1,110740780419845
26;14;4;100;2;3;3;6;0,05;0,05;GE;4,069125743860284;0,34932561665237816;-20,226420523525757;21,333333333333332;1,531981984223342;2,259869741048364;5,109896324185884;3,157894736842105;2,4833537851135348
27;14;4;100;2;3;3;6;0,05;0,1;GE;1,1175431761673016;0,09992234006115706;-26,37507430357815;19,0;0,434950160095204;0,6181195199962671;2,6570135132345283;2,543859649122807;1,1059946689479259
32;14;5;50;2;3;3;6;0,02;0,05;GE;3,836978222345581;0,6010639182404871;-11,151050696381104;12,333333333333334;1,4456983675013613;3,9169907617836017;8,730334138435364;0,7894736842105263;3,098697778388168
33;14;5;50;2;3;3;6;0,02;0,1;GE;-0,052697542576263245;0,006021921084347366;-20,382617868423242;10,333333333333334;0,0;0,0;5,0475845082794075;0,2631578947368421;0,7586774861451786
34;14;5;50;2;3;3;6;0,05;0,05;GE;5,183290707487531;0,6957596680927929;-15,022845524630227;12,333333333333334;1,946090142946821;4,540345716768942;7,185758801870928;0,7894736842105263;3,2705991926371145
