;ativo;cenario;variavel;melhor_valor;media_de_pontos
0;ORCL;cenario_in_sample_1x;janela_rsi;42;4,281556215323054
1;ORCL;cenario_in_sample_1x;ordem;2;8,571428571428571
2;ORCL;cenario_in_sample_1x;lookback;100;4,281556215323054
3;ORCL;cenario_in_sample_1x;break_min;3;4,281556215323054
