;ponto;evento;reta;x_rompimento;y_rompimento;inicio_janela;fim_janela
0;113,0;2,0;4,0;113,0;55,68551007147499;46,0;96,0
1;121,0;2,0;2,0;118,0;51,3121546961326;67,0;117,0
2;152,0;2,0;11,0;152,0;55,72267920094007;83,0;133,0
3;155,0;1,0;8,0;155,0;61,28277153558053;97,0;147,0
4;175,0;2,0;10,0;171,0;59,60698689956331;99,0;149,0
5;192,0;2,0;17,0;192,0;58,10212170669154;132,0;182,0
6;193,0;2,0;9,0;193,0;55,40279787747226;113,0;163,0
7;197,0;2,0;13,0;197,0;51,07816711590298;128,0;178,0
8;201,0;2,0;8,0;201,0;46,74152355790401;74,0;124,0
9;220,0;2,0;7,0;220,0;42,344086021505376;87,0;137,0
10;228,0;2,0;6,0;228,0;41,104972375690615;93,0;143,0
11;240,0;1,0;16,0;240,0;44,41260744985673;173,0;223,0
12;243,0;1,0;14,0;243,0;48,70565675934804;151,0;201,0
13;248,0;1,0;19,0;248,0;53,35276967930029;193,0;243,0
14;275,0;1,0;20,0;275,0;56,53726767311481;217,0;267,0
15;285,0;2,0;34,0;280,0;55,07630437422926;231,0;281,0
16;290,0;2,0;33,0;287,0;53,55788298019824;236,0;286,0
17;300,0;2,0;29,0;300,0;47,156807657026;215,0;265,0
18;342,0;1,0;23,0;342,0;45,15688999221819;284,0;334,0
19;350,0;1,0;24,0;346,0;48,62506998376384;296,0;346,0
20;368,0;2,0;42,0;368,0;37,96920044821778;306,0;356,0
21;391,0;2,0;43,0;391,0;32,07990736248797;328,0;378,0
22;423,0;2,0;30,0;423,0;27,974602688902067;241,0;291,0
23;437,0;2,0;39,0;437,0;19,98548467604887;278,0;328,0
24;455,0;1,0;27,0;455,0;26,179413373406774;387,0;437,0
25;465,0;1,0;31,0;465,0;27,56232796383013;407,0;457,0
26;469,0;1,0;25,0;469,0;36,52439048147002;337,0;387,0
27;475,0;1,0;11,0;475,0;62,576686428591344;140,0;190,0
28;524,0;2,0;51,0;524,0;31,38801699966706;423,0;473,0
29;639,0;2,0;62,0;639,0;32,216906983654624;579,0;629,0
30;645,0;1,0;34,0;643,0;34,39536630335719;581,0;631,0
31;649,0;1,0;35,0;649,0;39,51947101495795;586,0;636,0
32;651,0;1,0;36,0;650,0;40,97938127964857;597,0;647,0
33;652,0;1,0;37,0;652,0;44,36741821473625;597,0;647,0
34;655,0;2,0;61,0;655,0;35,992219762351894;544,0;594,0
35;676,0;1,0;39,0;676,0;50,278552868594964;602,0;652,0
36;678,0;1,0;43,0;678,0;51,81564200698719;612,0;662,0
37;690,0;2,0;71,0;690,0;50,2512560205179;636,0;686,0
38;693,0;2,0;68,0;693,0;43,49919840848149;630,0;680,0
39;703,0;2,0;65,0;703,0;35,504886066213274;619,0;669,0
40;717,0;2,0;66,0;716,0;41,389727310551095;656,0;706,0
41;737,0;1,0;45,0;737,0;62,552593778158595;617,0;667,0
42;740,0;1,0;40,0;740,0;64,92753432143081;631,0;681,0
43;829,0;1,0;50,0;829,0;69,59846675470372;772,0;822,0
44;832,0;1,0;10,0;832,0;75,68057128365352;119,0;169,0
45;837,0;2,0;80,0;837,0;70,88791466213198;775,0;825,0
46;846,0;2,0;79,0;846,0;74,55918918958685;790,0;840,0
47;909,0;1,0;57,0;908,0;40,78303666877964;855,0;905,0
48;912,0;1,0;53,0;912,0;51,13043559025712;829,0;879,0
49;926,0;1,0;54,0;924,0;50,48923850715488;829,0;879,0
50;926,0;1,0;58,0;926,0;49,90689247841647;863,0;913,0
51;938,0;1,0;52,0;938,0;59,780614894782914;800,0;850,0
52;963,0;2,0;83,0;960,0;62,55708166872728;877,0;927,0
53;965,0;2,0;82,0;965,0;61,53846304999134;889,0;939,0
54;966,0;2,0;91,0;966,0;60,7046091297668;910,0;960,0
55;989,0;2,0;86,0;984,0;51,65644158139327;935,0;985,0
56;1001,0;1,0;64,0;1001,0;57,702704426839844;944,0;994,0
57;1009,0;1,0;62,0;1007,0;58,625730627241445;951,0;1001,0
58;1010,0;1,0;65,0;1010,0;61,32230560780619;952,0;1002,0
59;1015,0;1,0;59,0;1015,0;64,33332872390967;911,0;961,0
60;1055,0;1,0;56,0;1055,0;42,85714811734093;879,0;929,0
61;1064,0;1,0;67,0;1064,0;41,850225569806206;1010,0;1060,0
62;1116,0;1,0;63,0;1116,0;57,9292248854685;967,0;1017,0
63;1121,0;1,0;68,0;1121,0;64,88250356118195;1055,0;1105,0
64;1145,0;2,0;102,0;1145,0;57,119473509478446;1051,0;1101,0
65;1153,0;2,0;100,0;1153,0;46,98112606620335;1042,0;1092,0
66;1178,0;2,0;109,0;1178,0;46,47058119548161;1123,0;1173,0
67;1215,0;2,0;115,0;1211,0;54,88621014546411;1153,0;1203,0
68;1222,0;1,0;72,0;1222,0;65,0417896669777;1149,0;1199,0
69;1230,0;1,0;73,0;1230,0;69,76400223536704;1172,0;1222,0
70;1240,0;2,0;114,0;1240,0;59,970011455526766;1158,0;1208,0
71;1249,0;1,0;77,0;1248,0;64,90165327531457;1194,0;1244,0
72;1258,0;2,0;113,0;1258,0;63,42668814083333;1166,0;1216,0
73;1262,0;2,0;116,0;1262,0;60,25641006047122;1185,0;1235,0
74;1311,0;2,0;108,0;1311,0;61,1835571184639;1128,0;1178,0
75;1323,0;2,0;128,0;1323,0;58,92673276057718;1264,0;1314,0
76;1327,0;2,0;121,0;1327,0;54,536684352608546;1223,0;1273,0
77;1335,0;2,0;106,0;1335,0;48,48156675831052;1103,0;1153,0
78;1336,0;2,0;124,0;1336,0;46,321244485977914;1241,0;1291,0
79;1340,0;2,0;119,0;1340,0;41,964273359992255;1214,0;1264,0
80;1341,0;2,0;107,0;1341,0;39,75902620246391;1140,0;1190,0
81;1349,0;2,0;127,0;1346,0;34,57051506032778;1291,0;1341,0
82;1356,0;1,0;89,0;1356,0;40,14167303575683;1299,0;1349,0
83;1358,0;1,0;86,0;1358,0;41,48572011519515;1274,0;1324,0
84;1368,0;1,0;90,0;1368,0;40,4327987542709;1308,0;1358,0
85;1378,0;1,0;91,0;1378,0;51,52837700521397;1324,0;1374,0
86;1405,0;2,0;133,0;1404,0;57,87234347636822;1341,0;1391,0
87;1413,0;2,0;131,0;1413,0;46,13368333875374;1341,0;1391,0
