;indice_original_lower_pivot;support_slope;support_intercept;valor_rsi;mapeado;x_min;x_max;num_zeros;inicio_janela;fim_janela;indice;support_slope_rounded
62;608,0;0,17358751258856925;-75,23326553724117;30,30794211660894;1;608,0;633,0;4,0;579,0;643,0;198,0;0,17359
63;642,0;-0,15219332786388323;128,37975974554163;30,671643256928604;1;620,0;669,0;3,0;625,0;674,0;216,0;-0,15219
64;642,0;-0,13125826850120798;114,93945163470413;30,671643256928604;1;620,0;669,0;3,0;615,0;669,0;210,0;-0,13126
65;642,0;0,20601824862981832;-101,59207236341476;30,671643256928604;1;642,0;669,0;3,0;619,0;674,0;211,0;0,20602
66;658,0;0,18977959672659298;-90,90703941109248;33,9679352350057;1;642,0;699,0;5,0;656,0;707,0;227,0;0,18978
67;658,0;0,20601824862981832;-101,59207236341477;33,9679352350057;1;642,0;680,0;3,0;630,0;682,0;218,0;0,20602
68;658,0;0,39760241909443395;-227,65445652913183;33,9679352350057;1;658,0;686,0;3,0;630,0;693,0;217,0;0,3976
69;665,0;0,39760241909443395;-227,65445652913183;36,751152168666735;1;658,0;686,0;3,0;636,0;691,0;222,0;0,3976
70;665,0;0,774430149662278;-478,2448973567481;36,751152168666735;1;665,0;686,0;4,0;642,0;691,0;223,0;0,77443
71;665,0;0,7864724207942579;-486,25300765951476;36,751152168666735;1;665,0;680,0;3,0;636,0;685,0;221,0;0,78647
72;694,0;0,18977959672659298;-90,90703941109248;40,800000717163044;1;642,0;694,0;4,0;649,0;698,0;226,0;0,18978
73;706,0;-0,576535114159943;440,91536994416344;33,88157934724373;1;680,0;730,0;3,0;673,0;735,0;233,0;-0,57654
74;756,0;-0,42893057516488176;382,1819615395435;57,910446714892934;1;756,0;805,0;3,0;756,0;805,0;259,0;-0,42893
75;775,0;-0,42893057516488176;382,1819615395436;49,76076578676018;1;756,0;790,0;3,0;755,0;804,0;258,0;-0,42893
76;775,0;-0,35876096200123586;327,800511337718;49,76076578676018;1;746,0;790,0;4,0;734,0;795,0;252,0;-0,35876
77;775,0;-0,2572790139206462;249,152001575261;49,76076578676018;1;775,0;805,0;3,0;762,0;811,0;260,0;-0,25728
78;805,0;-0,1984078276791726;202,9969915619457;43,27869028021174;1;775,0;823,0;3,0;769,0;833,0;263,0;-0,19841
79;805,0;0,8627882619350074;-651,2658605774691;43,27869028021174;1;805,0;837,0;3,0;790,0;847,0;272,0;0,86279
80;805,0;0,9738969838067716;-740,7083816842394;43,27869028021174;1;805,0;823,0;3,0;775,0;836,0;266,0;0,9739
81;823,0;0,15905035162396056;-69,81058072818016;61,08785865833938;1;642,0;699,0;5,0;823,0;872,0;278,0;0,15905
82;900,0;0,4682110779476679;-385,8507526333426;35,539217519558505;1;900,0;935,0;4,0;889,0;938,0;297,0;0,46821
83;900,0;0,5002670337709073;-414,70111287425806;35,539217519558505;1;900,0;925,0;3,0;877,0;934,0;293,0;0,50027
84;920,0;0,4147682044319069;-336,04218988237767;45,54455819497665;1;900,0;960,0;6,0;915,0;969,0;303,0;0,41477
85;925,0;0,345917490498065;-271,50624836796385;48,46743034274623;1;915,0;960,0;6,0;925,0;974,0;306,0;0,34592
86;935,0;0,06025314596430355;-4,410086228896937;51,92660524772688;1;608,0;633,0;4,0;935,0;984,0;308,0;0,06025
87;935,0;0,40674200511832553;-328,37716953790743;51,92660524772688;1;920,0;960,0;5,0;926,0;975,0;307,0;0,40674
88;935,0;0,42546980351668207;-345,88766104037086;51,92660524772688;1;900,0;950,0;4,0;905,0;954,0;301,0;0,42547
89;935,0;0,4682110779476679;-385,8507526333426;51,92660524772688;1;900,0;935,0;4,0;900,0;949,0;299,0;0,46821
90;955,0;-0,2697362437061936;317,65955808950827;60,06144535009339;1;950,0;976,0;3,0;940,0;989,0;309,0;-0,26974
91;955,0;0,4147682044319069;-336,04218988237767;60,06144535009339;1;900,0;955,0;5,0;910,0;959,0;302,0;0,41477
92;990,0;-0,39899768495690985;443,81872475020737;48,81101664286659;1;960,0;1024,0;3,0;960,0;1025,0;315,0;-0,399
93;990,0;-0,32144082020648007;367,0374286472819;48,81101664286659;1;950,0;1003,0;4,0;950,0;1004,0;311,0;-0,32144
94;990,0;0,38330844913775486;-330,6643480035107;48,81101664286659;1;990,0;1013,0;3,0;974,0;1025,0;318,0;0,38331
95;1013,0;-0,5763937743653685;641,5140044051533;57,62711097303495;1;1013,0;1060,0;3,0;1009,0;1062,0;326,0;-0,57639
96;1051,0;-0,260065445123038;309,05293037146384;35,72414754715095;1;950,0;976,0;3,0;1024,0;1082,0;329,0;-0,26007
97;1059,0;-0,260065445123038;309,05293037146384;33,643623986166645;1;950,0;976,0;3,0;1039,0;1088,0;336,0;-0,26007
98;1059,0;0,0;33,643623986166645;33,643623986166645;1;658,0;1083,0;5,0;1039,0;1088,0;335,0;0,0
99;1060,0;0,0;33,643623986166645;33,643623986166645;1;658,0;1083,0;5,0;1042,0;1091,0;338,0;0,0
100;1060,0;0,1875648899400652;-165,17515935030247;33,643623986166645;1;1059,0;1083,0;4,0;1042,0;1091,0;337,0;0,18756
101;1083,0;0,1875648899400652;-165,17515935030247;37,957616454788145;1;1059,0;1109,0;4,0;1048,0;1109,0;340,0;0,18756
102;1083,0;0,3646670525377445;-356,9768014435892;37,957616454788145;1;1078,0;1130,0;4,0;1051,0;1132,0;341,0;0,36467
103;1098,0;0,3646670525377445;-356,9768014435891;43,42762224285431;1;1078,0;1109,0;3,0;1059,0;1129,0;343,0;0,36467
104;1098,0;0,38001908308842225;-373,83333098823334;43,42762224285431;1;1078,0;1130,0;4,0;1098,0;1147,0;352,0;0,38002
105;1130,0;0,38001908308842225;-373,83333098823334;55,588232901683824;1;1078,0;1130,0;4,0;1092,0;1141,0;351,0;0,38002
106;1148,0;-0,0018802634761431209;54,835566796386075;52,67702432577377;1;128,0;193,0;4,0;1103,0;1152,0;353,0;-0,00188
107;1153,0;-0,020421794828869792;70,52745550389022;46,98112606620335;1;935,0;1039,0;3,0;1140,0;1189,0;364,0;-0,02042
108;1153,0;0,1269512741017646;-99,39369297313124;46,98112606620335;1;1051,0;1173,0;9,0;1128,0;1179,0;360,0;0,12695
109;1153,0;0,15194106378183939;-128,20692047425746;46,98112606620335;1;1059,0;1166,0;7,0;1123,0;1172,0;358,0;0,15194
110;1178,0;-0,2071482249904714;290,4911902342569;46,47058119548161;1;1158,0;1211,0;3,0;1161,0;1215,0;379,0;-0,20715
111;1178,0;-0,15709110959186107;231,52390829469394;46,47058119548161;1;1158,0;1205,0;3,0;1155,0;1207,0;375,0;-0,15709
112;1178,0;-0,020421794828869792;70,52745550389022;46,47058119548161;1;935,0;1039,0;3,0;1146,0;1202,0;367,0;-0,02042
113;1178,0;0,2550190590903789;-253,94187041298477;46,47058119548161;1;1178,0;1226,0;4,0;1166,0;1227,0;380,0;0,25502
114;1178,0;0,3131404830952352;-322,40890789070545;46,47058119548161;1;1178,0;1205,0;3,0;1158,0;1210,0;376,0;0,31314
115;1178,0;0,4078844527517275;-434,01730414605345;46,47058119548161;1;1178,0;1201,0;3,0;1153,0;1204,0;372,0;0,40788
116;1211,0;0,16766740556960832;-148,15901799933158;54,88621014546411;1;1153,0;1173,0;3,0;1185,0;1239,0;387,0;0,16767
117;1211,0;0,17530349345043633;-157,40632042301428;54,88621014546411;1;1190,0;1240,0;4,0;1196,0;1245,0;390,0;0,1753
118;1211,0;0,34724465493124396;-365,6270669762723;54,88621014546411;1;1211,0;1235,0;3,0;1190,0;1239,0;388,0;0,34724
119;1240,0;-0,14562332382045742;240,54293299289395;59,970011455526766;1;1226,0;1273,0;3,0;1214,0;1275,0;396,0;-0,14562
120;1240,0;-0,07615702122785878;154,40471777807164;59,970011455526766;1;1226,0;1273,0;5,0;1226,0;1275,0;399,0;-0,07616
121;1240,0;-0,01778247959952998;82,02028615894395;59,970011455526766;1;1226,0;1264,0;4,0;1223,0;1272,0;397,0;-0,01778
122;1240,0;0,1454033897604982;-120,330191847491;59,970011455526766;1;1059,0;1173,0;8,0;1214,0;1263,0;395,0;0,1454
123;1246,0;0,1701777613893041;-151,19905889698316;60,842431794089755;1;1190,0;1246,0;5,0;1201,0;1260,0;392,0;0,17018
124;1273,0;-0,12539266811416033;217,08169626433352;57,456829755007426;1;1226,0;1291,0;6,0;1241,0;1295,0;403,0;-0,12539
125;1273,0;-0,07615702122785878;154,40471777807164;57,456829755007426;1;1226,0;1273,0;5,0;1235,0;1289,0;401,0;-0,07616
126;1273,0;0,09807177272253884;-67,3885369207845;57,456829755007426;1;1078,0;1311,0;8,0;1273,0;1322,0;411,0;0,09807
127;1291,0;-0,4863725278127394;697,9069320998431;69,99999869359652;1;1291,0;1331,0;3,0;1291,0;1340,0;413,0;-0,48637
128;1311,0;0,09807177272253884;-67,3885369207845;61,1835571184639;1;1078,0;1311,0;8,0;1264,0;1313,0;410,0;0,09807
129;1347,0;-1,2009146934883859;1648,9625546141285;31,330462485272776;1;1331,0;1376,0;3,0;1316,0;1380,0;420,0;-1,20091
130;1347,0;0,17956268677143225;-210,54047659584648;31,330462485272776;1;1347,0;1376,0;3,0;1326,0;1384,0;421,0;0,17956
131;1366,0;0,3212006841820852;-403,3097910717451;35,45034352098325;1;1347,0;1400,0;3,0;1341,0;1405,0;428,0;0,3212
132;1366,0;0,6494739200839509;-851,7310313136937;35,45034352098325;1;1361,0;1400,0;5,0;1356,0;1405,0;433,0;0,64947
133;1366,0;0,7211780518263424;-949,6788752738006;35,45034352098325;1;1361,0;1385,0;4,0;1341,0;1399,0;427,0;0,72118
134;1406,0;0,4247954020657884;-544,8201757008837;52,44215960361479;1;1361,0;1406,0;3,0;1361,0;1410,0;435,0;0,4248
