;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades;min_return_ann;min_sharpe_ratio;min_max_drawdown;min_trades;max_return_ann;max_sharpe_ratio;max_max_drawdown;max_trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;42;2;50;2;2;3;6;0,01;0,05;CVS;in_sample_1_2x;44,83046699483948;1,3702987612953066;-13,864890791214856;101,0;20,643037677433227;0,751802351038481;-22,47142359723687;68,0;46,06865504138571;1,3702987612953066;-11,75543896817155;101,0;9,5130155430162;10,0;8,031490435958847;10,0;9,510076723572492
27;42;2;50;2;2;3;6;0,01;0,05;CVS;in_sample_2_2x;22,78862670017365;1,0865448909031779;-24,45213482685632;102,0;12,51573304608813;0,6101483634512112;-28,80369014870554;66,0;24,295875475487993;1,0865448909031779;-20,397902340669937;102,0;8,720517358472101;10,0;5,176856020192783;10,0;8,762629727944155
54;42;2;50;2;2;3;6;0,01;0,05;CVS;in_sample_3_2x;31,2929658093543;1,4224283640810114;-12,694898345464933;56,0;4,015838133213645;0,22358772669411411;-32,44434964408688;41,0;31,2929658093543;1,4224283640810114;-12,694898345464933;56,0;10,0;10,0;10,0;10,0;10,0
81;42;2;50;2;2;3;6;0,01;0,05;CVS;out_of_sample_val_1;29,651629549394197;1,5860564695549086;-7,149781870023708;17,0;14,899837496105771;0,7984390561308929;-10,333928647784319;12,0;48,39694524421332;2,3324672991921402;-3,7071552193497337;19,0;4,403900230497316;5,134308426110049;4,804973056869379;7,142857142857143;5,061163963348368
108;42;2;50;2;2;3;6;0,01;0,05;CVS;out_of_sample_val_2;-2,42964177333157;-0,16249476040271665;-29,90837404227956;41,0;-2,42964177333157;-0,16249476040271665;-29,90837404227956;30,0;21,8094668382236;1,0079074624052822;-9,746054517672832;41,0;0,0;0,0;0,0;10,0;1,4285714285714286
1;42;2;50;2;2;3;6;0,01;0,06;CVS;in_sample_1_2x;41,57324096476742;1,2707237953978316;-13,86489633247857;94,0;20,643037677433227;0,751802351038481;-22,47142359723687;68,0;46,06865504138571;1,3702987612953066;-11,75543896817155;101,0;8,231935133661013;8,390047795812958;8,031485264932659;7,878787878787879;8,198024876618499
28;42;2;50;2;2;3;6;0,01;0,06;CVS;in_sample_2_2x;22,23608866378328;0,9496233435583137;-25,902854942750697;96,0;12,51573304608813;0,6101483634512112;-28,80369014870554;66,0;24,295875475487993;1,0865448909031779;-20,397902340669937;102,0;8,251475460462961;7,125891154639673;3,4509974224923448;8,333333333333334;7,2557913494991295
55;42;2;50;2;2;3;6;0,01;0,06;CVS;in_sample_3_2x;22,99657023800328;1,087997707117116;-14,790773384653932;54,0;4,015838133213645;0,22358772669411411;-32,44434964408688;41,0;31,2929658093543;1,4224283640810114;-12,694898345464933;56,0;6,958479034210083;7,210382710308763;8,938767964993923;8,666666666666666;7,55737673641548
82;42;2;50;2;2;3;6;0,01;0,06;CVS;out_of_sample_val_1;25,326031733526968;1,3641995348346088;-7,149781870023708;16,0;14,899837496105771;0,7984390561308929;-10,333928647784319;12,0;48,39694524421332;2,3324672991921402;-3,7071552193497337;19,0;3,1125655133644288;3,688070811360723;4,804973056869379;5,714285714285714;3,8904424191385467
109;42;2;50;2;2;3;6;0,01;0,06;CVS;out_of_sample_val_2;0,6404413426549738;0,04429893895217409;-26,087410723481586;37,0;-2,42964177333157;-0,16249476040271665;-29,90837404227956;30,0;21,8094668382236;1,0079074624052822;-9,746054517672832;41,0;1,2665825155480288;1,766860104372979;1,895101064207792;6,363636363636363;2,2274578833191714
2;42;2;50;2;2;3;6;0,01;0,07;CVS;in_sample_1_2x;39,83582580988143;1,1726919755237188;-15,301272955179313;88,0;20,643037677433227;0,751802351038481;-22,47142359723687;68,0;46,06865504138571;1,3702987612953066;-11,75543896817155;101,0;7,548602599384288;6,805045550878247;6,69107962567408;6,0606060606060606;7,001083512312785
29;42;2;50;2;2;3;6;0,01;0,07;CVS;in_sample_2_2x;22,326485460162225;0,9347671610007283;-25,28161911294935;94,0;12,51573304608813;0,6101483634512112;-28,80369014870554;66,0;24,295875475487993;1,0865448909031779;-20,397902340669937;102,0;8,328212050806165;6,814046258602237;4,190054657802841;7,777777777777778;7,225794443600512
