;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;42;2;50;2;2;3;6;0,01;0,05;CVS;6,9524883686872885
1;42;2;50;2;2;3;6;0,01;0,06;CVS;5,825818652998166
2;42;2;50;2;2;3;6;0,01;0,07;CVS;5,324312629502005
3;42;2;50;2;2;3;6;0,02;0,05;CVS;5,606163533075042
4;42;2;50;2;2;3;6;0,02;0,06;CVS;5,194699829901974
5;42;2;50;2;2;3;6;0,02;0,07;CVS;3,826949465373238
6;42;2;50;2;2;3;6;0,03;0,05;CVS;4,5736354114541475
7;42;2;50;2;2;3;6;0,03;0,06;CVS;4,373560132633299
8;42;2;50;2;2;3;6;0,03;0,07;CVS;3,2198537388522395
9;42;2;60;2;2;3;6;0,01;0,05;CVS;7,184887563855542
10;42;2;60;2;2;3;6;0,01;0,06;CVS;5,3222159061816665
11;42;2;60;2;2;3;6;0,01;0,07;CVS;4,334760004196774
12;42;2;60;2;2;3;6;0,02;0,05;CVS;6,350652454294231
13;42;2;60;2;2;3;6;0,02;0,06;CVS;5,272320548943471
14;42;2;60;2;2;3;6;0,02;0,07;CVS;4,5570799961702
15;42;2;60;2;2;3;6;0,03;0,05;CVS;4,604359116314079
16;42;2;60;2;2;3;6;0,03;0,06;CVS;3,7094487681760144
17;42;2;60;2;2;3;6;0,03;0,07;CVS;3,3175421465508386
18;42;2;70;2;2;3;6;0,01;0,05;CVS;5,220797476915179
19;42;2;70;2;2;3;6;0,01;0,06;CVS;4,715616763797058
20;42;2;70;2;2;3;6;0,01;0,07;CVS;3,6041633787664416
21;42;2;70;2;2;3;6;0,02;0,05;CVS;5,726596927616395
22;42;2;70;2;2;3;6;0,02;0,06;CVS;5,187432822906705
23;42;2;70;2;2;3;6;0,02;0,07;CVS;3,8620437334715967
24;42;2;70;2;2;3;6;0,03;0,05;CVS;5,35804294463694
25;42;2;70;2;2;3;6;0,03;0,06;CVS;4,782781974818336
26;42;2;70;2;2;3;6;0,03;0,07;CVS;3,566229512174155
