;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;42;2;50;2;3;4;6;0,01;0,05;HAS;5,634692972332553
1;42;2;50;2;3;4;6;0,01;0,06;HAS;5,690854402159423
2;42;2;50;2;3;4;6;0,01;0,07;HAS;5,16329654874359
3;42;2;50;2;3;4;6;0,02;0,05;HAS;4,85062220417778
4;42;2;50;2;3;4;6;0,02;0,06;HAS;5,076102304793893
5;42;2;50;2;3;4;6;0,02;0,07;HAS;4,928703033077648
6;42;2;50;2;3;4;6;0,03;0,05;HAS;4,77610027674894
7;42;2;50;2;3;4;6;0,03;0,06;HAS;5,079213265433288
8;42;2;50;2;3;4;6;0,03;0,07;HAS;4,8639809793470175
9;42;2;60;2;3;4;6;0,01;0,05;HAS;7,036483855712521
10;42;2;60;2;3;4;6;0,01;0,06;HAS;6,798785029493105
11;42;2;60;2;3;4;6;0,01;0,07;HAS;6,727003147571525
12;42;2;60;2;3;4;6;0,02;0,05;HAS;6,590453419394703
13;42;2;60;2;3;4;6;0,02;0,06;HAS;6,630452069409953
14;42;2;60;2;3;4;6;0,02;0,07;HAS;6,470302796636429
15;42;2;60;2;3;4;6;0,03;0,05;HAS;6,066752996945377
16;42;2;60;2;3;4;6;0,03;0,06;HAS;6,749796959631605
17;42;2;60;2;3;4;6;0,03;0,07;HAS;6,451971059504514
18;42;2;70;2;3;4;6;0,01;0,05;HAS;4,682451984543482
19;42;2;70;2;3;4;6;0,01;0,06;HAS;5,163312913757174
20;42;2;70;2;3;4;6;0,01;0,07;HAS;3,572485591282171
21;42;2;70;2;3;4;6;0,02;0,05;HAS;3,4837937730220006
22;42;2;70;2;3;4;6;0,02;0,06;HAS;4,027436226812842
23;42;2;70;2;3;4;6;0,02;0,07;HAS;2,431600530298154
24;42;2;70;2;3;4;6;0,03;0,05;HAS;3,744575137956742
25;42;2;70;2;3;4;6;0,03;0,06;HAS;4,913238226095379
26;42;2;70;2;3;4;6;0,03;0,07;HAS;3,279861463412768
