;ativo;cenario;variavel;melhor_valor;media_de_pontos
0;YUM;cenario_in_sample_1x;janela_rsi;56;7,2657933636564245
1;YUM;cenario_in_sample_1x;ordem;2;6,8823329230966275
2;YUM;cenario_in_sample_1x;lookback;50;6,653576148215088
3;YUM;cenario_in_sample_1x;break_min;4;5,968274778371101
