;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;return_ann;sharpe_ratio;max_drawdown;trades;cenario
0;49;1;90;2;2;3;6;0,01;0,05;SO;12,437780035875868;0,8992743630804481;-9,856755036252501;46,0;Media_dos_resultados_por_ativo
