;num_pontos;janela_rsi;ordem;lookback;break_min;d_max;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades;min_return_ann;min_sharpe_ratio;min_max_drawdown;min_trades;max_return_ann;max_sharpe_ratio;max_max_drawdown;max_trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
90;2;42;3;100;3;2;6;0,02;0,05;AAPL;in_sample_1_1x;32,30884444;1,02439576;-24,60173057;86,0;1,097686751;0,058683072;-34,6826633;31,0;58,50518495;1,423729479;-10,58676594;128,0;5,4367737086901435;7,074577707012711;4,1836718423007095;5,670103092783505;5,7590359250257235
91;2;42;3;100;3;2;6;0,02;0,05;AAPL;in_sample_2_1x;20,85386958;0,894362346;-21,4602148;79,0;-0,033897896;-0,003350467;-35,98244256;30,0;47,5065653;1,6420050588273578;-8,040358103;112,0;4,3936819441333235;5,456041560067026;5,197259990516535;5,975609756097561;5,037999814164017
92;2;42;3;100;3;2;6;0,02;0,05;AAPL;in_sample_3_1x;9,866281072;0,657315367;-11,94824601;33,0;-5,54360206;-0,455844749;-31,4154205;10,0;26,74406612;1,708543429;-6,018303859;54,0;4,772683814170691;5,143070579089072;7,665112053930184;5,2272727272727275;5,356653911699018
93;2;42;3;100;4;2;6;0,02;0,05;AAPL;in_sample_1_1x;26,1757873;0,979851479;-13,91403261;83,0;1,097686751;0,058683072;-34,6826633;31,0;58,50518495;1,423729479;-10,58676594;128,0;4,368436412621242;6,748257072259376;8,619156356665357;5,360824742268041;5,797400640187982
94;2;42;3;100;4;2;6;0,02;0,05;AAPL;in_sample_2_1x;11,51269267;0,531419126;-32,32442245;76,0;-0,033897896;-0,003350467;-35,98244256;30,0;47,5065653;1,6420050588273578;-8,040358103;112,0;2,428792188749965;3,2501765399979075;1,309143602235302;5,609756097560975;2,9579470494345697
95;2;42;3;100;4;2;6;0,02;0,05;AAPL;in_sample_3_1x;6,891633558;0,520306562;-14,68250693;29,0;-5,54360206;-0,455844749;-31,4154205;10,0;26,74406612;1,708543429;-6,018303859;54,0;3,851388569987466;4,510056564354419;6,58850916288155;4,318181818181818;4,497281402819229
96;2;42;4;50;3;2;6;0,02;0,05;AAPL;in_sample_1_1x;39,79042651;1,261870098;-27,46736801;75,0;1,097686751;0,058683072;-34,6826633;31,0;58,50518495;1,423729479;-10,58676594;128,0;6,740014975896303;8,814257301656705;2,99440821074281;4,536082474226804;6,482721459424562
97;2;42;4;50;3;2;6;0,02;0,05;AAPL;in_sample_2_1x;15,16985843;0,761303266;-28,51540099;72,0;-0,033897896;-0,003350467;-35,98244256;30,0;47,5065653;1,6420050588273578;-8,040358103;112,0;3,1980665109041735;4,647346552141053;2,672328036761543;5,121951219512195;3,8118816990383375
98;2;42;4;50;3;2;6;0,02;0,05;AAPL;in_sample_3_1x;9,538243075;0,622640891;-23,53478313;31,0;-5,54360206;-0,455844749;-31,4154205;10,0;26,74406612;1,708543429;-6,018303859;54,0;4,671085273461208;4,982866063316671;3,1029653804392274;4,7727272727272725;4,550668657169067
99;2;42;4;50;4;2;6;0,02;0,05;AAPL;in_sample_1_1x;25,39334576;0,911039478;-26,75226135;74,0;1,097686751;0,058683072;-34,6826633;31,0;58,50518495;1,423729479;-10,58676594;128,0;4,2321403599196055;6,244156987111135;3,2911834871793295;4,43298969072165;4,701272604554581
100;2;42;4;50;4;2;6;0,02;0,05;AAPL;in_sample_2_1x;7,797039204;0,422681711;-22,94732734;71,0;-0,033897896;-0,003350467;-35,98244256;30,0;47,5065653;1,6420050588273578;-8,040358103;112,0;1,6472151454887143;2,589301651299783;4,665047534323971;5,0;2,8264708961985257
101;2;42;4;50;4;2;6;0,02;0,05;AAPL;in_sample_3_1x;7,468438866;0,631640971;-9,07853036;26,0;-5,54360206;-0,455844749;-31,4154205;10,0;26,74406612;1,708543429;-6,018303859;54,0;4,0300342698826634;5,024448622727601;8,795049633288016;3,6363636363636362;4,938630474964978
102;2;42;4;100;3;2;6;0,02;0,05;AAPL;in_sample_1_1x;31,95789628;1,03201111;-24,14548341;79,0;1,097686751;0,058683072;-34,6826633;31,0;58,50518495;1,423729479;-10,58676594;128,0;5,37564090008325;7,1303659202261835;4,373018249775613;4,948453608247423;5,672732342675021
103;2;42;4;100;3;2;6;0,02;0,05;AAPL;in_sample_2_1x;10,47609955;0,56235295;-20,41613085;62,0;-0,033897896;-0,003350467;-35,98244256;30,0;47,5065653;1,6420050588273578;-8,040358103;112,0;2,2107478008090378;3,4381834692872175;5,570919998454289;3,902439024390244;3,28313848054944
104;2;42;4;100;3;2;6;0,02;0,05;AAPL;in_sample_3_1x;5,340605126;0,388973177;-19,10208835;27,0;-5,54360206;-0,455844749;-31,4154205;10,0;26,74406612;1,708543429;-6,018303859;54,0;3,371010605449056;3,9032643709071304;4,848318934804549;3,8636363636363638;3,8045022652289058
105;2;42;4;100;4;2;6;0,02;0,05;AAPL;in_sample_1_1x;32,94197561;1,199539192;-13,22187849;73,0;1,097686751;0,058683072;-34,6826633;31,0;58,50518495;1,423729479;-10,58676594;128,0;5,54706089936431;8,357636151779564;8,906406136019497;4,329896907216495;6,656108292126865
106;2;42;4;100;4;2;6;0,02;0,05;AAPL;in_sample_2_1x;7,535102411;0,41093095;-22,58503351;59,0;-0,033897896;-0,003350467;-35,98244256;30,0;47,5065653;1,6420050588273578;-8,040358103;112,0;1,592117492796504;2,5178838889040773;4,794706375831496;3,5365853658536586;2,5919159996975454
107;2;42;4;100;4;2;6;0,02;0,05;AAPL;in_sample_3_1x;5,803280068;0,52363643;-12,5983406;21,0;-5,54360206;-0,455844749;-31,4154205;10,0;26,74406612;1,708543429;-6,018303859;54,0;3,514308331200151;4,525441364705145;7,409140244535682;2,5;4,214706852506632
108;2;49;2;50;3;2;6;0,02;0,05;AAPL;in_sample_1_1x;45,56819316;1,16394657;-19,40957879;119,0;1,097686751;0,058683072;-34,6826633;31,0;58,50518495;1,423729479;-10,58676594;128,0;7,746463058683621;8,096893206942818;6,338458486030005;9,072164948453608;7,834828432060015
109;2;49;2;50;3;2;6;0,02;0,05;AAPL;in_sample_2_1x;28,60604404;1,040628592;-28,35316436;109,0;-0,033897896;-0,003350467;-35,98244256;30,0;47,5065653;1,6420050588273578;-8,040358103;112,0;6,024329594333809;6,345005943168672;2,7303897859662825;9,634146341463415;6,161076685252638
110;2;49;2;50;3;2;6;0,02;0,05;AAPL;in_sample_3_1x;6,515420967;0,390933945;-17,39648718;53,0;-5,54360206;-0,455844749;-31,4154205;10,0;26,74406612;1,708543429;-6,018303859;54,0;3,7348695978205515;3,912323596141912;5,519891694070674;9,772727272727273;4,903124993220489
111;2;49;2;50;4;2;6;0,02;0,05;AAPL;in_sample_1_1x;18,32800322;0,55828873;-27,22088674;104,0;1,097686751;0,058683072;-34,6826633;31,0;58,50518495;1,423729479;-10,58676594;128,0;3,0014052187524416;3,6599902789971597;3,0967000101796587;7,525773195876289;3,8495242029010845
112;2;49;2;50;4;2;6;0,02;0,05;AAPL;in_sample_2_1x;32,01340359;1,258565952;-19,0323863;95,0;-0,033897896;-0,003350467;-35,98244256;30,0;47,5065653;1,6420050588273578;-8,040358103;112,0;6,741057897117088;7,669566845532989;6,066138797226957;7,926829268292683;7,079325063990984
113;2;49;2;50;4;2;6;0,02;0,05;AAPL;in_sample_3_1x;8,782407959;0,595971504;-15,45290584;46,0;-5,54360206;-0,455844749;-31,4154205;10,0;26,74406612;1,708543429;-6,018303859;54,0;4,436991218794172;4,859647006443777;6,2851680707056365;8,181818181818182;5,356750560256269
114;2;49;2;100;3;2;6;0,02;0,05;AAPL;in_sample_1_1x;21,39287;0,66729001;-25,44388739;96,0;1,097686751;0,058683072;-34,6826633;31,0;58,50518495;1,423729479;-10,58676594;128,0;3,5352843941479275;4,458507306997365;3,8341696812407076;6,701030927835052;4,294009772216325
115;2;49;2;100;3;2;6;0,02;0,05;AAPL;in_sample_2_1x;36,92923071;1,334127268;-28,70240209;87,0;-0,033897896;-0,003350467;-35,98244256;30,0;47,5065653;1,6420050588273578;-8,040358103;112,0;7,7750880241970455;8,128806899210776;2,6054035020913484;6,951219512195122;7,019928697899879
116;2;49;2;100;3;2;6;0,02;0,05;AAPL;in_sample_3_1x;7,852739368;0,523371745;-17,28298163;35,0;-5,54360206;-0,455844749;-31,4154205;10,0;26,74406612;1,708543429;-6,018303859;54,0;4,14905819562966;4,524218455604594;5,564583991863551;5,681818181818182;4,677430524539986
117;2;49;2;100;4;2;6;0,02;0,05;AAPL;in_sample_1_1x;13,00417476;0,467467694;-28,68803896;82,0;1,097686751;0,058683072;-34,6826633;31,0;58,50518495;1,423729479;-10,58676594;128,0;2,074030114973274;2,994657323763792;2,4878195032284953;5,257731958762887;2,8509937792055413
118;2;49;2;100;4;2;6;0,02;0,05;AAPL;in_sample_2_1x;30,43816151;1,331140693;-26,5652507;77,0;-0,033897896;-0,003350467;-35,98244256;30,0;47,5065653;1,6420050588273578;-8,040358103;112,0;6,409710246273723;8,110655351091726;3,3702538815570806;5,7317073170731705;6,364628948519268
119;2;49;2;100;4;2;6;0,02;0,05;AAPL;in_sample_3_1x;14,1473384;0,911809956;-16,62449718;32,0;-5,54360206;-0,455844749;-31,4154205;10,0;26,74406612;1,708543429;-6,018303859;54,0;6,098594779352073;6,318897501388959;5,823859270749727;5,0;5,965348373083409
120;2;49;3;50;3;2;6;0,02;0,05;AAPL;in_sample_1_1x;41,25395243;1,266521078;-20,74285619;96,0;1,097686751;0,058683072;-34,6826633;31,0;58,50518495;1,423729479;-10,58676594;128,0;6,994951345867828;8,848329256838227;5,7851371549833;6,701030927835052;7,309668662014041
121;2;49;3;50;3;2;6;0,02;0,05;AAPL;in_sample_2_1x;18,13661042;0,855779151;-21,89071716;85,0;-0,033897896;-0,003350467;-35,98244256;30,0;47,5065653;1,6420050588273578;-8,040358103;112,0;3,822114277912388;5,221543943021017;5,043190468372437;6,7073170731707314;4,808562608760338
122;2;49;3;50;3;2;6;0,02;0,05;AAPL;in_sample_3_1x;4,321516208;0,292644932;-26,15710254;42,0;-5,54360206;-0,455844749;-31,4154205;10,0;26,74406612;1,708543429;-6,018303859;54,0;3,05538269688697;3,4582044413661555;2,0704389534956893;7,2727272727272725;3,632246171373741
123;2;49;3;50;4;2;6;0,02;0,05;AAPL;in_sample_1_1x;24,13668642;0,818180938;-21,71194539;85,0;1,097686751;0,058683072;-34,6826633;31,0;58,50518495;1,423729479;-10,58676594;128,0;4,013238756570883;5,563897770107094;5,382956988990096;5,56701030927835;4,873925586885041
124;2;49;3;50;4;2;6;0,02;0,05;AAPL;in_sample_2_1x;23,90594185;1,205014408;-22,12957349;78,0;-0,033897896;-0,003350467;-35,98244256;30,0;47,5065653;1,6420050588273578;-8,040358103;112,0;5,035676587184424;7,344095887072069;4,957707822878478;5,853658536585366;5,800941127880179
125;2;49;3;50;4;2;6;0,02;0,05;AAPL;in_sample_3_1x;4,267667882;0,321665982;-23,13525381;39,0;-5,54360206;-0,455844749;-31,4154205;10,0;26,74406612;1,708543429;-6,018303859;54,0;3,03870502115647;3,5922887534825563;3,2602782461662834;6,590909090909091;3,735982843929985
126;2;49;3;100;3;2;6;0,02;0,05;AAPL;in_sample_1_1x;15,95348187;0,615931054;-24,40887823;79,0;1,097686751;0,058683072;-34,6826633;31,0;58,50518495;1,423729479;-10,58676594;128,0;2,5877795732367894;4,08226401053045;4,263707184881535;4,948453608247423;3,5914325048428895
127;2;49;3;100;3;2;6;0,02;0,05;AAPL;in_sample_2_1x;25,34397226;1,147129359;-35,98244256;74,0;-0,033897896;-0,003350467;-35,98244256;30,0;47,5065653;1,6420050588273578;-8,040358103;112,0;5,338162157018123;6,992287125431372;0,0;5,365853658536586;5,0521306257791
128;2;49;3;100;3;2;6;0,02;0,05;AAPL;in_sample_3_1x;3,987924803;0,282871634;-20,5259628;30,0;-5,54360206;-0,455844749;-31,4154205;10,0;26,74406612;1,708543429;-6,018303859;54,0;2,9520641781446852;3,4130494266634273;4,287674799437876;4,545454545454546;3,502202961807619
129;2;49;3;100;4;2;6;0,02;0,05;AAPL;in_sample_1_1x;9,668068098;0,415957095;-26,34657006;67,0;1,097686751;0,058683072;-34,6826633;31,0;58,50518495;1,423729479;-10,58676594;128,0;1,492902776792543;2,617303127336095;3,4595487835361527;3,711340206185567;2,41202908211022
130;2;49;3;100;4;2;6;0,02;0,05;AAPL;in_sample_2_1x;19,98251261;1,042838077;-30,10668582;67,0;-0,033897896;-0,003350467;-35,98244256;30,0;47,5065653;1,6420050588273578;-8,040358103;112,0;4,210394506144433;6,358434560663902;2,10283407776617;4,512195121951219;4,566154548496928
131;2;49;3;100;4;2;6;0,02;0,05;AAPL;in_sample_3_1x;10,23820396;0,748035366;-17,29788631;28,0;-5,54360206;-0,455844749;-31,4154205;10,0;26,74406612;1,708543429;-6,018303859;54,0;4,887874197671466;5,5622190475668;5,558715341413705;4,090909090909091;5,062526445781542
132;2;49;4;50;3;2;6;0,02;0,05;AAPL;in_sample_1_1x;32,94827458;1,135295804;-22,55921905;85,0;1,097686751;0,058683072;-34,6826633;31,0;58,50518495;1,423729479;-10,58676594;128,0;5,548158137564478;7,887004621081722;5,031331296308278;5,56701030927835;6,14526075149193
133;2;49;4;50;3;2;6;0,02;0,05;AAPL;in_sample_2_1x;9,989832174;0,573235638;-27,08626742;68,0;-0,033897896;-0,003350467;-35,98244256;30,0;47,5065653;1,6420050588273578;-8,040358103;112,0;2,108462853774505;3,5043253324236225;3,183790799033016;4,634146341463414;3,0217109095238848
134;2;49;4;50;3;2;6;0,02;0,05;AAPL;in_sample_3_1x;-0,413358286;-0,029320315;-29,70463334;34,0;-5,54360206;-0,455844749;-31,4154205;10,0;26,74406612;1,708543429;-6,018303859;54,0;1,588917398865563;1,9706466628094843;0,6736147194119582;5,454545454545454;2,119457956596153
135;2;49;4;50;4;2;6;0,02;0,05;AAPL;in_sample_1_1x;23,04242403;0,949746453;-15,90199123;67,0;1,097686751;0,058683072;-34,6826633;31,0;58,50518495;1,423729479;-10,58676594;128,0;3,822625609450833;6,527714929181892;7,794136814832449;3,711340206185567;5,1469691011049
136;2;49;4;50;4;2;6;0,02;0,05;AAPL;in_sample_2_1x;18,17126044;1,07114823;-15,31749635;59,0;-0,033897896;-0,003350467;-35,98244256;30,0;47,5065653;1,6420050588273578;-8,040358103;112,0;3,8294028101795528;6,530495568486296;7,395635154492942;3,5365853658536586;5,068774298265408
137;2;49;4;50;4;2;6;0,02;0,05;AAPL;in_sample_3_1x;-5,54360206;-0,455844749;-31,4154205;31,0;-5,54360206;-0,455844749;-31,4154205;10,0;26,74406612;1,708543429;-6,018303859;54,0;0,0;0,0;0,0;4,7727272727272725;0,6818181818181818
138;2;49;4;100;3;2;6;0,02;0,05;AAPL;in_sample_1_1x;13,43622563;0,558772774;-22,46058084;70,0;1,097686751;0,058683072;-34,6826633;31,0;58,50518495;1,423729479;-10,58676594;128,0;2,149290470075724;3,6635362683314256;5,072266982797275;4,020618556701031;3,266832783769761
139;2;49;4;100;3;2;6;0,02;0,05;AAPL;in_sample_2_1x;18,92121538;1,001908274;-27,52902975;62,0;-0,033897896;-0,003350467;-35,98244256;30,0;47,5065653;1,6420050588273578;-8,040358103;112,0;3,9871536795617213;6,109674931772034;3,0253336407342615;3,902439024390244;4,444083366764819
140;2;49;4;100;3;2;6;0,02;0,05;AAPL;in_sample_3_1x;2,818139508;0,201105155;-17,84491486;28,0;-5,54360206;-0,455844749;-31,4154205;10,0;26,74406612;1,708543429;-6,018303859;54,0;2,58976322519925;3,0352683990681086;5,343325319887835;4,090909090909091;3,3248658406472704
141;2;49;4;100;4;2;6;0,02;0,05;AAPL;in_sample_1_1x;11,74163117;0,535482326;-26,71628835;59,0;1,097686751;0,058683072;-34,6826633;31,0;58,50518495;1,423729479;-10,58676594;128,0;1,854103514858519;3,49291607636897;3,306112584636276;2,88659793814433;2,677264745727729
142;2;49;4;100;4;2;6;0,02;0,05;AAPL;in_sample_2_1x;13,85033068;0,828072177;-22,98365046;51,0;-0,033897896;-0,003350467;-35,98244256;30,0;47,5065653;1,6420050588273578;-8,040358103;112,0;2,9205076355184114;5,053148884536209;4,652048103284423;2,5609756097560976;3,7258349126668824
143;2;49;4;100;4;2;6;0,02;0,05;AAPL;in_sample_3_1x;9,510244939;0,657641438;-16,45553826;26,0;-5,54360206;-0,455844749;-31,4154205;10,0;26,74406612;1,708543429;-6,018303859;54,0;4,6624138092216985;5,144577106445459;5,890386082587586;3,6363636363636362;4,82902076564389
144;2;28;2;50;3;2;6;0,02;0,05;ADBE;in_sample_1_1x;44,94038803;0,911990602;-39,25758791;130,0;6,528609194;0,295929189;-46,69999128;41,0;84,21872729;1,576285674;-12,51382781;131,0;4,94422968807119;4,811639728602617;2,177022109114721;9,88888888888889;5,217411359917487
145;2;28;2;50;3;2;6;0,02;0,05;ADBE;in_sample_2_1x;29,57972642;0,915512561;-39,323901;113,0;-5,397886517;-0,313693855;-51,09276675;29,0;36,20601054;1,103523406;-14,07029721;114,0;8,407292444041586;8,673380220705623;3,1788440631397172;9,882352941176471;7,947119253978884
146;2;28;2;50;3;2;6;0,02;0,05;ADBE;in_sample_3_1x;8,157898601;0,412613381;-27,38009997;58,0;-10,77712599;-0,851711977;-37,88395019;15,0;23,29494012;1,237018646;-9,23103311;58,0;5,55734557742087;6,0530800098294915;3,6658920942230293;10,0;6,063441263734946
147;2;28;2;50;4;2;6;0,02;0,05;ADBE;in_sample_1_1x;31,00260527;0,772841508;-46,69999128;121,0;6,528609194;0,295929189;-46,69999128;41,0;84,21872729;1,576285674;-12,51382781;131,0;3,1502070888549825;3,7248401096668013;0,0;8,88888888888889;3,684170053541063
148;2;28;2;50;4;2;6;0,02;0,05;ADBE;in_sample_2_1x;15,52925128;0,581820323;-45,86373948;103,0;-5,397886517;-0,313693855;-51,09276675;29,0;36,20601054;1,103523406;-14,07029721;114,0;5,030090755279123;6,318820710440104;1,4123928886889707;8,705882352941176;5,406598418335389
149;2;28;2;50;4;2;6;0,02;0,05;ADBE;in_sample_3_1x;8,188550772;0,412053534;-30,69987371;57,0;-10,77712599;-0,851711977;-37,88395019;15,0;23,29494012;1,237018646;-9,23103311;58,0;5,566341853402796;6,050399688136328;2,5072757722858707;9,767441860465116;5,867791795604576
150;2;28;2;100;3;2;6;0,02;0,05;ADBE;in_sample_1_1x;27,89266863;0,737306439;-33,06516195;98,0;6,528609194;0,295929189;-46,69999128;41,0;84,21872729;1,576285674;-12,51382781;131,0;2,749906932771152;3,4472996791983292;3,9884058186187583;6,333333333333333;3,6380084726660296
151;2;28;2;100;3;2;6;0,02;0,05;ADBE;in_sample_2_1x;15,47560791;0,600698604;-39,17279598;92,0;-5,397886517;-0,313693855;-51,09276675;29,0;36,20601054;1,103523406;-14,07029721;114,0;5,017196922298403;6,4520273931379934;3,2196584717616883;7,411764705882353;5,512438390116463
152;2;28;2;100;3;2;6;0,02;0,05;ADBE;in_sample_3_1x;5,822564325;0,333766482;-21,84931214;43,0;-10,77712599;-0,851711977;-37,88395019;15,0;23,29494012;1,237018646;-9,23103311;58,0;4,87193534475095;5,675592850251423;5,596162514703372;6,511627906976744;5,439254593776544
153;2;28;2;100;4;2;6;0,02;0,05;ADBE;in_sample_1_1x;21,64640696;0,619449708;-38,31810557;91,0;6,528609194;0,295929189;-46,69999128;41,0;84,21872729;1,576285674;-12,51382781;131,0;1,9459099994312354;2,526800330925024;2,4518357309545737;5,555555555555555;2,699817420950555
154;2;28;2;100;4;2;6;0,02;0,05;ADBE;in_sample_2_1x;20,91289078;0,794468184;-26,79983201;88,0;-5,397886517;-0,313693855;-51,09276675;29,0;36,20601054;1,103523406;-14,07029721;114,0;6,324113642756244;7,819281273910478;6,561673232995251;6,9411764705882355;6,873393311381883
155;2;28;2;100;4;2;6;0,02;0,05;ADBE;in_sample_3_1x;2,813375487;0,163504122;-23,74343535;39,0;-10,77712599;-0,851711977;-37,88395019;15,0;23,29494012;1,237018646;-9,23103311;58,0;3,988751792487057;4,860445324164714;4,935104792478603;5,5813953488372094;4,600520881015202
156;2;28;3;50;3;2;6;0,02;0,05;ADBE;in_sample_1_1x;31,05601055;0,717727165;-33,49183899;116,0;6,528609194;0,295929189;-46,69999128;41,0;84,21872729;1,576285674;-12,51382781;131,0;3,157081229519051;3,294379190026909;3,8635959550099237;8,333333333333334;4,036704479564889
157;2;28;3;50;3;2;6;0,02;0,05;ADBE;in_sample_2_1x;33,43745489;1,09354355;-35,32793847;100,0;-5,397886517;-0,313693855;-51,09276675;29,0;36,20601054;1,103523406;-14,07029721;114,0;9,334544154311578;9,929581326204294;4,25817847266166;8,352941176470589;8,639130680639367
158;2;28;3;50;3;2;6;0,02;0,05;ADBE;in_sample_3_1x;-5,898446421;-0,352149484;-37,88395019;51,0;-10,77712599;-0,851711977;-37,88395019;15,0;23,29494012;1,237018646;-9,23103311;58,0;1,4318707745076042;2,3917037817087627;0,0;8,372093023255815;2,4930161300280216
159;2;28;3;50;4;2;6;0,02;0,05;ADBE;in_sample_1_1x;33,66600282;0,894392574;-22,27805179;108,0;6,528609194;0,295929189;-46,69999128;41,0;84,21872729;1,576285674;-12,51382781;131,0;3,4930302966545765;4,674193414188081;7,143808199311814;7,444444444444445;4,916532908870878
160;2;28;3;50;4;2;6;0,02;0,05;ADBE;in_sample_2_1x;20,00035386;0,754925482;-35,65305008;92,0;-5,397886517;-0,313693855;-51,09276675;29,0;36,20601054;1,103523406;-14,07029721;114,0;6,104774353758925;7,540264759730439;4,170363798481499;7,411764705882353;6,425283012157357
161;2;28;3;50;4;2;6;0,02;0,05;ADBE;in_sample_3_1x;-7,932962034;-0,491193144;-36,29930645;48,0;-10,77712599;-0,851711977;-37,88395019;15,0;23,29494012;1,237018646;-9,23103311;58,0;0,8347494827046166;1,7260188031436736;0,5530479621239308;7,674418604651163;2,0262503744537557
162;2;28;3;100;3;2;6;0,02;0,05;ADBE;in_sample_1_1x;27,92326446;0,787494906;-33,06516427;88,0;6,528609194;0,295929189;-46,69999128;41,0;84,21872729;1,576285674;-12,51382781;131,0;2,7538451208895167;3,8392879073830763;3,9884051399816247;5,222222222222222;3,592962648519792
163;2;28;3;100;3;2;6;0,02;0,05;ADBE;in_sample_2_1x;12,1670763;0,499884537;-36,4245836;82,0;-5,397886517;-0,313693855;-51,09276675;29,0;36,20601054;1,103523406;-14,07029721;114,0;4,221951321755959;5,740675155381132;3,9619677812556864;6,235294117647059;4,9063523107046985
164;2;28;3;100;3;2;6;0,02;0,05;ADBE;in_sample_3_1x;-1,861571093;-0,130656403;-33,79428212;41,0;-10,77712599;-0,851711977;-37,88395019;15,0;23,29494012;1,237018646;-9,23103311;58,0;2,6166757449391436;3,452123342570441;1,427312988266255;6,046511627906977;3,175442648018792
165;2;28;3;100;4;2;6;0,02;0,05;ADBE;in_sample_1_1x;23,22200139;0,687592035;-35,60051364;84,0;6,528609194;0,295929189;-46,69999128;41,0;84,21872729;1,576285674;-12,51382781;131,0;2,1487149981381584;3,0590140370164174;3,2467748683587505;4,777777777777778;2,941246530654834
166;2;28;3;100;4;2;6;0,02;0,05;ADBE;in_sample_2_1x;15,71920605;0,640526132;-27,93605155;78,0;-5,397886517;-0,313693855;-51,09276675;29,0;36,20601054;1,103523406;-14,07029721;114,0;5,0757486824054565;6,7330536626875;6,2547732465498855;5,764705882352941;5,816118928784886
167;2;28;3;100;4;2;6;0,02;0,05;ADBE;in_sample_3_1x;-5,261840185;-0,381470706;-35,98235917;36,0;-10,77712599;-0,851711977;-37,88395019;15,0;23,29494012;1,237018646;-9,23103311;58,0;1,6187118759379515;2,251325593745556;0,6636640223020523;4,883720930232558;2,1294531096913683
