;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;return_ann;sharpe_ratio;max_drawdown;trades;cenario
0;28;1;60;2;2;3;6;0,03;0,05;WM;31,486471308176167;1,502812759847238;-13,707901030446163;52,5;Media_dos_resultados_por_ativo
