;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades;min_return_ann;min_sharpe_ratio;min_max_drawdown;min_trades;max_return_ann;max_sharpe_ratio;max_max_drawdown;max_trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;28;1;50;2;2;3;6;0,01;0,05;CI;in_sample_1_2x;34,10101552834899;1,1478187304558087;-29,396623578795598;145,0;29,91506119958465;0,9220981213086087;-34,60887853799284;100,0;47,191415302167506;1,3898189610742786;-23,64836023972947;145,0;2,4229384880103426;4,825968611111855;4,755482192865908;10,0;4,525176411302949
27;28;1;50;2;2;3;6;0,01;0,05;CI;in_sample_2_2x;40,53657475709389;1,2014474062681941;-21,744090746626952;143,0;29,375417084193643;0,8722524908189635;-32,35852117474071;103,0;60,541698193937485;1,345828377453843;-16,715460203696352;143,0;3,581164410857738;6,951260077627967;6,785392224553299;10,0;5,91877223034035
54;28;1;50;2;2;3;6;0,01;0,05;CI;in_sample_3_2x;35,72672021411412;1,5188181866024137;-9,373429462375316;70,0;18,57245833140262;0,8830687958368866;-20,87780163605162;43,0;45,75662794202226;1,6570064133018145;-9,228672678249284;70,0;6,310386569987443;8,214478485332663;9,875735958756747;10,0;7,8908360913406295
81;28;1;50;2;2;3;6;0,01;0,05;CI;out_of_sample_val_1;7,91305838972145;0,4090236831340088;-20,062206306123908;23,0;6,097812044110018;0,36524966802348185;-20,062210199883435;14,0;34,05565674911768;1,4531996571346257;-8,830560936385456;23,0;0,6492797870381956;0,40235319222982235;3,4667745003556253e-06;10,0;1,8217927446212474
108;28;1;50;2;2;3;6;0,01;0,05;CI;out_of_sample_val_2;52,60175284769038;1,5243933484918708;-13,967996591290055;60,0;11,893093463737614;0,49462080390185764;-23,118664224039044;39,0;62,13557320119358;1,6305688838047594;-13,863714738473698;60,0;8,102438334389037;9,065313484028565;9,887323152893485;10,0;8,90360930344539
1;28;1;50;2;2;3;6;0,01;0,06;CI;in_sample_1_2x;31,531683820475088;1,0275811817696427;-30,9759117888742;136,0;29,91506119958465;0,9220981213086087;-34,60887853799284;100,0;47,191415302167506;1,3898189610742786;-23,64836023972947;145,0;0,9357429300715421;2,2552568004855527;3,3145939363964754;8,0;2,6617623325117443
28;28;1;50;2;2;3;6;0,01;0,06;CI;in_sample_2_2x;45,86157754416098;1,2883948431130112;-20,461116663400112;139,0;29,375417084193643;0,8722524908189635;-32,35852117474071;103,0;60,541698193937485;1,345828377453843;-16,715460203696352;143,0;5,289742591333137;8,787236935796264;7,605547618437945;9,0;7,149892752004269
55;28;1;50;2;2;3;6;0,01;0,06;CI;in_sample_3_2x;43,53028435931385;1,6570064133018145;-9,373404758603531;63,0;18,57245833140262;0,8830687958368866;-20,87780163605162;43,0;45,75662794202226;1,6570064133018145;-9,228672678249284;70,0;9,181014680750566;10,0;9,87575716529663;7,407407407407407;9,260886944993675
82;28;1;50;2;2;3;6;0,01;0,06;CI;out_of_sample_val_1;8,828462669194348;0,44196215023314056;-20,062210199883435;23,0;6,097812044110018;0,36524966802348185;-20,062210199883435;14,0;34,05565674911768;1,4531996571346257;-8,830560936385456;23,0;0,9767028373954842;0,7051103725120018;0,0;10,0;2,0486184653157795
109;28;1;50;2;2;3;6;0,01;0,06;CI;out_of_sample_val_2;42,14520677876574;1,2688401645304337;-15,668326827041867;57,0;11,893093463737614;0,49462080390185764;-23,118664224039044;39,0;62,13557320119358;1,6305688838047594;-13,863714738473698;60,0;6,021222175559749;6,815622776480723;8,050111357838565;8,571428571428571;6,902350286986832
2;28;1;50;2;2;3;6;0,01;0,07;CI;in_sample_1_2x;33,80305284076188;1,0725265160824047;-32,761102916249285;130,0;29,91506119958465;0,9220981213086087;-34,60887853799284;100,0;47,191415302167506;1,3898189610742786;-23,64836023972947;145,0;2,2504699881070196;3,2162003910101857;1,6858469384940684;6,666666666666667;3,0766177645003094
29;28;1;50;2;2;3;6;0,01;0,07;CI;in_sample_2_2x;43,107223643556324;1,1613539987171058;-23,972101882806495;132,0;29,375417084193643;0,8722524908189635;-32,35852117474071;103,0;60,541698193937485;1,345828377453843;-16,715460203696352;143,0;4,405981743862781;6,1046500900295095;5,361111426630413;7,25;5,434050976896826
56;28;1;50;2;2;3;6;0,01;0,07;CI;in_sample_3_2x;32,33093789155392;1,2891033169134225;-9,228672678249284;60,0;18,57245833140262;0,8830687958368866;-20,87780163605162;43,0;45,75662794202226;1,6570064133018145;-9,228672678249284;70,0;5,061210166514146;5,246346887834741;10,0;6,296296296296297;5,9960886530726025
83;28;1;50;2;2;3;6;0,01;0,07;CI;out_of_sample_val_1;9,371484188402302;0,4664982477479112;-20,062210199883435;23,0;6,097812044110018;0,36524966802348185;-20,062210199883435;14,0;34,05565674911768;1,4531996571346257;-8,830560936385456;23,0;1,17093151451189;0,930636341171799;0,0;10,0;2,1962953179827527
110;28;1;50;2;2;3;6;0,01;0,07;CI;out_of_sample_val_2;37,632738379336715;1,1646602266797244;-15,671787960253925;57,0;11,893093463737614;0,49462080390185764;-23,118664224039044;39,0;62,13557320119358;1,6305688838047594;-13,863714738473698;60,0;5,123084101362556;5,898503942496564;8,046371593275337;8,571428571428571;6,254865764826386
3;28;1;50;2;2;3;6;0,02;0,05;CI;in_sample_1_2x;40,51800331985758;1,1962760065750149;-26,38510550061405;139,0;29,91506119958465;0,9220981213086087;-34,60887853799284;100,0;47,191415302167506;1,3898189610742786;-23,64836023972947;145,0;6,137256771489629;5,861998481910074;7,503087731427628;8,666666666666666;6,615074525197619
30;28;1;50;2;2;3;6;0,02;0,05;CI;in_sample_2_2x;43,249820817635396;1,2149404169233837;-22,076546071658765;130,0;29,375417084193643;0,8722524908189635;-32,35852117474071;103,0;60,541698193937485;1,345828377453843;-16,715460203696352;143,0;4,451735413855345;7,23617768082495;6,572866475502527;6,75;5,878632582674066
57;28;1;50;2;2;3;6;0,02;0,05;CI;in_sample_3_2x;31,24994092212676;1,3529806888286415;-11,163446057292125;66,0;18,57245833140262;0,8830687958368866;-20,87780163605162;43,0;45,75662794202226;1,6570064133018145;-9,228672678249284;70,0;4,66355337400912;6,07170245233686;8,339126138914471;8,518518518518519;6,141672812019153
84;28;1;50;2;2;3;6;0,02;0,05;CI;out_of_sample_val_1;18,905559259403425;0,7994348935179945;-10,918996055541985;19,0;6,097812044110018;0,36524966802348185;-20,062210199883435;14,0;34,05565674911768;1,4531996571346257;-8,830560936385456;23,0;4,581092480637232;3,9908564717137622;8,140580185366199;5,555555555555555;5,06016087518014
