;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;49;3;50;2;3;3;6;0,01;0,05;AFL;7,219159595052567
1;49;3;50;2;3;3;6;0,01;0,06;AFL;6,370914245755066
2;49;3;50;2;3;3;6;0,01;0,07;AFL;5,537911168602351
3;49;3;50;2;3;3;6;0,02;0,05;AFL;7,319636455403765
4;49;3;50;2;3;3;6;0,02;0,06;AFL;6,363002089686692
5;49;3;50;2;3;3;6;0,02;0,07;AFL;5,244700464239995
6;49;3;50;2;3;3;6;0,03;0,05;AFL;5,439618537128355
7;49;3;50;2;3;3;6;0,03;0,06;AFL;4,351460515981901
8;49;3;50;2;3;3;6;0,03;0,07;AFL;4,315761310423977
9;49;3;60;2;3;3;6;0,01;0,05;AFL;5,353210878821756
10;49;3;60;2;3;3;6;0,01;0,06;AFL;5,5586072356850575
11;49;3;60;2;3;3;6;0,01;0,07;AFL;4,926677232398128
12;49;3;60;2;3;3;6;0,02;0,05;AFL;5,74708618243966
13;49;3;60;2;3;3;6;0,02;0,06;AFL;5,856666486073077
14;49;3;60;2;3;3;6;0,02;0,07;AFL;4,9810261813872945
15;49;3;60;2;3;3;6;0,03;0,05;AFL;4,6921903608814075
16;49;3;60;2;3;3;6;0,03;0,06;AFL;4,7521820328978155
17;49;3;60;2;3;3;6;0,03;0,07;AFL;4,886733279849794
18;49;3;70;2;3;3;6;0,01;0,05;AFL;5,705166170239996
19;49;3;70;2;3;3;6;0,01;0,06;AFL;4,8855366640083675
20;49;3;70;2;3;3;6;0,01;0,07;AFL;4,683704230964798
21;49;3;70;2;3;3;6;0,02;0,05;AFL;5,249703095476406
22;49;3;70;2;3;3;6;0,02;0,06;AFL;4,628085208211317
23;49;3;70;2;3;3;6;0,02;0,07;AFL;3,682383434039798
24;49;3;70;2;3;3;6;0,03;0,05;AFL;3,906644051133534
25;49;3;70;2;3;3;6;0,03;0,06;AFL;3,124316188169795
26;49;3;70;2;3;3;6;0,03;0,07;AFL;2,9773817848391975
