;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;35;3;80;2;3;4;6;0,01;0,05;BA;4,644775882835103
1;35;3;80;2;3;4;6;0,01;0,06;BA;3,933230227771041
2;35;3;80;2;3;4;6;0,01;0,07;BA;4,146408032746692
3;35;3;80;2;3;4;6;0,02;0,05;BA;5,852470569700782
4;35;3;80;2;3;4;6;0,02;0,06;BA;5,413458507679399
5;35;3;80;2;3;4;6;0,02;0,07;BA;5,260380876006694
6;35;3;80;2;3;4;6;0,03;0,05;BA;5,087655434002453
7;35;3;80;2;3;4;6;0,03;0,06;BA;5,097777592805
8;35;3;80;2;3;4;6;0,03;0,07;BA;4,524653106591777
9;35;3;90;2;3;4;6;0,01;0,05;BA;5,901607846434719
10;35;3;90;2;3;4;6;0,01;0,06;BA;5,005543441415747
11;35;3;90;2;3;4;6;0,01;0,07;BA;5,244081905838
12;35;3;90;2;3;4;6;0,02;0,05;BA;6,239795524537705
13;35;3;90;2;3;4;6;0,02;0,06;BA;5,42699166273704
14;35;3;90;2;3;4;6;0,02;0,07;BA;5,635761450275244
15;35;3;90;2;3;4;6;0,03;0,05;BA;4,842460665961867
16;35;3;90;2;3;4;6;0,03;0,06;BA;3,921971799044857
17;35;3;90;2;3;4;6;0,03;0,07;BA;3,8021731638333307
18;35;3;100;2;3;4;6;0,01;0,05;BA;5,179498657175509
19;35;3;100;2;3;4;6;0,01;0,06;BA;3,984731470420013
20;35;3;100;2;3;4;6;0,01;0,07;BA;3,6287598682017963
21;35;3;100;2;3;4;6;0,02;0,05;BA;5,602828880478629
22;35;3;100;2;3;4;6;0,02;0,06;BA;4,839424280809546
23;35;3;100;2;3;4;6;0,02;0,07;BA;4,5151503523257555
24;35;3;100;2;3;4;6;0,03;0,05;BA;4,3837450916501215
25;35;3;100;2;3;4;6;0,03;0,06;BA;3,64316765186512
26;35;3;100;2;3;4;6;0,03;0,07;BA;2,758536443911641
