;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;42;2;50;2;3;3;6;0,01;0,05;CVS;6,550479407035274
1;42;2;50;2;3;3;6;0,01;0,06;CVS;5,899467743578848
2;42;2;50;2;3;3;6;0,01;0,07;CVS;4,88260227765254
3;42;2;50;2;3;3;6;0,02;0,05;CVS;6,427545224625606
4;42;2;50;2;3;3;6;0,02;0,06;CVS;5,778194391538092
5;42;2;50;2;3;3;6;0,02;0,07;CVS;4,30755101502811
6;42;2;50;2;3;3;6;0,03;0,05;CVS;5,914089546338097
7;42;2;50;2;3;3;6;0,03;0,06;CVS;5,050329042522503
8;42;2;50;2;3;3;6;0,03;0,07;CVS;3,9692361450197113
9;42;2;60;2;3;3;6;0,01;0,05;CVS;8,049325479389683
10;42;2;60;2;3;3;6;0,01;0,06;CVS;6,881018098415845
11;42;2;60;2;3;3;6;0,01;0,07;CVS;5,413618875997075
12;42;2;60;2;3;3;6;0,02;0,05;CVS;7,463081758095447
13;42;2;60;2;3;3;6;0,02;0,06;CVS;5,901140154961787
14;42;2;60;2;3;3;6;0,02;0,07;CVS;4,744496007466269
15;42;2;60;2;3;3;6;0,03;0,05;CVS;6,877349632099064
16;42;2;60;2;3;3;6;0,03;0,06;CVS;5,529987289539298
17;42;2;60;2;3;3;6;0,03;0,07;CVS;5,02709039458344
18;42;2;70;2;3;3;6;0,01;0,05;CVS;5,361215098703371
19;42;2;70;2;3;3;6;0,01;0,06;CVS;4,7494856451955325
20;42;2;70;2;3;3;6;0,01;0,07;CVS;3,6682056739332274
21;42;2;70;2;3;3;6;0,02;0,05;CVS;5,301226363203019
22;42;2;70;2;3;3;6;0,02;0,06;CVS;4,398575988540851
23;42;2;70;2;3;3;6;0,02;0,07;CVS;3,795086820100054
24;42;2;70;2;3;3;6;0,03;0,05;CVS;4,8459917578411815
25;42;2;70;2;3;3;6;0,03;0,06;CVS;4,0162186865844625
26;42;2;70;2;3;3;6;0,03;0,07;CVS;3,4412454732261133
