;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;49;3;50;2;3;4;6;0,01;0,05;AIG;5,131395273294381
1;49;3;50;2;3;4;6;0,01;0,06;AIG;3,368949729959014
2;49;3;50;2;3;4;6;0,01;0,07;AIG;4,102784496571539
3;49;3;50;2;3;4;6;0,02;0,05;AIG;4,871547729313793
4;49;3;50;2;3;4;6;0,02;0,06;AIG;2,701248910243403
5;49;3;50;2;3;4;6;0,02;0,07;AIG;2,669023039289571
6;49;3;50;2;3;4;6;0,03;0,05;AIG;5,630470057407244
7;49;3;50;2;3;4;6;0,03;0,06;AIG;3,713007384030236
8;49;3;50;2;3;4;6;0,03;0,07;AIG;3,2970246901061855
9;49;3;60;2;3;4;6;0,01;0,05;AIG;5,917326651894738
10;49;3;60;2;3;4;6;0,01;0,06;AIG;4,2862390075339984
11;49;3;60;2;3;4;6;0,01;0,07;AIG;4,729612455612502
12;49;3;60;2;3;4;6;0,02;0,05;AIG;5,693731503491259
13;49;3;60;2;3;4;6;0,02;0,06;AIG;4,5885029937259265
14;49;3;60;2;3;4;6;0,02;0,07;AIG;4,943779907764184
15;49;3;60;2;3;4;6;0,03;0,05;AIG;5,783770930794554
16;49;3;60;2;3;4;6;0,03;0,06;AIG;4,417604000935823
17;49;3;60;2;3;4;6;0,03;0,07;AIG;4,543362860580904
18;49;3;70;2;3;4;6;0,01;0,05;AIG;6,776118320339796
19;49;3;70;2;3;4;6;0,01;0,06;AIG;5,2228157406896045
20;49;3;70;2;3;4;6;0,01;0,07;AIG;5,65816393216771
21;49;3;70;2;3;4;6;0,02;0,05;AIG;6,0957814308863805
22;49;3;70;2;3;4;6;0,02;0,06;AIG;4,540395255578126
23;49;3;70;2;3;4;6;0,02;0,07;AIG;4,652039477628242
24;49;3;70;2;3;4;6;0,03;0,05;AIG;7,253243865455955
25;49;3;70;2;3;4;6;0,03;0,06;AIG;5,517790097815571
26;49;3;70;2;3;4;6;0,03;0,07;AIG;5,273595068205246
