;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ind;start_date;end_date;final_balance;return_%;return_ann_%;sharpe_ratio;sortino_ratio;volatility;max_drawdown_%;trades;win_rate_%;profit_factor;avg_trade_return
23;21;5;100;2;3;3;6;0,05;0,1;4;2000-01-01;2002-03-04;13831450,840505712;38,31450840505712;16,309922134357645;0,8717629821549923;1,8300377643716899;18,70912446183437;-13,241965357687501;7;71,42857142857143;3,558739765195641;4,742747828568872
24;28;3;50;2;3;3;6;0,02;0,05;4;2000-01-01;2002-03-04;20133334,972034004;101,33334972034002;38,53680831666371;1,408562303659132;4,571653135343065;27,358966100792024;-8,355931973477414;15;60,0;4,5026668385434006;4,7758151633051416
25;28;3;50;2;3;3;6;0,02;0,1;4;2000-01-01;2002-03-04;18285815,236246943;82,85815236246944;32,46279652401584;1,0144461994796576;2,589648296834418;32,00051076209568;-17,269402463790385;15;46,666666666666664;3,10300424392899;4,10564730918328
26;28;3;50;2;3;3;6;0,05;0,05;4;2000-01-01;2002-03-04;21558256,91493822;115,58256914938218;43,0205986831466;1,31917095444279;4,0252615227436195;32,61184499117345;-12,469260689215933;15;73,33333333333333;4,321204902732098;5,254557529621651
27;28;3;50;2;3;3;6;0,05;0,1;4;2000-01-01;2002-03-04;19548391,244540226;95,48391244540225;36,647187721192644;0,8522012873155729;1,9275943771160233;43,00297155925566;-26,151352153071507;14;64,28571428571429;2,6615420636063307;4,904385640977016
28;28;3;100;2;3;3;6;0,02;0,05;4;2000-01-01;2002-03-04;21717385,04944527;117,17385049445272;43,51137245872205;1,6221349288705087;6,6691409547770855;26,8235223126716;-7,824294788309172;13;76,92307692307693;8,809999053780764;6,147133848876862
29;28;3;100;2;3;3;6;0,02;0,1;4;2000-01-01;2002-03-04;23766646,220460635;137,66646220460635;49,66745623885149;1,3972214281998554;4,622208571357944;35,547304984322906;-10,54189302950248;13;61,53846153846154;6,575191108682016;6,885946704079382
30;28;3;100;2;3;3;6;0,05;0,05;4;2000-01-01;2002-03-04;20053916,038173176;100,53916038173176;38,281987415911956;1,3963461067564562;4,67155493431758;27,41582995124067;-12,469260819502125;13;76,92307692307693;5,166502924567351;5,49845314365256
31;28;3;100;2;3;3;6;0,05;0,1;4;2000-01-01;2002-03-04;20314359,028828874;103,14359028828875;39,11563637423727;1,1091314178829843;3,032175420079138;35,2669086309879;-12,931081642854869;13;61,53846153846154;3,514637308376767;5,603220756869232
32;28;4;50;2;3;3;6;0,02;0,05;4;2000-01-01;2002-03-04;12867730,169867516;28,677301698675155;12,4621680116356;1,0297527007746683;2,129633365972599;12,102097913664599;-8,355932029386837;7;57,14285714285714;3,018752739106748;3,6676217950707635
33;28;4;50;2;3;3;6;0,02;0,1;4;2000-01-01;2002-03-04;12450519,302746419;24,505193027464188;10,74871827554109;0,6860870118733221;1,364497865002267;15,666698377210666;-11,70582190269026;7;42,857142857142854;2,6215270254295255;3,1806382269778277
34;28;4;50;2;3;3;6;0,05;0,05;4;2000-01-01;2002-03-04;12489292,443235278;24,892924432352782;10,909236622779739;0,8755510509591086;1,6559217864978177;12,459852124932507;-12,237287351534299;7;57,14285714285714;2,5034843017217625;3,226480347424343
35;28;4;50;2;3;3;6;0,05;0,1;4;2000-01-01;2002-03-04;10664963,267209621;6,649632672096212;3,044207962553802;0,21066119972474326;0,35894836052719414;14,450729258788343;-15,357496984857777;6;33,33333333333333;1,4324213377566755;1,0787574038581438
36;28;4;100;2;3;3;6;0,02;0,05;4;2000-01-01;2002-03-04;18286970,62275384;82,8697062275384;32,46669507151243;1,5773178762404365;7,083662423305953;20,58348260713138;-7,824294681460209;9;77,77777777777779;7,984382625880676;6,936721020694581
37;28;4;100;2;3;3;6;0,02;0,1;4;2000-01-01;2002-03-04;16858510,946177308;68,58510946177307;27,5420259949658;1,05441796751047;2,7898798719780182;26,12059623755636;-11,70582197950807;9;55,55555555555556;4,879364895668784;5,974685160089366
38;28;4;100;2;3;3;6;0,05;0,05;4;2000-01-01;2002-03-04;18286970,62275384;82,8697062275384;32,46669507151243;1,5773178762404365;7,083662423305953;20,58348260713138;-7,824294681460209;9;77,77777777777779;7,984382625880676;6,936721020694581
39;28;4;100;2;3;3;6;0,05;0,1;4;2000-01-01;2002-03-04;14485100,128709638;44,85100128709639;18,838699323130715;0,7820800741621113;1,8617574547538218;24,087941817612126;-13,395330216913104;8;50,0;3,0649462977205526;4,74063147822994
40;28;5;50;2;3;3;6;0,02;0,05;4;2000-01-01;2002-03-04;11539511,826897027;15,39511826897027;6,897404578101907;0,6292974783869062;1,3136676405645382;10,960483419991123;-8,35593191529429;6;50,0;2,527677977731756;2,4152367107095785
41;28;5;50;2;3;3;6;0,02;0,1;4;2000-01-01;2002-03-04;10086351,342265716;0,8635134226571581;0,4013044286891976;0,03459584324289744;0,05225536277385858;11,59978746208436;-16,11559490759893;4;25,0;1,1751188260284706;0,21518285735897535
42;28;5;50;2;3;3;6;0,05;0,05;4;2000-01-01;2002-03-04;10870411,96617357;8,704119661735705;3,9641328945422716;0,3399734418833467;0,5794729345971822;11,66012519266862;-12,237287277458941;6;50,0;1,6321571662545564;1,4007111625609303
43;28;5;50;2;3;3;6;0,05;0,1;4;2000-01-01;2002-03-04;9789713,466340771;-2,1028653365922905;-0,9850848891668984;-0,0829652934937651;-0,11933984620998882;11,873457534877861;-19,668309108903838;4;25,0;0,9742535287498499;-0,5299135563503032
44;28;5;100;2;3;3;6;0,02;0,05;4;2000-01-01;2002-03-04;16599478,061593706;65,99478061593706;26,625415016989162;1,29401497395294;4,4072103740793835;20,57581678182146;-10,690011860254078;10;70,0;6,012714018629972;5,198474833292077
45;28;5;100;2;3;3;6;0,02;0,1;4;2000-01-01;2002-03-04;15149352,920564378;51,493529205643775;21,346791423048785;0,8423684196532953;2,0652182058728084;25,341395670833393;-12,338439253557521;8;50,0;3,86175498265151;5,329315192999262
46;28;5;100;2;3;3;6;0,05;0,05;4;2000-01-01;2002-03-04;16956672,07971249;69,56672079712492;27,887410618387243;1,3837507484044351;5,6451713280267315;20,15349270852677;-9,015900809319366;9;77,77777777777779;7,469617190197402;6,0430698036533
47;28;5;100;2;3;3;6;0,05;0,1;4;2000-01-01;2002-03-04;14407104,244953403;44,07104244953403;18,54020420935518;0,7250615137702774;1,6240781488795542;25,570525889516887;-12,931081642854869;8;50,0;2,990861164311974;4,66996704836069
48;21;3;50;2;3;4;6;0,02;0,05;4;2000-01-01;2002-03-04;17990040,300085776;79,90040300085775;31,460417181272614;1,528272654671079;5,3567118356185714;20,585604986855994;-5,931012793261303;13;76,92307692307693;12,863354585086899;4,620756699548112
49;21;3;50;2;3;4;6;0,02;0,1;4;2000-01-01;2002-03-04;24371169,01608101;143,7116901608101;51,42883545239412;1,6151964336217193;6,081718401498558;31,840607360106894;-6,597419642436164;11;81,81818181818183;24,75305554012174;8,43527343925572
50;21;3;50;2;3;4;6;0,05;0,05;4;2000-01-01;2002-03-04;16612071,588703655;66,12071588703655;26,670154310967487;1,240175853818547;3,4698091048468673;21,50513915332983;-15,520243232267205;13;76,92307692307693;5,220072140343366;3,9814039089811626
51;21;3;50;2;3;4;6;0,05;0,1;4;2000-01-01;2002-03-04;22504430,189808697;125,04430189808697;45,91094720048516;1,4266699364559738;4,683429784430472;32,18049671287928;-15,520243127623544;11;81,81818181818183;8,527794302887855;7,652561050863338
52;21;3;100;2;3;4;6;0,02;0,05;4;2000-01-01;2002-03-04;13333029,443429627;33,33029443429626;14,338465883582785;1,0196526753476418;2,3559356832468388;14,062107843432283;-10,83665232609875;12;50,0;3,013435742708262;2,426123634437638
53;21;3;100;2;3;4;6;0,02;0,1;4;2000-01-01;2002-03-04;13392932,848871784;33,92932848871784;14,577465952040392;0,7481476768315425;1,455854418060885;19,48474399302685;-22,76709093367212;11;54,54545454545454;2,3175040243209986;2,691418804526702
54;21;3;100;2;3;4;6;0,05;0,05;4;2000-01-01;2002-03-04;11203585,592096832;12,035855920968316;5,436433800800211;0,353119989967619;0,6143405318256926;15,395429189094422;-19,934398680213818;12;50,0;1,447715906921678;0,9515721220210827
55;21;3;100;2;3;4;6;0,05;0,1;4;2000-01-01;2002-03-04;12187432,684716623;21,874326847166234;9,652431411435881;0,5005462915847632;0,8925914038823691;19,28379367445843;-22,76709093367212;11;54,54545454545454;1,7061398685275742;1,814633673593713
56;21;4;50;2;3;4;6;0,02;0,05;4;2000-01-01;2002-03-04;14564053,30425623;45,6405330425623;19,139984866817915;1,3360010129730708;4,0246898581029225;14,326325115745785;-5,941634584722355;7;85,71428571428571;57,76390343620629;5,517875270543482
57;21;4;50;2;3;4;6;0,02;0,1;4;2000-01-01;2002-03-04;17893762,499770265;78,93762499770264;31,13223548154007;1,622879920260291;6,210711841589296;19,183326562169075;-5,941634517715732;7;85,71428571428571;89,89053759423739;8,667640947745369
58;21;4;50;2;3;4;6;0,05;0,05;4;2000-01-01;2002-03-04;13463137,017446639;34,63137017446639;14,856837931265154;0,9489395552475086;2,1771641881547112;15,65625318189007;-12,314092123270104;7;85,71428571428571;4,862068977069394;4,339671971836956
59;21;4;50;2;3;4;6;0,05;0,1;4;2000-01-01;2002-03-04;16541149,018470166;65,41149018470166;26,41796057924801;1,3066712760820156;3,7710378237226347;20,217755653480697;-12,314091984831144;7;85,71428571428571;7,566212949090403;7,454267642994683
60;21;4;100;2;3;4;6;0,02;0,05;4;2000-01-01;2002-03-04;14816958,402867198;48,16958402867198;20,099241703600867;1,3692085177268356;3,655698193890729;14,679460026271013;-5,94163445282716;7;71,42857142857143;11,896518683115334;5,777707925174513
61;21;4;100;2;3;4;6;0,02;0,1;4;2000-01-01;2002-03-04;15604535,288601767;56,045352886017675;23,031700576823866;1,413419687138971;4,129017636471442;16,29501894334328;-5,941634448069733;7;71,42857142857143;13,410924349149676;6,5632025120266
62;21;4;100;2;3;4;6;0,05;0,05;4;2000-01-01;2002-03-04;13338649,17310214;33,38649173102141;14,360911593132574;0,9056940630694913;1,9244776807076376;15,856250116581258;-12,766030614028633;7;71,42857142857143;3,2660849158495324;4,201296355160666
63;21;4;100;2;3;4;6;0,05;0,1;4;2000-01-01;2002-03-04;14047648,499127522;40,47648499127522;17,153258323736907;0,9905920927672215;2,2806120736376703;17,316167218556366;-12,766030596267274;7;71,42857142857143;3,6818517157060247;4,975084668742258
64;21;5;50;2;3;4;6;0,02;0,05;4;2000-01-01;2002-03-04;12601820,18170582;26,018201817058195;11,373592709462589;0,991964049137859;2,414957869706582;11,46573075843592;-5,941634584722355;5;80,0;35,984931594125925;4,7337505731256835
65;21;5;50;2;3;4;6;0,02;0,1;4;2000-01-01;2002-03-04;14104703,833619142;41,04703833619142;17,374659465242303;1,3248662191687322;4,003702683222998;13,114274644381663;-5,941634517715732;5;80,0;53,26118862133454;7,120550337846865
66;21;5;50;2;3;4;6;0,05;0,05;4;2000-01-01;2002-03-04;11649231,745235039;16,492317452350388;7,369651868274363;0,5663958157869089;1,0850546076623686;13,011487131195537;-12,314092123270104;5;80,0;3,0289022925708067;3,100188037246121
67;21;5;50;2;3;4;6;0,05;0,1;4;2000-01-01;2002-03-04;13038510,4302262;30,385104302261993;13,154977102989651;0,9025353814338376;2,011206546573;14,575580496457253;-12,314091984831144;5;80,0;4,4830691395989835;5,449760197160258
68;21;5;100;2;3;4;6;0,02;0,05;4;2000-01-01;2002-03-04;13290458,063042361;32,90458063042362;14,16826752972753;1,2178776643609286;3,036014714280533;11,633572028075752;-5,94163445282716;6;66,66666666666666;8,873997483457142;4,855204642613731
69;21;5;100;2;3;4;6;0,02;0,1;4;2000-01-01;2002-03-04;13996895,805681832;39,96895805681832;16,955910302011578;1,2721853953497577;3,561667988228767;13,32817556622708;-5,941634448069733;6;66,66666666666666;10,388403149491486;5,764183837764314
70;21;5;100;2;3;4;6;0,05;0,05;4;2000-01-01;2002-03-04;11964450,004286047;19,64450004286047;8,713318953505645;0,6626757207917175;1,267806013355733;13,148692007450634;-12,314091850768193;6;66,66666666666666;2,4362782168485837;3,0343708809309256
71;21;5;100;2;3;4;6;0,05;0,1;4;2000-01-01;2002-03-04;12600405,500976624;26,00405500976624;11,367768678342438;0,7771209237401225;1,6387438707584616;14,628056369440825;-12,314091840939112;6;66,66666666666666;2,852045016705076;3,927565451819537
72;28;3;50;2;3;4;6;0,02;0,05;4;2000-01-01;2002-03-04;20133334,972034004;101,33334972034002;38,53680831666371;1,408562303659132;4,571653135343065;27,358966100792024;-8,355931973477414;15;60,0;4,5026668385434006;4,7758151633051416
73;28;3;50;2;3;4;6;0,02;0,1;4;2000-01-01;2002-03-04;18285815,236246943;82,85815236246944;32,46279652401584;1,0144461994796576;2,589648296834418;32,00051076209568;-17,269402463790385;15;46,666666666666664;3,10300424392899;4,10564730918328
74;28;3;50;2;3;4;6;0,05;0,05;4;2000-01-01;2002-03-04;21558256,91493822;115,58256914938218;43,0205986831466;1,31917095444279;4,0252615227436195;32,61184499117345;-12,469260689215933;15;73,33333333333333;4,321204902732098;5,254557529621651
75;28;3;50;2;3;4;6;0,05;0,1;4;2000-01-01;2002-03-04;19548391,244540226;95,48391244540225;36,647187721192644;0,8522012873155729;1,9275943771160233;43,00297155925566;-26,151352153071507;14;64,28571428571429;2,6615420636063307;4,904385640977016
76;28;3;100;2;3;4;6;0,02;0,05;4;2000-01-01;2002-03-04;21828343,406793933;118,28343406793933;43,85244798600792;1,622835149478714;6,7780062291532985;27,0221211317084;-7,824294871632953;13;76,92307692307693;8,860563526961332;6,188753199142516
77;28;3;100;2;3;4;6;0,02;0,1;4;2000-01-01;2002-03-04;27573048,98623389;175,7304898623389;60,39085686359502;1,5711102026868227;6,500339427757529;38,43833281734027;-7,824294806155551;13;69,23076923076923;9,420916301240808;8,114375958442
78;28;3;100;2;3;4;6;0,05;0,05;4;2000-01-01;2002-03-04;20156375,274227746;101,56375274227747;38,610634125678686;1,398718389319917;4,736687693245429;27,604294345806018;-12,469260845890917;13;76,92307692307693;5,1961557652739;5,539818151963782
79;28;3;100;2;3;4;6;0,05;0,1;4;2000-01-01;2002-03-04;24207711,38291675;142,07711382916747;50,95489837158833;1,3257666454459485;4,417586172839915;38,43428898035719;-12,93093292567119;13;69,23076923076923;4,857122445390927;7,03724022781127
80;28;4;50;2;3;4;6;0,02;0,05;4;2000-01-01;2002-03-04;12867730,169867516;28,677301698675155;12,4621680116356;1,0297527007746683;2,129633365972599;12,102097913664599;-8,355932029386837;7;57,14285714285714;3,018752739106748;3,6676217950707635
81;28;4;50;2;3;4;6;0,02;0,1;4;2000-01-01;2002-03-04;12450519,302746419;24,505193027464188;10,74871827554109;0,6860870118733221;1,364497865002267;15,666698377210666;-11,70582190269026;7;42,857142857142854;2,6215270254295255;3,1806382269778277
82;28;4;50;2;3;4;6;0,05;0,05;4;2000-01-01;2002-03-04;12489292,443235278;24,892924432352782;10,909236622779739;0,8755510509591086;1,6559217864978177;12,459852124932507;-12,237287351534299;7;57,14285714285714;2,5034843017217625;3,226480347424343
83;28;4;50;2;3;4;6;0,05;0,1;4;2000-01-01;2002-03-04;10664963,267209621;6,649632672096212;3,044207962553802;0,21066119972474326;0,35894836052719414;14,450729258788343;-15,357496984857777;6;33,33333333333333;1,4324213377566755;1,0787574038581438
84;28;4;100;2;3;4;6;0,02;0,05;4;2000-01-01;2002-03-04;18380402,30577273;83,80402305772729;32,781521266325186;1,5774500930508315;7,2759761386221;20,7813365448062;-7,82429471958338;9;77,77777777777779;8,042237353919754;6,997290322354877
85;28;4;100;2;3;4;6;0,02;0,1;4;2000-01-01;2002-03-04;19558525,039091747;95,58525039091748;36,680179438700854;1,2932921648134046;4,438116376937742;28,36186627945206;-11,705822193135251;9;66,66666666666666;7,666455032871296;7,738438869190478
86;28;4;100;2;3;4;6;0,05;0,05;4;2000-01-01;2002-03-04;18380402,30577273;83,80402305772729;32,781521266325186;1,5774500930508315;7,2759761386221;20,7813365448062;-7,82429471958338;9;77,77777777777779;8,042237353919754;6,997290322354877
87;28;4;100;2;3;4;6;0,05;0,1;4;2000-01-01;2002-03-04;17261244,68652718;72,61244686527182;28,952317745157185;1,098662790247459;3,484927541471542;26,35232393611516;-13,395330470433908;8;62,5;5,27031582562356;7,06167017996977
88;28;5;50;2;3;4;6;0,02;0,05;4;2000-01-01;2002-03-04;10609868,025686374;6,098680256863739;2,7959049357228816;0,28391203414395944;0,4922247475997738;9,847785931839718;-10,276735626750998;6;33,33333333333333;1,490179000685922;0,991540600348606
89;28;5;50;2;3;4;6;0,02;0,1;4;2000-01-01;2002-03-04;11387309,638169874;13,873096381698735;6,238319364278899;0,5066818960246288;1,0912149413692909;12,312102353022826;-10,276735660085334;6;33,33333333333333;2,0196763699368456;2,1888524479096283
90;28;5;50;2;3;4;6;0,05;0,05;4;2000-01-01;2002-03-04;10312285,444044605;3,1228544404460488;1,4426950620300305;0,14193133888290424;0,22203922912151447;10,16473932667033;-10,148086456853223;5;40,0;1,2783751311447353;0,6169121778958786
91;28;5;50;2;3;4;6;0,05;0,1;4;2000-01-01;2002-03-04;11067921,581171649;10,679215811716485;4,839793338053666;0,3860248791505966;0,7412080779767646;12,53751661992117;-10,148086484201214;5;40,0;1,7326133592672428;2,050048398351567
92;28;5;100;2;3;4;6;0,02;0,05;4;2000-01-01;2002-03-04;15340171,78709196;53,4017178709196;22,056376706628498;1,1324248992500476;3,4664165536783624;19,477120929816547;-13,659137281706602;10;60,0;3,992729863333245;4,371763740134593
93;28;5;100;2;3;4;6;0,02;0,1;4;2000-01-01;2002-03-04;16463582,701462524;64,63582701462524;26,14148010053605;1,011240186109042;3,056638321741734;25,850911049254144;-13,659137297982326;10;50,0;3,9531307707709877;5,112032835256142
94;28;5;100;2;3;4;6;0,05;0,05;4;2000-01-01;2002-03-04;15016568,61015468;50,16568610154681;20,850194103592013;1,0631560981483161;3,1818590806539815;19,611601852170626;-15,48051044322879;9;66,66666666666666;3,5791195018216673;4,621024227135306
95;28;5;100;2;3;4;6;0,05;0,1;4;2000-01-01;2002-03-04;15742770,557366282;57,42770557366281;23,53818273338164;0,8948894465333788;2,416741225875073;26,30289453581536;-15,480510459435537;9;55,55555555555556;3,253646818896805;5,171461166926927
