;ativo;cenario;variavel;melhor_valor;media_de_pontos
0;CSCO;cenario_in_sample_1x;janela_rsi;42;9,299886992405368
1;CSCO;cenario_in_sample_1x;ordem;1;5,061261155053017
2;CSCO;cenario_in_sample_1x;lookback;50;5,061261155053017
3;CSCO;cenario_in_sample_1x;break_min;3;5,061261155053017
4;CSCO;cenario_in_sample_1x;num_pontos;2;5,061261155053017
