;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;35;2;50;2;2;3;6;0,02;0,05;AAPL;8,182646692226976
1;42;2;50;2;2;3;6;0,02;0,05;ADBE;8,051451842326905
2;42;2;50;2;2;4;6;0,02;0,05;AEE;8,861388981554436
3;49;2;50;2;2;3;6;0,02;0,05;AEP;8,248433325250634
4;42;2;50;2;2;3;6;0,02;0,05;AES;8,228629591022656
5;35;3;50;2;2;3;6;0,02;0,05;AFL;8,203720802060424
6;49;3;50;2;2;4;6;0,02;0,05;AIG;7,768656145509314
7;35;2;50;2;2;3;6;0,02;0,05;BA;8,324740501162164
8;28;2;50;2;2;3;6;0,02;0,05;BAC;8,615442562448807
9;28;2;50;2;2;3;6;0,02;0,05;BEN;8,590200953857552
10;35;2;50;2;2;3;6;0,02;0,05;BSX;9,305388976220014
11;28;3;50;2;2;3;6;0,02;0,05;CI;8,587729470350014
12;42;2;50;2;2;3;6;0,02;0,05;CINF;8,38434655987451
13;49;3;50;2;2;3;6;0,02;0,05;CL;7,779703529817539
14;28;2;50;2;2;3;6;0,02;0,05;CMI;8,996480014785298
15;35;2;50;2;2;3;6;0,02;0,05;COF;8,20165671201318
16;28;2;50;2;2;4;6;0,02;0,05;COST;8,394942954434626
17;28;2;50;2;2;3;6;0,02;0,05;CSCO;7,783128107791117
18;42;2;50;2;2;3;6;0,02;0,05;CVS;8,885600702960199
19;28;2;50;2;2;3;6;0,02;0,05;DHR;8,131204786288505
20;42;2;50;2;2;3;6;0,02;0,05;ED;9,237019914377909
21;28;2;50;2;2;3;6;0,02;0,05;FDX;8,829697433398804
22;42;2;50;2;2;4;6;0,02;0,05;GE;7,759029789856214
23;42;2;50;2;2;4;6;0,02;0,05;HAS;7,577956894748932
24;42;3;50;2;2;3;6;0,02;0,05;HES;7,981916533389928
25;35;2;50;2;2;3;6;0,02;0,05;HPQ;9,347572170728096
26;28;2;50;2;2;3;6;0,02;0,05;HSY;8,233968617809856
27;28;3;50;2;2;3;6;0,02;0,05;ITW;7,833200991614426
28;35;2;50;2;2;3;6;0,02;0,05;JNJ;7,962070773323872
29;35;2;100;2;2;3;6;0,02;0,05;K;7,092845161248218
30;42;2;50;2;2;3;6;0,02;0,05;LLY;8,350706130957244
31;28;2;50;2;2;3;6;0,02;0,05;MAR;7,811734826494483
32;28;2;50;2;2;3;6;0,02;0,05;MCO;8,601035788408064
33;42;3;50;2;2;3;6;0,02;0,05;MMC;7,756085457582709
34;49;2;50;2;2;3;6;0,02;0,05;MMM;8,203718618985755
35;42;3;50;2;2;3;6;0,02;0,05;MSFT;8,684845220606569
36;28;2;50;2;2;4;6;0,02;0,05;MU;7,887196372386607
37;35;2;50;2;2;4;6;0,02;0,05;NEE;7,904984518579918
38;28;2;50;2;2;4;6;0,02;0,05;NEM;7,678250527862567
39;35;2;50;2;2;3;6;0,02;0,05;NOC;7,955509812827479
40;28;2;50;2;2;4;6;0,02;0,05;ORCL;8,546653706446438
41;28;2;50;2;2;3;6;0,02;0,05;PFE;8,356861928479638
42;35;2;50;2;2;4;6;0,02;0,05;PHM;7,722059551749858
43;28;2;50;2;2;3;6;0,02;0,05;PNC;8,379795955060523
44;28;2;50;2;2;3;6;0,02;0,05;SO;8,04157360252195
45;35;2;50;2;2;3;6;0,02;0,05;TJX;7,534810860427591
46;35;2;50;2;2;4;6;0,02;0,05;VMC;7,815866011560165
47;28;2;50;2;2;4;6;0,02;0,05;WM;8,587585610044604
48;28;2;50;2;2;4;6;0,02;0,05;WY;8,337012115306282
49;42;2;50;2;2;3;6;0,02;0,05;YUM;9,02791479483537
