;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;63;1;50;2;2;3;6;0,01;0,05;VMC;7,040685054854118
1;63;1;50;2;2;3;6;0,01;0,06;VMC;6,51322509470859
2;63;1;50;2;2;3;6;0,01;0,07;VMC;6,876916396789336
3;63;1;50;2;2;3;6;0,02;0,05;VMC;5,3567146736680105
4;63;1;50;2;2;3;6;0,02;0,06;VMC;4,526838427940333
5;63;1;50;2;2;3;6;0,02;0,07;VMC;5,824897896921336
6;63;1;50;2;2;3;6;0,03;0,05;VMC;4,225548561955588
7;63;1;50;2;2;3;6;0,03;0,06;VMC;3,115899928626521
8;63;1;50;2;2;3;6;0,03;0,07;VMC;5,553328580747509
9;63;1;60;2;2;3;6;0,01;0,05;VMC;6,258881948351251
10;63;1;60;2;2;3;6;0,01;0,06;VMC;5,249600317629046
11;63;1;60;2;2;3;6;0,01;0,07;VMC;5,158581449751216
12;63;1;60;2;2;3;6;0,02;0,05;VMC;5,691440556436872
13;63;1;60;2;2;3;6;0,02;0,06;VMC;4,596391284832718
14;63;1;60;2;2;3;6;0,02;0,07;VMC;5,127482282130367
15;63;1;60;2;2;3;6;0,03;0,05;VMC;4,556463024598869
16;63;1;60;2;2;3;6;0,03;0,06;VMC;3,8090893407458695
17;63;1;60;2;2;3;6;0,03;0,07;VMC;4,247156514640619
18;63;1;70;2;2;3;6;0,01;0,05;VMC;4,895226917641804
19;63;1;70;2;2;3;6;0,01;0,06;VMC;4,058936768130257
20;63;1;70;2;2;3;6;0,01;0,07;VMC;4,82313563447285
21;63;1;70;2;2;3;6;0,02;0,05;VMC;4,981665059692612
22;63;1;70;2;2;3;6;0,02;0,06;VMC;4,255256420540031
23;63;1;70;2;2;3;6;0,02;0,07;VMC;5,328617461547479
24;63;1;70;2;2;3;6;0,03;0,05;VMC;4,575290102001806
25;63;1;70;2;2;3;6;0,03;0,06;VMC;3,685065754188016
26;63;1;70;2;2;3;6;0,03;0,07;VMC;4,589363423982468
