;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades
0;14;1;50;2;2;3;6;0,02;0,05;NOC;in_sample_1_1x;45,001726496869686;1,5524546492639653;-15,141089115087103;127,0
1;14;1;100;2;2;3;6;0,02;0,05;NOC;in_sample_1_1x;36,091910388249815;1,4879196021014416;-14,180147538558908;84,0
2;21;1;50;2;2;3;6;0,02;0,05;NOC;in_sample_1_1x;32,6525234586875;1,2831469854980673;-14,933678717191402;125,0
3;21;1;100;2;2;3;6;0,02;0,05;NOC;in_sample_1_1x;31,20782416060719;1,2940526866540958;-19,63075173094334;88,0
4;28;1;50;2;2;3;6;0,02;0,05;NOC;in_sample_1_1x;37,700551228952264;1,3271025048975897;-11,063427006684023;107,0
5;28;1;100;2;2;3;6;0,02;0,05;NOC;in_sample_1_1x;32,62201061992667;1,434463332565713;-12,991969864696863;84,0
6;35;1;50;2;2;3;6;0,02;0,05;NOC;in_sample_1_1x;43,6530766206795;1,4435520558358397;-23,85901201117551;121,0
7;35;1;100;2;2;3;6;0,02;0,05;NOC;in_sample_1_1x;25,650835950867233;1,104857928659548;-17,14334084235738;79,0
8;42;1;50;2;2;3;6;0,02;0,05;NOC;in_sample_1_1x;38,231291979407935;1,4153224382050797;-18,220959302398022;115,0
9;42;1;100;2;2;3;6;0,02;0,05;NOC;in_sample_1_1x;20,07191102581507;0,9446183777213799;-15,722292373161451;85,0
10;49;1;50;2;2;3;6;0,02;0,05;NOC;in_sample_1_1x;31,440100658886493;1,2520540807640506;-20,636332658855373;102,0
11;49;1;100;2;2;3;6;0,02;0,05;NOC;in_sample_1_1x;11,78663025515525;0,5437752660123074;-29,37435746674153;80,0
12;56;1;50;2;2;3;6;0,02;0,05;NOC;in_sample_1_1x;33,61396193935677;1,2625573831655357;-13,559273231337643;104,0
13;56;1;100;2;2;3;6;0,02;0,05;NOC;in_sample_1_1x;19,76825650867862;0,9929827541796408;-15,44069227518211;83,0
14;63;1;50;2;2;3;6;0,02;0,05;NOC;in_sample_1_1x;27,883869016593476;1,1707383284227828;-17,844089505454086;101,0
15;63;1;100;2;2;3;6;0,02;0,05;NOC;in_sample_1_1x;12,45992561796423;0,5971366766294617;-22,611003785852326;83,0
16;14;1;50;2;2;4;6;0,02;0,05;NOC;in_sample_1_1x;41,270501209815166;1,5131835906748614;-12,823079166266071;122,0
17;14;1;100;2;2;4;6;0,02;0,05;NOC;in_sample_1_1x;30,33199561422306;1,4283780055920692;-14,180142613648773;85,0
18;21;1;50;2;2;4;6;0,02;0,05;NOC;in_sample_1_1x;26,46792191721048;1,0827428289346865;-18,389354266189894;127,0
19;21;1;100;2;2;4;6;0,02;0,05;NOC;in_sample_1_1x;21,935607766834387;1,0382287397020382;-20,181800361102287;90,0
20;28;1;50;2;2;4;6;0,02;0,05;NOC;in_sample_1_1x;40,067398082864926;1,3838810696093393;-12,084933437269141;110,0
21;28;1;100;2;2;4;6;0,02;0,05;NOC;in_sample_1_1x;26,417121645236243;1,2213998583247814;-14,896881499930526;80,0
22;35;1;50;2;2;4;6;0,02;0,05;NOC;in_sample_1_1x;39,30032655817814;1,2932190115602553;-25,152580027298598;121,0
23;35;1;100;2;2;4;6;0,02;0,05;NOC;in_sample_1_1x;25,238756193236057;1,145504647558505;-15,154255538981076;80,0
24;42;1;50;2;2;4;6;0,02;0,05;NOC;in_sample_1_1x;41,83060440000652;1,6346464828807108;-16,4337348089701;111,0
25;42;1;100;2;2;4;6;0,02;0,05;NOC;in_sample_1_1x;24,50854441636052;1,1583041412600477;-10,98042486737587;81,0
26;49;1;50;2;2;4;6;0,02;0,05;NOC;in_sample_1_1x;27,213195786134857;1,1361484658586982;-13,748042062787869;102,0
27;49;1;100;2;2;4;6;0,02;0,05;NOC;in_sample_1_1x;9,579408225091468;0,46822877234022015;-17,83245830734049;78,0
28;56;1;50;2;2;4;6;0,02;0,05;NOC;in_sample_1_1x;33,52077124571016;1,2915629273882594;-19,06777006180892;88,0
29;56;1;100;2;2;4;6;0,02;0,05;NOC;in_sample_1_1x;20,548107061991594;1,0401701182845908;-16,35851700341371;73,0
30;63;1;50;2;2;4;6;0,02;0,05;NOC;in_sample_1_1x;33,681279531957784;1,3839693719006683;-13,57854998219068;85,0
31;63;1;100;2;2;4;6;0,02;0,05;NOC;in_sample_1_1x;7,238748511869053;0,39300966436805485;-24,295105862784716;68,0
32;14;1;50;2;3;3;6;0,02;0,05;NOC;in_sample_1_1x;29,348562171040783;1,350970501349362;-10,418538006937794;67,0
33;14;1;100;2;3;3;6;0,02;0,05;NOC;in_sample_1_1x;25,94066938592059;1,4398229159059819;-9,885431177519266;46,0
34;21;1;50;2;3;3;6;0,02;0,05;NOC;in_sample_1_1x;19,69522112466484;0,9506120579979778;-19,52147699996606;84,0
