;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades
0;35;2;50;2;3;3;6;0,02;0,05;VMC;in_sample_1_1x;8,38372546311823;0,5295726788236172;-22,12810543400692;62,0
1;35;2;100;2;3;3;6;0,02;0,05;VMC;in_sample_1_1x;10,078331777269533;0,6503920786232592;-28,395827094506387;54,0
2;42;2;50;2;3;3;6;0,02;0,05;VMC;in_sample_1_1x;17,414570679923933;0,8975876865386097;-22,137631425363747;70,0
3;42;2;100;2;3;3;6;0,02;0,05;VMC;in_sample_1_1x;14,308303155546053;0,8072329592731585;-25,260908188525157;62,0
4;49;2;50;2;3;3;6;0,02;0,05;VMC;in_sample_1_1x;25,400247943336574;1,313442690085257;-14,945875230056648;62,0
5;49;2;100;2;3;3;6;0,02;0,05;VMC;in_sample_1_1x;13,835648576998771;0,8965942383633826;-15,326783738105709;56,0
6;35;2;50;2;3;4;6;0,02;0,05;VMC;in_sample_1_1x;12,592480262080796;0,791371670628506;-19,324517475478498;64,0
7;35;2;100;2;3;4;6;0,02;0,05;VMC;in_sample_1_1x;15,084672783882102;0,9740073606722814;-18,658548389850647;52,0
8;42;2;50;2;3;4;6;0,02;0,05;VMC;in_sample_1_1x;17,15359567132935;0,8330451474937529;-29,213057518287854;73,0
9;42;2;100;2;3;4;6;0,02;0,05;VMC;in_sample_1_1x;4,94760712930411;0,3005462787316224;-41,758182582680966;61,0
10;49;2;50;2;3;4;6;0,02;0,05;VMC;in_sample_1_1x;21,431317449242737;1,2298029787896412;-12,937780261532094;53,0
11;49;2;100;2;3;4;6;0,02;0,05;VMC;in_sample_1_1x;12,138415724491903;0,7769090770735494;-16,184810470472;52,0
12;35;2;50;2;3;3;6;0,02;0,05;VMC;in_sample_2_1x;38,03317519649924;1,2528127421111166;-22,819167540014995;80,0
13;35;2;100;2;3;3;6;0,02;0,05;VMC;in_sample_2_1x;20,000664153880223;0,9885797564972002;-24,8473368220274;57,0
14;42;2;50;2;3;3;6;0,02;0,05;VMC;in_sample_2_1x;24,534048844404243;0,9298223622239346;-25,99153319057088;88,0
15;42;2;100;2;3;3;6;0,02;0,05;VMC;in_sample_2_1x;14,45746437558395;0,6515245995072401;-31,49950394287969;71,0
16;49;2;50;2;3;3;6;0,02;0,05;VMC;in_sample_2_1x;52,43661431738569;1,4208969993245968;-18,012295839838067;82,0
17;49;2;100;2;3;3;6;0,02;0,05;VMC;in_sample_2_1x;32,6882370079439;1,2379574948566139;-22,83309018526967;65,0
18;35;2;50;2;3;4;6;0,02;0,05;VMC;in_sample_2_1x;33,981687354123125;1,1809588151139503;-20,0339471661199;81,0
19;35;2;100;2;3;4;6;0,02;0,05;VMC;in_sample_2_1x;15,319239870774082;0,8147525481011112;-25,956047425643835;50,0
20;42;2;50;2;3;4;6;0,02;0,05;VMC;in_sample_2_1x;48,47730405723456;1,4437525680573269;-27,658336999845513;84,0
21;42;2;100;2;3;4;6;0,02;0,05;VMC;in_sample_2_1x;25,901621081450223;1,125287315212624;-35,545306122480994;62,0
22;49;2;50;2;3;4;6;0,02;0,05;VMC;in_sample_2_1x;43,063110927963734;1,3259296074551365;-28,94195478652517;77,0
23;49;2;100;2;3;4;6;0,02;0,05;VMC;in_sample_2_1x;31,304520490399;1,2146787324296935;-15,218479099001303;61,0
24;35;2;50;2;3;3;6;0,02;0,05;VMC;in_sample_3_1x;11,924371257540866;0,6824419731354895;-12,520313601817978;43,0
25;35;2;100;2;3;3;6;0,02;0,05;VMC;in_sample_3_1x;11,913939411719298;0,6982802829484489;-16,083023784454742;34,0
26;42;2;50;2;3;3;6;0,02;0,05;VMC;in_sample_3_1x;6,328597384092904;0,3113420956908006;-32,05658080774695;45,0
27;42;2;100;2;3;3;6;0,02;0,05;VMC;in_sample_3_1x;-1,4309703713875743;-0,0899284502091613;-23,25508099090556;32,0
28;49;2;50;2;3;3;6;0,02;0,05;VMC;in_sample_3_1x;8,279964951198181;0,5531573967271973;-22,678719582992855;37,0
29;49;2;100;2;3;3;6;0,02;0,05;VMC;in_sample_3_1x;-3,114918814194889;-0,2013790771589778;-24,26857373164566;26,0
30;35;2;50;2;3;4;6;0,02;0,05;VMC;in_sample_3_1x;9,78019211818777;0,581128796429076;-14,155945548654337;41,0
31;35;2;100;2;3;4;6;0,02;0,05;VMC;in_sample_3_1x;3,024690367964311;0,2216937597265592;-14,723009420731648;31,0
32;42;2;50;2;3;4;6;0,02;0,05;VMC;in_sample_3_1x;3,1997386729082145;0,17090272252796807;-37,38732491970674;36,0
33;42;2;100;2;3;4;6;0,02;0,05;VMC;in_sample_3_1x;-4,371942512850612;-0,28851903971280546;-31,544781416598898;33,0
34;49;2;50;2;3;4;6;0,02;0,05;VMC;in_sample_3_1x;8,482219298423633;0,5630401162817887;-23,0457224821219;29,0
35;49;2;100;2;3;4;6;0,02;0,05;VMC;in_sample_3_1x;4,695689182737772;0,3817814273269986;-17,245807445010076;24,0
