;indice_original_upper_pivot;resist_slope;resist_intercept;valor_rsi;mapeado;x_min;x_max;num_zeros;inicio_janela;fim_janela;indice;resist_slope_rounded
60;454,0;1,5994859704552362;-651,2981611891553;74,86846939752192;1;428,0;515,0;2,0;428,0;517,0;210,0;1,59949
61;454,0;1,7281030101432893;-709,6902972075313;74,86846939752192;1;431,0;520,0;3,0;430,0;520,0;212,0;1,7281
62;454,0;1,7870015972592812;-736,4302557581917;74,86846939752192;1;431,0;520,0;4,0;435,0;525,0;216,0;1,787
63;498,0;-0,33488356709495226;230,20604329890742;63,434026885621186;1;498,0;529,0;3,0;439,0;530,0;219,0;-0,33488
64;498,0;-0,2598736934522894;192,8511262248613;63,434026885621186;1;454,0;529,0;5,0;439,0;530,0;220,0;-0,25987
65;509,0;-1,1976820297085804;669,3704607692441;59,75030764757671;1;509,0;529,0;2,0;447,0;543,0;223,0;-1,19768
66;509,0;-0,33488356709495226;230,20604329890742;59,75030764757671;1;498,0;529,0;3,0;447,0;543,0;224,0;-0,33488
67;546,0;-1,0324000019711146;625,1204056918978;61,43000461566919;1;546,0;552,0;2,0;463,0;552,0;230,0;-1,0324
68;546,0;-0,5784368234929746;377,2565102428334;61,43000461566919;1;546,0;555,0;2,0;469,0;558,0;234,0;-0,57844
69;546,0;-0,4532324298762518;308,8949113281027;61,43000461566919;1;546,0;582,0;3,0;470,0;583,0;236,0;-0,45323
70;546,0;-0,2743555651529701;211,22814318919086;61,43000461566919;1;546,0;587,0;2,0;498,0;590,0;258,0;-0,27436
71;546,0;-0,24960910187456253;197,71657423918035;61,43000461566919;1;546,0;594,0;4,0;504,0;595,0;262,0;-0,24961
72;546,0;-0,16622362846249863;152,18810575619347;61,43000461566919;1;454,0;598,0;3,0;508,0;604,0;266,0;-0,16622
73;546,0;-0,11628357791425269;124,92083815685115;61,43000461566919;1;463,0;555,0;3,0;456,0;558,0;227,0;-0,11628
74;546,0;-0,11326430646118091;123,27231594347397;61,43000461566919;1;463,0;606,0;4,0;516,0;609,0;272,0;-0,11326
75;546,0;-0,08163442034285096;106,00239812286581;61,43000461566919;1;498,0;617,0;5,0;521,0;618,0;276,0;-0,08163
76;546,0;-0,06568610348135544;97,29461711648926;61,43000461566919;1;267,0;327,0;3,0;532,0;621,0;284,0;-0,06569
77;546,0;-0,05597779741476866;91,99388200413287;61,43000461566919;1;498,0;627,0;5,0;537,0;635,0;285,0;-0,05598
78;546,0;-0,04175046395733325;84,22575793637314;61,43000461566919;1;479,0;587,0;3,0;470,0;587,0;237,0;-0,04175
79;546,0;0,00916028367203015;56,42848973074073;61,43000461566919;1;353,0;447,0;5,0;501,0;590,0;261,0;0,00916
80;546,0;0,04539721535385078;36,64312503246666;61,43000461566919;1;501,0;598,0;3,0;504,0;598,0;263,0;0,0454
81;546,0;0,5973470693841063;-264,7214952680529;61,43000461566919;1;515,0;598,0;3,0;515,0;604,0;271,0;0,59735
82;546,0;0,6620480461524122;-300,0482285835479;61,43000461566919;1;520,0;606,0;2,0;516,0;609,0;273,0;0,66205
83;546,0;1,5026460008763727;-759,0147118628303;61,43000461566919;1;526,0;611,0;3,0;521,0;615,0;277,0;1,50265
84;546,0;1,5078433860155347;-761,8524841488128;61,43000461566919;1;526,0;617,0;3,0;527,0;618,0;281,0;1,50784
85;555,0;0,0093295808450071;51,04615583525348;56,22407320423242;1;552,0;627,0;6,0;552,0;644,0;287,0;0,00933
86;555,0;0,32948953346330495;-126,64261786790183;56,22407320423242;1;515,0;529,0;2,0;552,0;641,0;288,0;0,32949
87;560,0;0,027030633248824834;39,94759597805976;55,084750597401666;1;552,0;645,0;7,0;560,0;649,0;290,0;0,02703
88;611,0;0,04825223323056571;26,64165278950823;56,12376729338388;1;560,0;651,0;6,0;561,0;660,0;291,0;0,04825
89;611,0;0,24759753537443588;-95,15832682039644;56,12376729338388;1;587,0;651,0;4,0;561,0;660,0;292,0;0,2476
90;662,0;-1,3665047300159847;972,5118495920914;67,88571832150947;1;662,0;669,0;2,0;582,0;671,0;302,0;-1,3665
91;662,0;-1,3320944590503658;949,7322502128516;67,88571832150947;1;662,0;673,0;3,0;583,0;687,0;304,0;-1,33209
92;662,0;-0,7808518226015885;584,809624883761;67,88571832150947;1;662,0;689,0;2,0;606,0;695,0;316,0;-0,78085
93;662,0;-0,23039014728941945;220,40399582710515;67,88571832150947;1;662,0;698,0;2,0;611,0;700,0;320,0;-0,23039
94;662,0;-0,08927597586960208;126,98641434718604;67,88571832150947;1;662,0;704,0;2,0;617,0;711,0;324,0;-0,08928
95;662,0;0,09647724202104192;4,0177841035797215;67,88571832150947;1;555,0;738,0;3,0;623,0;740,0;328,0;0,09648
96;662,0;0,23062649074756067;-84,78901855337568;67,88571832150947;1;587,0;698,0;5,0;572,0;700,0;297,0;0,23063
97;662,0;0,28619643926058236;-121,57632446899606;67,88571832150947;1;617,0;704,0;4,0;614,0;711,0;323,0;0,2862
98;662,0;0,31399757989818694;-139,9806795710903;67,88571832150947;1;617,0;713,0;4,0;623,0;716,0;329,0;0,314
99;662,0;1,4795764840861674;-911,5939141435333;67,88571832150947;1;645,0;726,0;2,0;630,0;734,0;333,0;1,47958
100;662,0;2,0806567302636054;-1309,5090371129972;67,88571832150947;1;651,0;738,0;2,0;648,0;740,0;339,0;2,08066
101;713,0;-0,40940869718532835;364,71445875772173;72,80605766458261;1;713,0;749,0;2,0;654,0;751,0;342,0;-0,40941
102;713,0;-0,3676850113911447;334,96547078646876;72,80605766458261;1;713,0;757,0;3,0;667,0;758,0;348,0;-0,36769
103;713,0;-0,22610365245084285;234,0179618620336;72,80605766458261;1;713,0;766,0;2,0;673,0;769,0;354,0;-0,2261
104;713,0;0,09647724202104192;4,017784103579714;72,80605766458261;1;555,0;749,0;3,0;654,0;751,0;343,0;0,09648
105;713,0;0,32922437393602344;-161,93092095180208;72,80605766458261;1;669,0;757,0;2,0;667,0;758,0;349,0;0,32922
106;713,0;0,4893344598156791;-276,08941218399656;72,80605766458261;1;673,0;761,0;2,0;671,0;762,0;353,0;0,48933
107;713,0;0,8809589763661492;-555,3176924844818;72,80605766458261;1;698,0;766,0;3,0;676,0;769,0;357,0;0,88096
108;726,0;-0,029412349218130452;88,83711013353604;67,48374460117334;1;267,0;704,0;4,0;724,0;815,0;374,0;-0,02941
109;761,0;-2,120292272725967;1675,4955018914034;61,95308234694215;1;761,0;770,0;2,0;689,0;778,0;360,0;-2,12029
110;761,0;-0,5042994683514873;445,724977762424;61,95308234694215;1;761,0;792,0;2,0;704,0;793,0;366,0;-0,5043
111;761,0;-0,22610365245084285;234,01796186203356;61,95308234694215;1;713,0;792,0;2,0;689,0;793,0;361,0;-0,2261
112;761,0;0,07061498481735005;8,215078900938764;61,95308234694215;1;587,0;594,0;3,0;728,0;850,0;376,0;0,07061
113;761,0;0,41799580888288546;-256,1417282129337;61,95308234694215;1;738,0;818,0;2,0;728,0;827,0;377,0;0,418
114;761,0;0,9997829680108552;-698,8817563093187;61,95308234694215;1;744,0;828,0;3,0;744,0;833,0;381,0;0,99978
115;761,0;1,331291295892477;-951,1595938272328;61,95308234694215;1;757,0;842,0;2,0;747,0;846,0;383,0;1,33129
116;802,0;-0,11277883249855647;153,21736523605335;62,768741572211084;1;713,0;802,0;2,0;713,0;802,0;370,0;-0,11278
117;806,0;-0,04979090460074155;105,2622257719206;65,1307566637229;1;726,0;857,0;5,0;764,0;859,0;391,0;-0,04979
118;806,0;-0,029412349218130452;88,83711013353604;65,1307566637229;1;267,0;704,0;4,0;716,0;809,0;371,0;-0,02941
119;806,0;0,4285336243750576;-280,2673445825735;65,1307566637229;1;766,0;854,0;3,0;764,0;855,0;392,0;0,42853
120;806,0;0,5905037728779554;-410,8152842759091;65,1307566637229;1;770,0;857,0;3,0;767,0;859,0;396,0;0,5905
121;869,0;0,05520080133658144;20,638910786438267;68,60840714792754;1;598,0;651,0;6,0;779,0;877,0;399,0;0,0552
122;880,0;-1,6863892347447973;1559,6913195105053;75,66879293508381;1;880,0;885,0;2,0;796,0;891,0;405,0;-1,68639
123;880,0;-1,2563977637250616;1181,298825013138;75,66879293508381;1;880,0;903,0;2,0;806,0;907,0;411,0;-1,2564
124;880,0;-0,6638273316861228;659,8368448188719;75,66879293508381;1;880,0;913,0;3,0;823,0;917,0;423,0;-0,66383
125;880,0;0,12661733285144666;-35,754459974189245;75,66879293508381;1;761,0;946,0;4,0;839,0;946,0;430,0;0,12662
126;880,0;0,1424058955589312;-49,64839515677565;75,66879293508381;1;645,0;893,0;3,0;790,0;895,0;401,0;0,14241
127;880,0;0,18343740329098607;-85,75612196098393;75,66879293508381;1;814,0;903,0;3,0;810,0;903,0;414,0;0,18344
128;880,0;0,19004581790064887;-91,57152681748718;75,66879293508381;1;814,0;903,0;3,0;818,0;907,0;420,0;0,19005
129;880,0;0,32448707465756854;-209,8798327635765;75,66879293508381;1;788,0;792,0;2,0;820,0;931,0;422,0;0,32449
130;880,0;0,6418532533778435;-489,1620700374184;75,66879293508381;1;869,0;946,0;2,0;848,0;946,0;435,0;0,64185
131;923,0;-0,9409109925065956;949,5741843312837;81,11333824769602;1;923,0;946,0;3,0;861,0;950,0;446,0;-0,94091
132;923,0;-0,826675276933563;844,1346188573747;81,11333824769602;1;923,0;970,0;3,0;866,0;974,0;448,0;-0,82668
133;923,0;-0,5787059009960148;615,2588848670176;81,11333824769602;1;923,0;982,0;2,0;893,0;982,0;464,0;-0,57871
134;923,0;-0,4766866642653493;521,0951293646134;81,11333824769602;1;923,0;985,0;2,0;903,0;992,0;468,0;-0,47669
135;923,0;0,02583678655219283;57,26598426002204;81,11333824769602;1;463,0;1007,0;4,0;923,0;1012,0;475,0;0,02584
136;923,0;0,12661733285144666;-35,754459974189245;81,11333824769602;1;761,0;966,0;4,0;833,0;969,0;427,0;0,12662
137;923,0;0,36517082858779454;-255,93933653883832;81,11333824769602;1;885,0;970,0;2,0;885,0;974,0;459,0;0,36517
138;923,0;0,725923874701267;-588,9143981015734;81,11333824769602;1;893,0;982,0;2,0;888,0;982,0;461,0;0,72592
139;923,0;1,9507204048612223;-1719,4015954392123;81,11333824769602;1;910,0;985,0;2,0;895,0;992,0;467,0;1,95072
140;929,0;0,12505439078498626;-42,64614320240095;73,52938583685129;1;929,0;1015,0;3,0;929,0;1018,0;478,0;0,12505
141;932,0;0,14184652003924744;-59,55581736144195;72,64513931513666;1;929,0;1019,0;3,0;932,0;1021,0;479,0;0,14185
142;995,0;-0,06448263906113756;140,630814101126;76,47058823529412;1;923,0;995,0;2,0;910,0;999,0;471,0;-0,06448
143;1001,0;-0,03797524056582;116,16448528994789;78,15126948356206;1;923,0;1001,0;3,0;911,0;1002,0;472,0;-0,03798
144;1007,0;-1,3077489529807924;1400,1868239697383;83,28362831808022;1;1007,0;1042,0;2,0;938,0;1045,0;480,0;-1,30775
145;1007,0;-1,0719160636944514;1162,7031044583928;83,28362831808022;1;1007,0;1057,0;3,0;960,0;1059,0;498,0;-1,07192
146;1007,0;-0,8203436328930429;909,3696666413745;83,28362831808022;1;1007,0;1063,0;2,0;978,0;1067,0;510,0;-0,82034
147;1007,0;-0,12788158345098488;212,060382853222;83,28362831808022;1;1007,0;1096,0;2,0;1006,0;1096,0;517,0;-0,12788
148;1007,0;0,02583678655219283;57,26598426002204;83,28362831808022;1;463,0;1001,0;3,0;917,0;1006,0;474,0;0,02584
149;1007,0;0,12505439078498626;-42,64614320240095;83,28362831808022;1;929,0;1007,0;3,0;925,0;1014,0;477,0;0,12505
150;1007,0;0,3207215256218466;-239,68294798311928;83,28362831808022;1;938,0;1019,0;2,0;938,0;1027,0;481,0;0,32072
151;1007,0;0,42732120819039665;-347,02882832964923;83,28362831808022;1;946,0;1031,0;3,0;941,0;1035,0;483,0;0,42732
152;1007,0;0,5193464639708194;-439,69826090053493;83,28362831808022;1;951,0;1038,0;3,0;948,0;1040,0;489,0;0,51935
153;1007,0;0,5677533402321752;-488,44398529572015;83,28362831808022;1;956,0;1063,0;4,0;952,0;1067,0;493,0;0,56775
154;1019,0;0,10047984290962303;-34,79831904259515;67,59064088231071;1;770,0;792,0;3,0;1017,0;1108,0;521,0;0,10048
155;1072,0;-0,43269068546368294;519,003148580009;55,15873376294083;1;1007,0;1072,0;2,0;985,0;1074,0;513,0;-0,43269
156;1081,0;-1,2070732086599445;1378,6665297041075;73,82039114270734;1;1081,0;1096,0;2,0;1015,0;1104,0;519,0;-1,20707
157;1081,0;-0,12788158345098488;212,060382853222;73,82039114270734;1;1007,0;1081,0;2,0;995,0;1090,0;515,0;-0,12788
158;1081,0;0,10047984290962303;-34,79831904259515;73,82039114270734;1;770,0;792,0;3,0;1015,0;1104,0;520,0;0,10048
159;1081,0;0,23259455763009312;-177,61432565542333;73,82039114270734;1;1081,0;1120,0;2,0;1031,0;1120,0;527,0;0,23259
160;1081,0;0,23360308092530668;-178,7045393375492;73,82039114270734;1;1081,0;1146,0;3,0;1033,0;1146,0;529,0;0,2336
161;1081,0;0,5571770860708837;-528,4880388999179;73,82039114270734;1;1031,0;1120,0;2,0;1022,0;1120,0;524,0;0,55718
162;1081,0;0,8658218869483575;-862,1330686484671;73,82039114270734;1;1038,0;1123,0;2,0;1033,0;1127,0;530,0;0,86582
163;1081,0;0,9827472168354463;-988,5293502564101;73,82039114270734;1;1042,0;1134,0;3,0;1042,0;1136,0;534,0;0,98275
164;1081,0;1,5237873292168398;-1573,3937117406963;73,82039114270734;1;1054,0;1142,0;2,0;1052,0;1143,0;540,0;1,52379
165;1081,0;2,0257139369806136;-2115,9763747333363;73,82039114270734;1;1057,0;1146,0;4,0;1056,0;1146,0;544,0;2,02571
166;1123,0;-0,6393873862651276;801,6637553173085;83,63172054157022;1;1123,0;1164,0;2,0;1061,0;1170,0;547,0;-0,63939
167;1123,0;-0,6083346942135132;766,7915821433455;83,63172054157022;1;1123,0;1164,0;2,0;1084,0;1173,0;561,0;-0,60833
168;1123,0;-0,49091717565964654;634,9317088073533;83,63172054157022;1;1123,0;1174,0;2,0;1089,0;1178,0;563,0;-0,49092
169;1123,0;-0,45669488126416863;596,5000722012315;83,63172054157022;1;1123,0;1183,0;4,0;1093,0;1185,0;565,0;-0,45669
170;1123,0;-0,2389444207732896;351,9663050699744;83,63172054157022;1;1120,0;1194,0;3,0;1104,0;1198,0;569,0;-0,23894
171;1123,0;-0,20875546386230343;318,064106458937;83,63172054157022;1;1120,0;1210,0;3,0;1120,0;1212,0;578,0;-0,20876
172;1123,0;0,23360308092530668;-178,70453933754916;83,63172054157022;1;1081,0;1164,0;3,0;1061,0;1170,0;548,0;0,2336
173;1123,0;0,2467138837630832;-193,4279709243722;83,63172054157022;1;960,0;985,0;3,0;1084,0;1209,0;562,0;0,24671
174;1128,0;-0,1807923520179642;284,3685566865082;80,43478361024458;1;1128,0;1210,0;3,0;1128,0;1217,0;581,0;-0,18079
175;1134,0;0,05135662597785672;7,752589806745142;65,99100366563466;1;766,0;796,0;2,0;1132,0;1223,0;582,0;0,05136
176;1194,0;-1,269837745720612;1582,8529350570775;66,66666666666666;1;1194,0;1199,0;2,0;1112,0;1201,0;575,0;-1,26984
177;1194,0;-0,2389444207732896;351,9663050699744;66,66666666666666;1;1120,0;1199,0;3,0;1112,0;1201,0;576,0;-0,23894
178;1205,0;-0,20875546386230343;318,064106458937;66,51377250486134;1;1120,0;1199,0;2,0;1115,0;1204,0;577,0;-0,20876
179;1222,0;-4,839890041166629;5984,856017057306;70,51038675168606;1;1222,0;1228,0;2,0;1142,0;1231,0;586,0;-4,83989
180;1222,0;-2,2504096068663615;2820,5109263423797;70,51038675168606;1;1222,0;1234,0;2,0;1146,0;1240,0;590,0;-2,25041
181;1222,0;-0,8635239731747497;1125,7366819712304;70,51038675168606;1;1222,0;1245,0;2,0;1159,0;1248,0;596,0;-0,86352
182;1222,0;-0,43281346289194467;599,4084384056424;70,51038675168606;1;1222,0;1281,0;4,0;1164,0;1283,0;600,0;-0,43281
183;1222,0;-0,3744522548810406;528,0910422163176;70,51038675168606;1;1222,0;1302,0;3,0;1196,0;1311,0;622,0;-0,37445
184;1222,0;0,13727571732212138;-97,24053981594626;70,51038675168606;1;1194,0;1281,0;3,0;1138,0;1283,0;585,0;0,13728
185;1222,0;0,23509495569557176;-216,77564910830267;70,51038675168606;1;1205,0;1286,0;2,0;1196,0;1294,0;623,0;0,23509
186;1222,0;1,022558117804471;-1179,0556332053773;70,51038675168606;1;1210,0;1299,0;2,0;1209,0;1299,0;629,0;1,02256
187;1250,0;-0,329060204205893;469,7168650480778;58,391609790711605;1;1250,0;1315,0;2,0;1225,0;1317,0;634,0;-0,32906
188;1250,0;-0,17655271151885518;279,08249918928055;58,391609790711605;1;1128,0;1210,0;3,0;1231,0;1320,0;638,0;-0,17655
189;1250,0;0,06195011490414418;-19,046033839468613;58,391609790711605;1;1146,0;1174,0;3,0;1250,0;1339,0;644,0;0,06195
190;1250,0;0,7691165130011509;-903,004031460727;58,391609790711605;1;1228,0;1315,0;2,0;1225,0;1317,0;635,0;0,76912
191;1250,0;0,9303836450888681;-1104,5879465703736;58,391609790711605;1;1234,0;1315,0;2,0;1231,0;1320,0;639,0;0,93038
192;1324,0;-0,07035163650887734;146,33115542680827;53,18558868905468;1;923,0;995,0;2,0;1234,0;1323,0;640,0;-0,07035
193;1331,0;-0,6394114717755244;914,4662380311702;63,40956909794728;1;1331,0;1335,0;2,0;1259,0;1348,0;645,0;-0,63941
194;1331,0;0,06195011490414418;-19,04603383946862;63,40956909794728;1;1146,0;1174,0;3,0;1241,0;1334,0;641,0;0,06195
195;1331,0;0,1458476983762857;-130,71371744088896;63,40956909794728;1;1331,0;1351,0;2,0;1262,0;1355,0;649,0;0,14585
196;1331,0;0,29206390481692995;-325,3274882133865;63,40956909794728;1;1259,0;1335,0;2,0;1259,0;1348,0;646,0;0,29206
197;1331,0;0,33446508370821176;-381,7634573176826;63,40956909794728;1;1262,0;1351,0;4,0;1261,0;1351,0;648,0;0,33447
198;1331,0;0,3383461767874328;-386,9291922061258;63,40956909794728;1;1262,0;1351,0;4,0;1266,0;1355,0;652,0;0,33835
199;1357,0;-1,6681471754513808;2337,3598718435064;73,68415475598249;1;1357,0;1375,0;2,0;1277,0;1378,0;656,0;-1,66815
200;1357,0;-0,4573037782666505;694,2453818638272;73,68415475598249;1;1357,0;1389,0;2,0;1302,0;1391,0;670,0;-0,4573
201;1357,0;-0,2299371188334399;385,7088250129604;73,68415475598249;1;1357,0;1394,0;2,0;1312,0;1401,0;674,0;-0,22994
202;1357,0;0,04204860142329873;16,624202624566117;73,68415475598249;1;1134,0;1210,0;3,0;1315,0;1410,0;676,0;0,04205
203;1357,0;0,35681599005695724;-410,51514375130847;73,68415475598249;1;1262,0;1365,0;5,0;1267,0;1366,0;653,0;0,35682
204;1357,0;0,3822353847420146;-445,0092623389313;73,68415475598249;1;1281,0;1375,0;4,0;1281,0;1375,0;659,0;0,38224
205;1357,0;0,3951763714628926;-462,57018131916277;73,68415475598249;1;1281,0;1405,0;4,0;1289,0;1410,0;665,0;0,39518
206;1405,0;0,04204860142329873;16,624202624566117;75,70248762430083;1;1134,0;1210,0;3,0;1324,0;1413,0;680,0;0,04205
