;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades
0;14;3;50;2;3;3;6;0,02;0,05;SO;in_sample_1_1x;8,504929469061828;0,7873431524019582;-13,082353955512726;30,0
1;14;3;100;2;3;3;6;0,02;0,05;SO;in_sample_1_1x;4,854422759879307;0,5429391830597609;-12,157542217169459;20,0
2;14;4;50;2;3;3;6;0,02;0,05;SO;in_sample_1_1x;6,550867403032012;0,6573486152756819;-12,497478335676437;25,0
3;14;4;100;2;3;3;6;0,02;0,05;SO;in_sample_1_1x;7,515243264732541;0,8160279291428164;-8,402448005542684;21,0
4;21;3;50;2;3;3;6;0,02;0,05;SO;in_sample_1_1x;10,402072293229182;0,9187106832963826;-13,045651313291229;30,0
5;21;3;100;2;3;3;6;0,02;0,05;SO;in_sample_1_1x;14,52777579762099;1,1418789691341438;-14,724404411884596;33,0
6;21;4;50;2;3;3;6;0,02;0,05;SO;in_sample_1_1x;7,283613111145915;0,7350437792353534;-10,321293177654278;23,0
7;21;4;100;2;3;3;6;0,02;0,05;SO;in_sample_1_1x;6,913270051737164;0,6347584548948318;-12,239556827329656;28,0
8;28;3;50;2;3;3;6;0,02;0,05;SO;in_sample_1_1x;10,992015701843183;0,9092951560726087;-8,88394993544932;30,0
9;28;3;100;2;3;3;6;0,02;0,05;SO;in_sample_1_1x;10,918355732848962;0,8183738799751212;-13,2803434430934;36,0
10;28;4;50;2;3;3;6;0,02;0,05;SO;in_sample_1_1x;11,579274524725424;1,0500875150796671;-8,65749680753758;26,0
11;28;4;100;2;3;3;6;0,02;0,05;SO;in_sample_1_1x;6,662583579557757;0,5622865516182238;-13,649113823113213;30,0
12;35;3;50;2;3;3;6;0,02;0,05;SO;in_sample_1_1x;5,744989507951126;0,46474094884704886;-12,321887028125323;44,0
13;35;3;100;2;3;3;6;0,02;0,05;SO;in_sample_1_1x;2,223557200819748;0,20567353558929927;-17,251245743155163;40,0
14;35;4;50;2;3;3;6;0,02;0,05;SO;in_sample_1_1x;1,4551269474667894;0,14361602942074486;-13,07183357588908;32,0
15;35;4;100;2;3;3;6;0,02;0,05;SO;in_sample_1_1x;5,509272679708688;0,4873896680212945;-13,89892824746487;33,0
16;42;3;50;2;3;3;6;0,02;0,05;SO;in_sample_1_1x;6,667458559722506;0,5483533464942019;-14,16993611226438;42,0
17;42;3;100;2;3;3;6;0,02;0,05;SO;in_sample_1_1x;3,4312753956535103;0,31701387056263247;-17,34901279219979;34,0
18;42;4;50;2;3;3;6;0,02;0,05;SO;in_sample_1_1x;6,052737497285965;0,569020289250288;-16,834367305897846;33,0
19;42;4;100;2;3;3;6;0,02;0,05;SO;in_sample_1_1x;2,853824209812217;0,29273653632448293;-17,769653408647056;29,0
20;49;3;50;2;3;3;6;0,02;0,05;SO;in_sample_1_1x;28,833063466755114;1,7796973585162355;-8,629753825646425;47,0
21;49;3;100;2;3;3;6;0,02;0,05;SO;in_sample_1_1x;18,48838680625169;1,2973541650805385;-8,68365448743107;36,0
22;49;4;50;2;3;3;6;0,02;0,05;SO;in_sample_1_1x;15,305465552054475;1,1632892796933412;-9,202280657963502;34,0
23;49;4;100;2;3;3;6;0,02;0,05;SO;in_sample_1_1x;14,854246544182503;1,1354533627263652;-11,534292594722316;34,0
24;14;3;50;2;3;4;6;0,02;0,05;SO;in_sample_1_1x;12,395563631116513;1,086836966184266;-10,973760326737803;27,0
25;14;3;100;2;3;4;6;0,02;0,05;SO;in_sample_1_1x;4,171437245823739;0,4581466500658531;-12,476629401752447;21,0
