,ponto,evento,reta,x_rompimento,y_rompimento,inicio_janela,fim_janela
0,104.0,1.0,0.0,103.0,52.66531186493668,22.0,61.0
1,129.0,2.0,2.0,125.0,60.89915446483811,87.0,126.0
2,146.0,2.0,1.0,145.0,42.60048157066124,106.0,145.0
3,174.0,2.0,4.0,173.0,54.90153646396884,132.0,171.0
4,249.0,1.0,3.0,249.0,75.02266545784225,132.0,171.0
5,263.0,1.0,4.0,263.0,80.8891454965358,141.0,180.0
6,269.0,2.0,7.0,269.0,65.56112610875434,228.0,267.0
7,283.0,2.0,8.0,280.0,39.74471830985915,242.0,281.0
8,373.0,2.0,12.0,372.0,44.246395806028836,316.0,355.0
9,376.0,2.0,11.0,373.0,36.21052631578947,336.0,375.0
10,432.0,1.0,10.0,427.0,23.562112465255495,389.0,428.0
11,468.0,2.0,16.0,463.0,65.57752341311135,428.0,467.0
12,472.0,2.0,14.0,472.0,61.11709770114942,405.0,444.0
13,494.0,1.0,12.0,493.0,58.344746624926636,447.0,486.0
14,511.0,2.0,17.0,507.0,45.585261738935074,453.0,492.0
15,512.0,2.0,20.0,511.0,40.411725218169614,468.0,507.0
16,522.0,1.0,13.0,521.0,45.41800643086817,470.0,509.0
17,528.0,1.0,14.0,527.0,55.81196581196581,454.0,493.0
18,567.0,1.0,15.0,564.0,43.21966693100714,509.0,548.0
19,592.0,1.0,16.0,589.0,41.29955947136564,540.0,579.0
20,656.0,1.0,17.0,654.0,59.79541916833444,613.0,652.0
21,675.0,2.0,24.0,674.0,43.836026331538,635.0,674.0
22,678.0,2.0,21.0,678.0,23.4179150107001,582.0,621.0
23,678.0,2.0,23.0,677.0,29.374781697520092,607.0,646.0
24,749.0,1.0,18.0,747.0,74.48546226723293,702.0,741.0
25,807.0,2.0,26.0,804.0,71.76470588235294,759.0,798.0
26,826.0,2.0,27.0,822.0,66.45874681032038,782.0,821.0
27,827.0,2.0,29.0,825.0,61.79706601466993,785.0,824.0
28,861.0,2.0,31.0,857.0,51.53724247226624,794.0,833.0
29,863.0,2.0,33.0,858.0,48.29615861214374,819.0,858.0
30,966.0,1.0,23.0,966.0,68.57415355269433,910.0,949.0
31,970.0,1.0,25.0,967.0,70.79547972523821,921.0,960.0
32,999.0,2.0,45.0,995.0,75.29112081513829,949.0,988.0
33,1011.0,2.0,48.0,1006.0,61.99740596627756,966.0,1005.0
34,1015.0,2.0,41.0,1014.0,42.5152566710542,863.0,902.0
35,1016.0,2.0,47.0,1011.0,51.9483487601417,976.0,1015.0
36,1032.0,1.0,32.0,1031.0,43.528173730029664,981.0,1020.0
37,1033.0,1.0,30.0,1032.0,50.309597523219814,968.0,1007.0
38,1059.0,1.0,34.0,1055.0,53.12710911136109,998.0,1037.0
39,1073.0,2.0,50.0,1072.0,37.48121430718365,1029.0,1068.0
40,1100.0,1.0,31.0,1100.0,71.22267975926513,968.0,1007.0
41,1113.0,2.0,51.0,1112.0,65.59658563740953,1058.0,1097.0
42,1144.0,2.0,55.0,1140.0,51.23178348369188,1100.0,1139.0
43,1147.0,2.0,54.0,1144.0,49.11291659757917,1103.0,1142.0
44,1172.0,2.0,57.0,1170.0,53.176825328451436,1132.0,1171.0
45,1180.0,1.0,38.0,1177.0,57.31763619575254,1118.0,1157.0
46,1180.0,1.0,28.0,1180.0,64.71135940409684,961.0,1000.0
47,1186.0,1.0,35.0,1182.0,70.9307764265669,1084.0,1123.0
