;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;49;3;50;2;3;4;6;0,01;0,05;CL;6,745915685709581
1;49;3;50;2;3;4;6;0,01;0,06;CL;6,427048630534017
2;49;3;50;2;3;4;6;0,01;0,07;CL;3,545091277155881
3;49;3;50;2;3;4;6;0,02;0,05;CL;6,587501909738352
4;49;3;50;2;3;4;6;0,02;0,06;CL;5,792624362634719
5;49;3;50;2;3;4;6;0,02;0,07;CL;3,7292257596343057
6;49;3;50;2;3;4;6;0,03;0,05;CL;7,15578316986331
7;49;3;50;2;3;4;6;0,03;0,06;CL;6,084110830874012
8;49;3;50;2;3;4;6;0,03;0,07;CL;3,7145318575797885
9;49;3;60;2;3;4;6;0,01;0,05;CL;6,256032345974335
10;49;3;60;2;3;4;6;0,01;0,06;CL;5,643885079837896
11;49;3;60;2;3;4;6;0,01;0,07;CL;5,2330788085482025
12;49;3;60;2;3;4;6;0,02;0,05;CL;6,074974842543729
13;49;3;60;2;3;4;6;0,02;0,06;CL;6,281789979721006
14;49;3;60;2;3;4;6;0,02;0,07;CL;4,896598526440054
15;49;3;60;2;3;4;6;0,03;0,05;CL;6,04199073504495
16;49;3;60;2;3;4;6;0,03;0,06;CL;6,395017524973664
17;49;3;60;2;3;4;6;0,03;0,07;CL;4,8141543925968495
18;49;3;70;2;3;4;6;0,01;0,05;CL;5,831018744884448
19;49;3;70;2;3;4;6;0,01;0,06;CL;4,44534419317246
20;49;3;70;2;3;4;6;0,01;0,07;CL;4,2928095617295225
21;49;3;70;2;3;4;6;0,02;0,05;CL;5,977320657801917
22;49;3;70;2;3;4;6;0,02;0,06;CL;5,2358895852093585
23;49;3;70;2;3;4;6;0,02;0,07;CL;4,594184794443402
24;49;3;70;2;3;4;6;0,03;0,05;CL;5,898795217288972
25;49;3;70;2;3;4;6;0,03;0,06;CL;5,333817424140285
26;49;3;70;2;3;4;6;0,03;0,07;CL;4,253516264696986
