;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;49;3;50;2;3;4;6;0,01;0,05;GE;6,206889962859245
1;49;3;50;2;3;4;6;0,01;0,06;GE;6,192710377941306
2;49;3;50;2;3;4;6;0,01;0,07;GE;4,9949662978220175
3;49;3;50;2;3;4;6;0,02;0,05;GE;6,046469689951234
4;49;3;50;2;3;4;6;0,02;0,06;GE;6,613133249385102
5;49;3;50;2;3;4;6;0,02;0,07;GE;5,264221910395228
6;49;3;50;2;3;4;6;0,03;0,05;GE;5,784710582054995
7;49;3;50;2;3;4;6;0,03;0,06;GE;6,457895117911908
8;49;3;50;2;3;4;6;0,03;0,07;GE;5,051048547350531
9;49;3;60;2;3;4;6;0,01;0,05;GE;4,055006405460444
10;49;3;60;2;3;4;6;0,01;0,06;GE;4,238060087401717
11;49;3;60;2;3;4;6;0,01;0,07;GE;3,4433695255710646
12;49;3;60;2;3;4;6;0,02;0,05;GE;4,380530647364571
13;49;3;60;2;3;4;6;0,02;0,06;GE;4,919381877589348
14;49;3;60;2;3;4;6;0,02;0,07;GE;3,615010899624184
15;49;3;60;2;3;4;6;0,03;0,05;GE;3,9685561562361884
16;49;3;60;2;3;4;6;0,03;0,06;GE;4,547442464236964
17;49;3;60;2;3;4;6;0,03;0,07;GE;3,620704469073021
18;49;3;70;2;3;4;6;0,01;0,05;GE;4,888008658331969
19;49;3;70;2;3;4;6;0,01;0,06;GE;4,067248463606626
20;49;3;70;2;3;4;6;0,01;0,07;GE;3,696224414626882
21;49;3;70;2;3;4;6;0,02;0,05;GE;6,196904038554015
22;49;3;70;2;3;4;6;0,02;0,06;GE;5,710696762081286
23;49;3;70;2;3;4;6;0,02;0,07;GE;4,819613722362215
24;49;3;70;2;3;4;6;0,03;0,05;GE;5,766079870557695
25;49;3;70;2;3;4;6;0,03;0,06;GE;5,393426699232987
26;49;3;70;2;3;4;6;0,03;0,07;GE;4,836633761832028
