;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;35;2;80;2;3;3;6;0,01;0,05;K;5,617018349843855
1;35;2;80;2;3;3;6;0,01;0,06;K;4,242085936223483
2;35;2;80;2;3;3;6;0,01;0,07;K;4,258601400558624
3;35;2;80;2;3;3;6;0,02;0,05;K;5,305868245919579
4;35;2;80;2;3;3;6;0,02;0,06;K;4,377938676588355
5;35;2;80;2;3;3;6;0,02;0,07;K;3,7803891630233437
6;35;2;80;2;3;3;6;0,03;0,05;K;4,890177023730972
7;35;2;80;2;3;3;6;0,03;0,06;K;5,152017871366661
8;35;2;80;2;3;3;6;0,03;0,07;K;4,345576390035551
9;35;2;90;2;3;3;6;0,01;0,05;K;5,51440074231308
10;35;2;90;2;3;3;6;0,01;0,06;K;4,162349250368732
11;35;2;90;2;3;3;6;0,01;0,07;K;3,439859467610071
12;35;2;90;2;3;3;6;0,02;0,05;K;6,138485611211136
13;35;2;90;2;3;3;6;0,02;0,06;K;5,606583370999813
14;35;2;90;2;3;3;6;0,02;0,07;K;4,787044472762684
15;35;2;90;2;3;3;6;0,03;0,05;K;5,788915344470773
16;35;2;90;2;3;3;6;0,03;0,06;K;5,681953821602592
17;35;2;90;2;3;3;6;0,03;0,07;K;4,929315245578641
18;35;2;100;2;3;3;6;0,01;0,05;K;5,677060689966731
19;35;2;100;2;3;3;6;0,01;0,06;K;3,757316000911041
20;35;2;100;2;3;3;6;0,01;0,07;K;3,463975375564126
21;35;2;100;2;3;3;6;0,02;0,05;K;5,81113744075804
22;35;2;100;2;3;3;6;0,02;0,06;K;3,9252569361880374
23;35;2;100;2;3;3;6;0,02;0,07;K;2,959769257496096
24;35;2;100;2;3;3;6;0,03;0,05;K;5,191020962388643
25;35;2;100;2;3;3;6;0,03;0,06;K;3,7965135021225813
26;35;2;100;2;3;3;6;0,03;0,07;K;2,9278100854246167
