;ativo;cenario;variavel;melhor_valor;media_de_pontos
0;PFE;cenario_in_sample_1x;janela_rsi;21;5,626722574421096
1;PFE;cenario_in_sample_1x;ordem;2;5,626722574421096
2;PFE;cenario_in_sample_1x;lookback;50;9,592546675312306
3;PFE;cenario_in_sample_1x;break_min;3;6,359201783626198
