;ativo;cenario;variavel;melhor_valor;media_de_pontos
0;CSCO;cenario_in_sample_1x;janela_rsi;42;7,196299758934392
1;CSCO;cenario_in_sample_1x;ordem;3;5,076995638982182
2;CSCO;cenario_in_sample_1x;lookback;50;5,040662322099652
3;CSCO;cenario_in_sample_1x;break_min;3;4,93108292511423
