;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades;min_return_ann;min_sharpe_ratio;min_max_drawdown;min_trades;max_return_ann;max_sharpe_ratio;max_max_drawdown;max_trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;49;3;50;2;3;3;6;0,01;0,05;AEP;in_sample_1_2x;18,814126863691307;1,2854541977313612;-15,392117227097168;59,0;8,664639769702532;0,5918021066837427;-28,284720771005844;45,0;31,78047782513196;1,3911186883255027;-11,875034165461418;59,0;4,390706955833198;8,678064573899976;7,856703088743075;10,0;6,912136157720375
27;49;3;50;2;3;3;6;0,01;0,05;AEP;in_sample_2_2x;14,947522651296552;1,0398201663195115;-11,097514172693135;63,0;8,65712399536065;0,6079438776852324;-21,049190257424765;39,0;19,20379656793274;1,2972911987124878;-9,407182387843937;66,0;5,964344311109886;6,26500278539856;8,548075380308038;8,88888888888889;6,837143253331957
54;49;3;50;2;3;3;6;0,01;0,05;AEP;in_sample_3_2x;3,2233319328750953;0,36656314436898774;-10,409810069864578;26,0;-5,518780900370224;-0,5889871169094469;-24,97620695797722;20,0;3,806891352854813;0,4150946792955327;-10,409810069864578;29,0;9,374244125105394;9,516657556087818;10,0;6,666666666666667;9,117530593451212
81;49;3;50;2;3;3;6;0,01;0,05;AEP;out_of_sample_val_1;4,194298950574948;0,4579194527127006;-10,21107407414421;10,0;1,7159501502389096;0,18744028797121756;-13,347826432177134;4,0;11,335251529080459;1,4153649549511558;-3,1342780365379186;10,0;2,5764332592670116;2,2027341905812707;3,0711680569039004;10,0;3,600848030838211
108;49;3;50;2;3;3;6;0,01;0,05;AEP;out_of_sample_val_2;20,145058863266605;1,4530439276150402;-7,384299465705779;14,0;7,124142012546364;0,5338309156476841;-13,876919456794678;12,0;25,78796155528824;1,68274290947538;-7,213574050646399;20,0;6,976555265604199;8,000726051304603;9,743784233514516;2,5;7,024986018990903
1;49;3;50;2;3;3;6;0,01;0,06;AEP;in_sample_1_2x;15,839440510059077;1,0447448581630372;-15,392115852694744;58,0;8,664639769702532;0,5918021066837427;-28,284720771005844;45,0;31,78047782513196;1,3911186883255027;-11,875034165461418;59,0;3,1038462560397346;5,666625238137443;7,856703926298634;9,285714285714286;5,39817249377243
28;49;3;50;2;3;3;6;0,01;0,06;AEP;in_sample_2_2x;16,978983966231453;1,1189526014465183;-11,09751072993106;56,0;8,65712399536065;0,6079438776852324;-21,049190257424765;39,0;19,20379656793274;1,2972911987124878;-9,407182387843937;66,0;7,890507563980715;7,412935514129338;8,548078337497309;6,296296296296297;7,620252621999204
55;49;3;50;2;3;3;6;0,01;0,06;AEP;in_sample_3_2x;3,6727087414422988;0,40556013043628264;-11,010292952926326;28,0;-5,518780900370224;-0,5889871169094469;-24,97620695797722;20,0;3,806891352854813;0,4150946792955327;-10,409810069864578;29,0;9,856114811062431;9,905042110161874;9,587761553063414;8,88888888888889;9,693582727923333
82;49;3;50;2;3;3;6;0,01;0,06;AEP;out_of_sample_val_1;3,758033797390481;0,39943700500713797;-12,697359342376402;9,0;1,7159501502389096;0,18744028797121756;-13,347826432177134;4,0;11,335251529080459;1,4153649549511558;-3,1342780365379186;10,0;2,1229022428211923;1,726463542403811;0,6368668993417185;8,333333333333334;2,684547720849465
109;49;3;50;2;3;3;6;0,01;0,06;AEP;out_of_sample_val_2;15,325637777109534;1,1061622180138893;-7,384286825930397;14,0;7,124142012546364;0,5338309156476841;-13,876919456794678;12,0;25,78796155528824;1,68274290947538;-7,213574050646399;20,0;4,394328688069977;4,9815068990570435;9,743803202627793;2,5;5,055686152135974
2;49;3;50;2;3;3;6;0,01;0,07;AEP;in_sample_1_2x;24,307662309728673;1,228729715884856;-12,490305664138834;52,0;8,664639769702532;0,5918021066837427;-28,284720771005844;45,0;31,78047782513196;1,3911186883255027;-11,875034165461418;59,0;6,76723141186392;7,968402305540728;9,625055911506847;5,0;7,266222108311438
29;49;3;50;2;3;3;6;0,01;0,07;AEP;in_sample_2_2x;19,123217123915538;1,2429594199159528;-11,097518090974356;53,0;8,65712399536065;0,6079438776852324;-21,049190257424765;39,0;19,20379656793274;1,2972911987124878;-9,407182387843937;66,0;9,923597282969833;9,211837383866662;8,548072014667621;5,185185185185185;8,846817688070805
56;49;3;50;2;3;3;6;0,01;0,07;AEP;in_sample_3_2x;3,806891352854813;0,4150946792955327;-11,01031618120153;26,0;-5,518780900370224;-0,5889871169094469;-24,97620695797722;20,0;3,806891352854813;0,4150946792955327;-10,409810069864578;29,0;10,0;10,0;9,58774560658373;6,666666666666667;9,46491603903577
83;49;3;50;2;3;3;6;0,01;0,07;AEP;out_of_sample_val_1;4,883634402692483;0,5096467174635351;-12,697349679116254;9,0;1,7159501502389096;0,18744028797121756;-13,347826432177134;4,0;11,335251529080459;1,4153649549511558;-3,1342780365379186;10,0;3,2930502202801932;2,6239918307429986;0,636876360559087;8,333333333333334;3,442477716602714
110;49;3;50;2;3;3;6;0,01;0,07;AEP;out_of_sample_val_2;9,787892141542166;0,7159488967284132;-8,462790083131077;13,0;7,124142012546364;0,5338309156476841;-13,876919456794678;12,0;25,78796155528824;1,68274290947538;-7,213574050646399;20,0;1,4272266847070436;1,5851343014880352;8,125241967297649;1,25;2,40388437491355
3;49;3;50;2;3;3;6;0,02;0,05;AEP;in_sample_1_2x;20,22512285536504;1,2497418517568664;-16,17070027609957;55,0;8,664639769702532;0,5918021066837427;-28,284720771005844;45,0;31,78047782513196;1,3911186883255027;-11,875034165461418;59,0;5,001109221280079;8,231278572023932;7,382237568640249;7,142857142857143;6,570139931340785
30;49;3;50;2;3;3;6;0,02;0,05;AEP;in_sample_2_2x;15,53438586412792;1,0236211253558636;-14,407870571673753;52,0;8,65712399536065;0,6079438776852324;-21,049190257424765;39,0;19,20379656793274;1,2972911987124878;-9,407182387843937;66,0;6,520788259467189;6,030011795087489;5,70461707306004;4,814814814814815;6,020260036635915
57;49;3;50;2;3;3;6;0,02;0,05;AEP;in_sample_3_2x;-0,9827453962827915;-0,09957793012814774;-15,844192570909888;24,0;-5,518780900370224;-0,5889871169094469;-24,97620695797722;20,0;3,806891352854813;0,4150946792955327;-10,409810069864578;29,0;4,864030582373046;4,8741963914799245;6,269233536070813;4,444444444444445;5,007737501513463
84;49;3;50;2;3;3;6;0,02;0,05;AEP;out_of_sample_val_1;2,552003065995767;0,26891630204916855;-11,516727968542007;9,0;1,7159501502389096;0,18744028797121756;-13,347826432177134;4,0;11,335251529080459;1,4153649549511558;-3,1342780365379186;10,0;0,8691409935401601;0,6635261614080935;1,7928132248503712;8,333333333333334;2,0086602659457675
111;49;3;50;2;3;3;6;0,02;0,05;AEP;out_of_sample_val_2;21,178736796613528;1,4655166873764431;-8,911169963375244;13,0;7,124142012546364;0,5338309156476841;-13,876919456794678;12,0;25,78796155528824;1,68274290947538;-7,213574050646399;20,0;7,530395775570396;8,109287541030627;7,452336912982973;1,25;6,787442760250774
