;ponto;evento;reta;x_rompimento;y_rompimento;inicio_janela;fim_janela
0;168,0;1,0;0,0;168,0;57,488583995045886;64,0;164,0
1;187,0;2,0;2,0;187,0;49,503076481344046;72,0;172,0
2;253,0;1,0;1,0;253,0;62,155960913349155;149,0;249,0
3;260,0;2,0;8,0;260,0;50,497511563379646;124,0;224,0
4;271,0;2,0;7,0;271,0;48,81889756826086;127,0;227,0
5;281,0;2,0;6,0;281,0;49,85815382154279;169,0;269,0
6;312,0;1,0;7,0;312,0;49,07976042643698;205,0;305,0
7;319,0;2,0;5,0;316,0;51,09033908733299;186,0;286,0
8;353,0;1,0;2,0;353,0;63,399249044979335;74,0;174,0
9;355,0;1,0;3,0;355,0;65,13685046095347;83,0;183,0
10;362,0;2,0;22,0;362,0;60,4094583839484;246,0;346,0
11;366,0;2,0;21,0;366,0;58,74625512435077;258,0;358,0
12;376,0;2,0;19,0;372,0;58,22221713384226;272,0;372,0
13;395,0;2,0;23,0;391,0;46,91837202687726;291,0;391,0
14;399,0;2,0;24,0;399,0;45,06969807308457;294,0;394,0
15;409,0;1,0;8,0;409,0;48,98745730672262;235,0;335,0
16;423,0;2,0;17,0;423,0;47,10982536002212;301,0;401,0
17;435,0;1,0;12,0;435,0;54,417586082398856;279,0;379,0
18;439,0;1,0;17,0;439,0;57,638880060199256;335,0;435,0
19;462,0;1,0;18,0;461,0;48,10810940923192;356,0;456,0
20;488,0;2,0;28,0;488,0;40,08096871448002;362,0;462,0
21;510,0;2,0;29,0;510,0;40,955062564517924;386,0;486,0
22;516,0;1,0;19,0;516,0;49,006200406673116;388,0;488,0
23;528,0;1,0;20,0;528,0;49,82180472291676;399,0;499,0
24;529,0;1,0;22,0;529,0;52,30351948314314;339,0;439,0
25;567,0;1,0;32,0;567,0;71,32688800745609;454,0;554,0
26;608,0;2,0;40,0;604,0;55,76497296949489;504,0;604,0
27;626,0;2,0;36,0;621,0;46,439619533727;521,0;621,0
28;630,0;2,0;9,0;630,0;36,44906077862888;204,0;304,0
29;636,0;2,0;33,0;636,0;28,862710752041494;391,0;491,0
30;639,0;2,0;15,0;639,0;27,88967208767899;241,0;341,0
31;667,0;2,0;38,0;663,0;42,319556213869795;532,0;632,0
32;740,0;1,0;39,0;738,0;55,48269839202678;606,0;706,0
33;753,0;2,0;46,0;749,0;52,15651279224176;648,0;748,0
34;776,0;2,0;50,0;774,0;41,849383266950156;668,0;768,0
35;783,0;1,0;41,0;783,0;45,266126191731786;670,0;770,0
36;805,0;1,0;42,0;800,0;43,448591576919135;698,0;798,0
37;865,0;1,0;50,0;865,0;58,81991201374982;732,0;832,0
38;872,0;2,0;58,0;872,0;51,198636508212765;759,0;859,0
39;914,0;2,0;65,0;914,0;50,76086613665694;780,0;880,0
40;933,0;2,0;66,0;933,0;55,29549431159607;814,0;914,0
41;967,0;2,0;64,0;967,0;50,14871324513617;819,0;919,0
42;988,0;1,0;55,0;988,0;55,50202059476392;863,0;963,0
43;992,0;2,0;63,0;991,0;50,703054366917115;869,0;969,0
44;1004,0;1,0;56,0;1004,0;56,98651416660354;888,0;988,0
45;1014,0;1,0;60,0;1014,0;59,47657986911329;905,0;1005,0
46;1026,0;1,0;61,0;1026,0;64,81097632004689;916,0;1016,0
47;1053,0;2,0;73,0;1053,0;52,937498028577735;911,0;1011,0
48;1062,0;2,0;78,0;1061,0;50,19456133761976;958,0;1058,0
49;1075,0;2,0;45,0;1075,0;47,27955193919806;648,0;748,0
50;1087,0;1,0;64,0;1087,0;49,212024070506175;982,0;1082,0
51;1091,0;2,0;44,0;1091,0;42,39506780505365;690,0;790,0
52;1141,0;2,0;83,0;1137,0;54,23280128936686;1036,0;1136,0
53;1143,0;2,0;74,0;1143,0;47,987625082867744;979,0;1079,0
54;1153,0;2,0;75,0;1153,0;40,7157357358332;991,0;1091,0
55;1161,0;2,0;67,0;1161,0;36,939521441019416;880,0;980,0
56;1187,0;1,0;69,0;1187,0;45,10151622976383;1080,0;1180,0
57;1193,0;1,0;66,0;1193,0;55,969454645060026;1016,0;1116,0
58;1211,0;1,0;65,0;1211,0;56,71117023402654;1034,0;1134,0
59;1214,0;1,0;72,0;1214,0;57,73127398257622;1095,0;1195,0
60;1262,0;2,0;87,0;1262,0;60,443294832722955;1132,0;1232,0
61;1295,0;1,0;67,0;1295,0;55,978970710105656;1051,0;1151,0
62;1308,0;2,0;92,0;1308,0;46,96790230000018;1178,0;1278,0
63;1310,0;2,0;85,0;1310,0;44,71910370252191;1132,0;1232,0
64;1322,0;1,0;74,0;1322,0;51,77703123149785;1204,0;1304,0
65;1326,0;2,0;91,0;1326,0;47,95628523381008;1210,0;1310,0
66;1333,0;2,0;84,0;1333,0;41,98037520962761;1104,0;1204,0
67;1334,0;2,0;90,0;1334,0;38,55753497627376;1216,0;1316,0
68;1371,0;1,0;76,0;1371,0;46,38783435413157;1266,0;1366,0
69;1381,0;1,0;78,0;1381,0;48,337593974142486;1259,0;1359,0
70;1393,0;1,0;80,0;1393,0;55,91006941697377;1285,0;1385,0
