;ativo;cenario;variavel;melhor_valor;media_de_pontos
0;HES;cenario_in_sample_1x;janela_rsi;56;6,22747457850323
1;HES;cenario_in_sample_1x;ordem;3;6,923730297271712
2;HES;cenario_in_sample_1x;lookback;50;5,526879799927792
3;HES;cenario_in_sample_1x;break_min;3;6,70468834942957
