;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;start_date;end_date;final_balance;return_acum;return_ann;sharpe_ratio;sortino_ratio;volatility;max_drawdown;trades;win_rate;profit_factor;avg_trade_return
0;49;3;50;2;3;3;6;0,01;0,05;HES;2000-01-01;2005-08-19;33871389,65835389;238,71389658353888;20,252671391048338;1,320129161839804;2,840137549161957;15,34143171477487;-13,646607132094635;60;58,333333333333336;3,1523364608174966;2,0541236032644905
1;49;3;50;2;3;3;6;0,01;0,06;HES;2000-01-01;2005-08-19;35074978,61941106;250,74978619411058;20,889096486023774;1,2598051288422165;2,66367988330133;16,581212449278745;-13,64660256580833;57;54,385964912280706;3,1162552653026374;2,225999028787884
2;49;3;50;2;3;3;6;0,01;0,07;HES;2000-01-01;2005-08-19;34039013,56177163;240,3901356177163;20,342445737570223;1,2098244613114335;2,516470737143238;16,81437794332517;-15,947117880646989;52;53,84615384615385;3,3493000683254364;2,383584922806903
3;49;3;50;2;3;3;6;0,02;0,05;HES;2000-01-01;2005-08-19;38951800,00831932;289,51800008319316;22,820230702698208;1,3851729787737674;3,0387821537609736;16,474643277332735;-14,133072652426282;56;67,85714285714286;3,481692766063042;2,4578272760487074
4;49;3;50;2;3;3;6;0,02;0,06;HES;2000-01-01;2005-08-19;42563210,47098557;325,6321047098557;24,477535101599134;1,3451411900847556;2,899378009630694;18,19700064352117;-14,133074020663273;52;67,3076923076923;3,6104434802879473;2,824551043635104
5;49;3;50;2;3;3;6;0,02;0,07;HES;2000-01-01;2005-08-19;32644089,925989635;226,44089925989636;19,583625466074572;1,0943066652927382;2,1799857821654802;17,895920848508908;-16,38328213677338;47;61,702127659574465;3,110900654797738;2,5491393585029165
6;49;3;50;2;3;3;6;0,03;0,05;HES;2000-01-01;2005-08-19;40973828,696845144;309,7382869684514;23,763468331381254;1,3743583584059185;2,954901876123311;17,290591050025604;-14,133070575986206;56;71,42857142857143;3,2967850639032426;2,550462217926519
7;49;3;50;2;3;3;6;0,03;0,06;HES;2000-01-01;2005-08-19;41268625,63985099;312,6862563985099;23,897668027698394;1,2833214113955167;2,6791790657168035;18,621732494676806;-14,13307382412855;52;69,23076923076923;3,260127420653537;2,7634919222694787
8;49;3;50;2;3;3;6;0,03;0,07;HES;2000-01-01;2005-08-19;32237127,84847939;222,3712784847939;19,357059037456416;1,038361267347354;2,0341888540038617;18,641930940766755;-15,918753611297864;45;64,44444444444444;2,995588216596753;2,6353140725561275
9;49;3;60;2;3;3;6;0,01;0,05;HES;2000-01-01;2005-08-19;34277058,924842775;242,77058924842777;20,469293014195;1,3525001723473453;2,973233928788229;15,134410651252866;-13,256528137662226;62;59,67741935483871;3,1837235688309926;2,006793302387133
10;49;3;60;2;3;3;6;0,01;0,06;HES;2000-01-01;2005-08-19;36137983,51135973;261,37983511359727;21,435949966083513;1,3033830586738882;2,8158314079180915;16,44639296439319;-12,912701253274506;59;55,932203389830505;3,254822837248979;2,2014412047532295
11;49;3;60;2;3;3;6;0,01;0,07;HES;2000-01-01;2005-08-19;42056835,43109296;320,56835431092964;24,252527433194015;1,4283863663336245;3,2131805894211367;16,978968719398583;-12,912705141639746;57;56,14035087719298;3,611189459842891;2,5520886049229086
12;49;3;60;2;3;3;6;0,02;0,05;HES;2000-01-01;2005-08-19;42452434,14489064;324,52434144890645;24,428506588217424;1,4909539081757965;3,3694062795535302;16,38448140768218;-11,571619993060445;57;70,17543859649122;4,102170610307304;2,5689337317967853
13;49;3;60;2;3;3;6;0,02;0,06;HES;2000-01-01;2005-08-19;47152446,851169385;371,52446851169384;26,41932802177638;1,4544942855347376;3,224266937661607;18,163926998216734;-11,571615437751891;53;69,81132075471697;4,429586734176859;2,9692702398697035
14;49;3;60;2;3;3;6;0,02;0,07;HES;2000-01-01;2005-08-19;45024600,490986824;350,24600490986825;25,539924654218503;1,4013701161877992;3,0475529968364925;18,224967379564035;-11,571620636574453;50;68,0;4,204245589872162;3,0549855773466916
