;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;return_ann;sharpe_ratio;max_drawdown;trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;14;3;50;2;3;3;6;0,02;0,05;AEP;1,3747539073533137;-0,056066992940473126;-18,737278893482152;27,666666666666668;2,634793218313066;2,3006987200454616;0,0;3,9240506329113933;2,3471182468487877
1;14;3;50;2;3;4;6;0,02;0,05;AEP;1,4545359051497675;0,050481326932389124;-15,961236971778112;27,666666666666668;2,6923034586392505;3,297347727351908;3,123568863047231;3,9240506329113933;3,1027464752257417
2;14;3;100;2;3;3;6;0,02;0,05;AEP;2,095216117957055;0,19634519687195448;-16,412990045678484;22,333333333333332;3,1541328691383717;4,661752922577997;2,61526175702381;1,89873417721519;3,3285571981157296
3;14;3;100;2;3;4;6;0,02;0,05;AEP;0,9687279994456363;0,04159311068095661;-15,889514366844965;22,333333333333332;2,342112561180337;3,214207684277691;3,204270272415104;1,89873417721519;2,651108214532384
4;14;4;50;2;3;3;6;0,02;0,05;AEP;2,4520834473706636;0,1846706377567313;-13,316881034191539;19,333333333333332;3,4113779425382855;4,552549532352685;6,098966246235626;0,759493670886076;3,74252754420599
5;14;4;50;2;3;4;6;0,02;0,05;AEP;1,7573192352737503;0,14629369107082943;-12,993217120666827;18,666666666666668;2,910562496556785;4,193573005424845;6,4631489750602755;0,5063291139240516;3,441187369929196
6;14;4;100;2;3;3;6;0,02;0,05;AEP;-1,1748735777679282;-0,1974781456698134;-15,946491005855693;17,333333333333332;0,7969138287086245;0,9779440754116527;3,140160845917054;0,0;1,069541497552319
7;14;4;100;2;3;4;6;0,02;0,05;AEP;-2,280404992093225;-0,30202678556294754;-18,629999269975063;17,333333333333332;0,0;0,0;0,12070973748857536;0,0;0,017244248212653624
8;21;3;50;2;3;3;6;0,02;0,05;AEP;5,176104274250586;0,3962652904723303;-14,26169487631667;31,666666666666668;5,37496743307823;6,531798016345593;5,035873115125226;5,443037974683546;5,666772774533522
9;21;3;50;2;3;4;6;0,02;0,05;AEP;3,98695629159691;0,2945302243715367;-15,494337475491898;31,666666666666668;4,5177792433278485;5,58017200517433;3,648918540719546;5,443037974683546;4,8293768936764705
10;21;3;100;2;3;3;6;0,02;0,05;AEP;4,315590354923468;0,4072528409586646;-14,89279377493929;25,666666666666668;4,754672583721503;6,634575153498027;4,325768251856097;3,1645569620253173;5,0033561817202825
11;21;3;100;2;3;4;6;0,02;0,05;AEP;3,015534328573777;0,2766766983248633;-13,971396798209705;25,666666666666668;3,8175371825295414;5,413170788894534;5,362513008668606;3,1645569620253173;4,4008604422959445
12;21;4;50;2;3;3;6;0,02;0,05;AEP;5,801683825316185;0,5792737304703934;-9,849874634381417;18,333333333333332;5,825911647545226;8,243652133523717;10,0;0,379746835443038;6,334969435018022
13;21;4;50;2;3;4;6;0,02;0,05;AEP;4,194077794629288;0,4256153087110009;-10,019012175360828;18,333333333333332;4,66708118794075;6,806336991496974;9,809688480406173;0,379746835443038;5,400478980380773
14;21;4;100;2;3;3;6;0,02;0,05;AEP;3,647706628997449;0,3810000433500828;-11,943953548083215;19,666666666666668;4,273233729734061;6,3890074645205654;7,643767682158204;0,8860759493670896;4,8753656785383725
15;21;4;100;2;3;4;6;0,02;0,05;AEP;3,63451296018847;0,36255742456507556;-11,973447786348336;20,333333333333332;4,263723174910349;6,2164958967535515;7,610581121262294;1,139240506329114;4,853426135118509
16;28;3;50;2;3;3;6;0,02;0,05;AEP;7,150057414147633;0,5043104062648751;-11,929519126183541;32,333333333333336;6,797876392537159;7,542447996818692;7,660009119454018;5,696202531645571;6,976390974621206
17;28;3;50;2;3;4;6;0,02;0,05;AEP;5,6836257419609;0,49130353242573027;-11,022383530927456;30,666666666666668;5,74081038493291;7,420782184392817;8,680707141969618;5,0632911392405076;6,543999114970641
18;28;3;100;2;3;3;6;0,02;0,05;AEP;4,18343783663057;0,3616827319268246;-15,063323725094989;29,333333333333332;4,659411455940206;6,208314054462174;4,133890010263705;4,556962025316456;5,0122449303321615
19;28;3;100;2;3;4;6;0,02;0,05;AEP;3,313271275876817;0,338442223947863;-16,45439609123377;25,666666666666668;4,032158574150592;5,990923210250193;2,5686721743423564;3,1645569620253173;4,258793039902834
20;28;4;50;2;3;3;6;0,02;0,05;AEP;6,3212577968569645;0,5287550977781431;-14,242013493087292;25,666666666666668;6,200442554213859;7,771102728865915;5,058018369977591;3,1645569620253173;6,05230120748233
21;28;4;50;2;3;4;6;0,02;0,05;AEP;3,747892823042953;0,3601104393522639;-12,328168454654394;24,666666666666668;4,345452178206893;6,193606888403609;7,211453706817494;2,7848101265822796;5,059976306403953
22;28;4;100;2;3;3;6;0,02;0,05;AEP;5,7415445341419735;0,5662229813223237;-10,724673730577928;22,333333333333332;5,782560701417012;8,12157591309575;9,0156866159197;1,89873417721519;6,357893531939632
23;28;4;100;2;3;4;6;0,02;0,05;AEP;5,588941674067864;0,5535141722318008;-10,49828348303263;21,0;5,6725581018366436;8,002698187203585;9,270418189892464;1,3924050632911398;6,240841990442958
24;35;3;50;2;3;3;6;0,02;0,05;AEP;8,34980248545987;0,607092620385152;-15,843674746284984;35,333333333333336;7,662703412253498;8,503868991480697;3,2558484601779045;6,835443037974685;7,155305673982068
