;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;start_date;end_date;final_balance;return_acum;return_ann;sharpe_ratio;sortino_ratio;volatility;max_drawdown;trades;win_rate;profit_factor;avg_trade_return
0;28;3;50;2;3;4;6;0,02;0,05;YUM;2008-01-15;2013-10-29;23319359,718028568;133,19359718028568;13,223735434785922;0,88386821238193;1,6739365642699073;14,961207168147132;-11,66089328161981;48;60,416666666666664;2,583560952798393;1,779607331371147
1;28;3;50;2;3;4;6;0,02;0,07;YUM;2008-01-15;2013-10-29;24692289,589640126;146,92289589640126;14,1778234011396;0,8235364032933854;1,511587989116711;17,21578225861224;-17,219838002272446;44;54,54545454545454;2,591904019055177;2,0755796944278426
2;28;3;50;2;3;4;6;0,02;0,09;YUM;2008-01-15;2013-10-29;17703517,485292327;77,03517485292328;8,739146477404368;0,5003210106064033;0,8227284438601262;17,467078719744897;-17,219842980714095;39;43,58974358974359;1,8995429844198284;1,4753386328512974
3;28;3;50;2;3;4;6;0,02;0,11;YUM;2008-01-15;2013-10-29;14137471,417637127;41,37471417637126;5,209960103015532;0,2981901267081832;0,4716394418193908;17,471940337294058;-19,800389828653596;34;38,23529411764706;1,618312712230127;1,0235671451201078
4;28;3;50;2;3;4;6;0,02;0,13;YUM;2008-01-15;2013-10-29;15730162,164062852;57,30162164062852;6,870356057286298;0,38288735967158194;0,6179022521071218;17,943543665633886;-19,800382033517415;34;38,23529411764706;1,7988309114128025;1,3412556463920922
5;28;3;50;2;3;4;6;0,03;0,05;YUM;2008-01-15;2013-10-29;24645817,79777159;146,45817797771593;14,146277989670363;0,9021689559909825;1,6832067410793699;15,680297903990127;-13,20226409844244;44;65,9090909090909;2,80682941178136;2,071210526441436
6;28;3;50;2;3;4;6;0,03;0,07;YUM;2008-01-15;2013-10-29;24802466,700413905;148,02466700413905;14,252410524359549;0,8062236979055063;1,4545874309775493;17,67798510684563;-18,800519424672935;39;58,97435897435898;2,7405960013383677;2,3564610810504982
7;28;3;50;2;3;4;6;0,03;0,09;YUM;2008-01-15;2013-10-29;15223177,407007033;52,23177407007032;6,358028410017735;0,36878323298599763;0,5783089590315165;17,24055716562131;-22,17604064993243;35;45,714285714285715;1,6578555426718302;1,2079079883336563
8;28;3;50;2;3;4;6;0,03;0,11;YUM;2008-01-15;2013-10-29;11162609,916430669;11,626099164306689;1,6263632721270849;0,09770485726128439;0,14405690911759209;16,64567471582124;-27,473816993086697;31;35,483870967741936;1,2438984141167173;0,355421991458571
9;28;3;50;2;3;4;6;0,03;0,13;YUM;2008-01-15;2013-10-29;11818808,496964574;18,188084969645736;2,4814516407485776;0,14643393888925663;0,21840038475403936;16,945877844788573;-27,473811986463215;31;35,483870967741936;1,337405627381794;0,5405125492933704
10;28;3;50;2;3;4;6;0,04;0,05;YUM;2008-01-15;2013-10-29;23525873,62599743;135,2587362599743;13,37026067135476;0,8291210415625219;1,5159732635490089;16,125824820653214;-13,463469033460939;42;66,66666666666666;2,704553649886927;2,0578319535710543
