;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades
0;28;2;50;2;2;3;6;0,02;0,05;BSX;in_sample_1_1x;25,64535973432831;0,8410860535712832;-23,6440624581279;116,0
1;28;2;100;2;2;3;6;0,02;0,05;BSX;in_sample_1_1x;19,080354222768992;0,7343938449430032;-31,18803612716651;81,0
2;28;3;50;2;2;3;6;0,02;0,05;BSX;in_sample_1_1x;2,196504556838774;0,09622435131563843;-37,22237362421308;93,0
3;28;3;100;2;2;3;6;0,02;0,05;BSX;in_sample_1_1x;7,625889830301347;0,34140529455688684;-34,55071938606717;66,0
4;28;4;50;2;2;3;6;0,02;0,05;BSX;in_sample_1_1x;5,175461944545523;0,25241884512859997;-27,489128660021546;76,0
5;28;4;100;2;2;3;6;0,02;0,05;BSX;in_sample_1_1x;6,26371476184846;0,2987931998032832;-21,833338729807227;62,0
6;35;2;50;2;2;3;6;0,02;0,05;BSX;in_sample_1_1x;35,80233895154807;1,0480410899093475;-23,31644286531106;112,0
7;35;2;100;2;2;3;6;0,02;0,05;BSX;in_sample_1_1x;30,517713355990228;1,0427093579549336;-23,983217654993894;91,0
8;35;3;50;2;2;3;6;0,02;0,05;BSX;in_sample_1_1x;21,319308964048833;0,7987039493156319;-25,692978325257997;87,0
9;35;3;100;2;2;3;6;0,02;0,05;BSX;in_sample_1_1x;18,040931320079643;0,758961130759749;-18,3813669830323;78,0
10;35;4;50;2;2;3;6;0,02;0,05;BSX;in_sample_1_1x;16,006336088287544;0,666214819209563;-25,96255764947668;70,0
11;35;4;100;2;2;3;6;0,02;0,05;BSX;in_sample_1_1x;18,212068932345304;0,8355157267909666;-14,848560778267462;64,0
12;42;2;50;2;2;3;6;0,02;0,05;BSX;in_sample_1_1x;2,9780646356840412;0,12649414995504887;-34,76240789246739;109,0
13;42;2;100;2;2;3;6;0,02;0,05;BSX;in_sample_1_1x;9,356496750789955;0,43576044180657925;-40,94825056897344;82,0
14;42;3;50;2;2;3;6;0,02;0,05;BSX;in_sample_1_1x;-3,150256420583508;-0,1492442128993946;-46,99760094709684;91,0
15;42;3;100;2;2;3;6;0,02;0,05;BSX;in_sample_1_1x;5,839762950922656;0,28817466521166984;-36,76915004209249;76,0
16;42;4;50;2;2;3;6;0,02;0,05;BSX;in_sample_1_1x;6,846017531137161;0,3144871603498499;-46,21186011013116;81,0
17;42;4;100;2;2;3;6;0,02;0,05;BSX;in_sample_1_1x;12,417363737960141;0,6275357949305694;-23,933387737381786;68,0
18;49;2;50;2;2;3;6;0,02;0,05;BSX;in_sample_1_1x;29,044069685113772;0,9291953965843666;-21,488443464025398;115,0
19;49;2;100;2;2;3;6;0,02;0,05;BSX;in_sample_1_1x;21,435511046734625;0,8167878890812575;-24,280744133809407;84,0
20;49;3;50;2;2;3;6;0,02;0,05;BSX;in_sample_1_1x;22,066545977759986;0,8162679607932848;-21,396631374798215;95,0
21;49;3;100;2;2;3;6;0,02;0,05;BSX;in_sample_1_1x;13,751463371259254;0,6052560330781952;-29,767924879969854;73,0
22;49;4;50;2;2;3;6;0,02;0,05;BSX;in_sample_1_1x;21,064042558569753;0,7675451198697447;-27,429535670329898;83,0
23;49;4;100;2;2;3;6;0,02;0,05;BSX;in_sample_1_1x;6,497915188150305;0,34804063874377716;-41,06425174592007;64,0
24;28;2;50;2;2;4;6;0,02;0,05;BSX;in_sample_1_1x;21,48082061709795;0,7819156384812109;-37,5699569990678;112,0
25;28;2;100;2;2;4;6;0,02;0,05;BSX;in_sample_1_1x;17,999785732894026;0,7259440256950946;-28,011026779635873;79,0
26;28;3;50;2;2;4;6;0,02;0,05;BSX;in_sample_1_1x;3,1910595835040967;0,14725724638080043;-52,671053235873664;95,0
27;28;3;100;2;2;4;6;0,02;0,05;BSX;in_sample_1_1x;4,731027253987108;0,23536960014197114;-33,249541435495054;62,0
28;28;4;50;2;2;4;6;0,02;0,05;BSX;in_sample_1_1x;9,86053305524013;0,48197402243487286;-44,93889318394213;74,0
29;28;4;100;2;2;4;6;0,02;0,05;BSX;in_sample_1_1x;3,102372159823208;0,16037547346442757;-35,62164173911635;56,0
30;35;2;50;2;2;4;6;0,02;0,05;BSX;in_sample_1_1x;21,558614478998518;0,7857779661492519;-28,286844722466753;104,0
31;35;2;100;2;2;4;6;0,02;0,05;BSX;in_sample_1_1x;22,77629828333174;0,8369401632408942;-17,43611569496959;92,0
32;35;3;50;2;2;4;6;0,02;0,05;BSX;in_sample_1_1x;11,618321400676844;0,4876393741563499;-23,078736860081417;87,0
33;35;3;100;2;2;4;6;0,02;0,05;BSX;in_sample_1_1x;15,844563924002442;0,6716785347605266;-19,193901989948703;78,0
34;35;4;50;2;2;4;6;0,02;0,05;BSX;in_sample_1_1x;11,241319566302677;0,5063558684725423;-19,973838661142416;73,0
35;35;4;100;2;2;4;6;0,02;0,05;BSX;in_sample_1_1x;13,198462867703897;0,6230813455217533;-30,68062820151214;68,0
36;42;2;50;2;2;4;6;0,02;0,05;BSX;in_sample_1_1x;1,8986711014365998;0,08024768096079038;-37,56040665585063;107,0
37;42;2;100;2;2;4;6;0,02;0,05;BSX;in_sample_1_1x;4,104963175028797;0,1862500501809537;-33,85621837233249;80,0
38;42;3;50;2;2;4;6;0,02;0,05;BSX;in_sample_1_1x;-4,610354457186672;-0,24337099725997274;-45,59239425637773;84,0
39;42;3;100;2;2;4;6;0,02;0,05;BSX;in_sample_1_1x;6,865922124850377;0,32988990206847335;-25,269976725849496;72,0
