;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades;min_return_ann;min_sharpe_ratio;min_max_drawdown;min_trades;max_return_ann;max_sharpe_ratio;max_max_drawdown;max_trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;49;3;50;2;3;4;6;0,01;0,05;BSX;in_sample_1_2x;28,07371400036811;1,5009179888382158;-12,695423233589532;59,0;27,673988811371288;1,2070477830062687;-17,586753495127894;49,0;39,283590679041325;1,6530955864832015;-9,95460575094571;67,0;0,34430568210091755;6,588311915028733;6,408851643715774;5,555555555555555;3,7391354393759357
27;49;3;50;2;3;4;6;0,01;0,05;BSX;in_sample_2_2x;30,33484412590417;1,4473278450340703;-11,394742419830328;61,0;21,84946501919114;1,1305548501849907;-21,612898540152713;50,0;42,03442259100021;1,6837762946512862;-8,966117372924709;63,0;4,203813199272695;5,725971001624445;8,079649663584762;8,461538461538462;5,80065281802717
54;49;3;50;2;3;4;6;0,01;0,05;BSX;in_sample_3_2x;4,697415112662706;0,3775339853463092;-20,996874969060197;34,0;4,516890662802209;0,3553751476580228;-25,459095449381607;23,0;16,586839169280854;1,0979234367493051;-7,994197238038692;34,0;0,14956521957289165;0,29841611668655266;2,5549650655411975;10,0;1,9429275653761398
81;49;3;50;2;3;4;6;0,01;0,05;BSX;out_of_sample_val_1;17,327135619023103;1,200456604947335;-10,445056375628802;14,0;5,685358314990241;0,4974919421949478;-14,631275399469946;10,0;20,134225592569987;1,359389737654306;-9,323388278757738;14,0;8,057224888553973;8,156009522889361;7,886789844316509;10,0;8,338640507965307
108;49;3;50;2;3;4;6;0,01;0,05;BSX;out_of_sample_val_2;15,612683122126825;1,1126278517808008;-11,222228656624178;23,0;13,97543327948798;0,9032498792527285;-15,902003842937217;16,0;25,55797281228518;1,6235230231018982;-5,138949029607587;23,0;1,4135499714918276;2,906924606533956;4,347999027671323;10,0;3,4860711650306735
1;49;3;50;2;3;4;6;0,01;0,06;BSX;in_sample_1_2x;30,60372730698877;1,491689251590381;-12,695426635368367;57,0;27,673988811371288;1,2070477830062687;-17,586753495127894;49,0;39,283590679041325;1,6530955864832015;-9,95460575094571;67,0;2,5235477745159396;6,3814117313287575;6,408847186544674;4,444444444444445;4,455251202456351
28;49;3;50;2;3;4;6;0,01;0,06;BSX;in_sample_2_2x;32,67497324839883;1,431691215807939;-11,394742586536177;59,0;21,84946501919114;1,1305548501849907;-21,612898540152713;50,0;42,03442259100021;1,6837762946512862;-8,966117372924709;63,0;5,363156296313907;5,443324163137979;8,079649531767942;6,923076923076923;5,996977667151792
55;49;3;50;2;3;4;6;0,01;0,06;BSX;in_sample_3_2x;6,179856647523363;0,488716008512749;-20,996865309838398;33,0;4,516890662802209;0,3553751476580228;-25,459095449381607;23,0;16,586839169280854;1,0979234367493051;-7,994197238038692;34,0;1,3777738851400594;1,7957197237354947;2,554970596189978;9,090909090909092;2,7672343985700336
82;49;3;50;2;3;4;6;0,01;0,06;BSX;out_of_sample_val_1;17,701716827591518;1,2167154527557837;-10,445051173483687;14,0;5,685358314990241;0,4974919421949478;-14,631275399469946;10,0;20,134225592569987;1,359389737654306;-9,323388278757738;14,0;8,316470960493227;8,344649613328198;7,886799645099752;10,0;8,503644536176546
109;49;3;50;2;3;4;6;0,01;0,06;BSX;out_of_sample_val_2;15,99749812904272;1,0741736517955511;-11,222228656624178;23,0;13,97543327948798;0,9032498792527285;-15,902003842937217;16,0;25,55797281228518;1,6235230231018982;-5,138949029607587;23,0;1,7457871340124045;2,373041033147493;4,347999027671323;10,0;3,475920356571932
2;49;3;50;2;3;4;6;0,01;0,07;BSX;in_sample_1_2x;28,234528083057775;1,3353122019743386;-12,69542782037889;54,0;27,673988811371288;1,2070477830062687;-17,586753495127894;49,0;39,283590679041325;1,6530955864832015;-9,95460575094571;67,0;0,4828238539750917;2,8755756214524903;6,408845633887987;2,7777777777777777;2,3408923166422886
29;49;3;50;2;3;4;6;0,01;0,07;BSX;in_sample_2_2x;34,18135198207322;1,423767652230091;-11,394742257214553;58,0;21,84946501919114;1,1305548501849907;-21,612898540152713;50,0;42,03442259100021;1,6837762946512862;-8,966117372924709;63,0;6,109444084294321;5,300098269472707;8,0796497921675;6,153846153846154;6,166003533977433
56;49;3;50;2;3;4;6;0,01;0,07;BSX;in_sample_3_2x;4,516890662802209;0,3553751476580228;-25,459095449381607;31,0;4,516890662802209;0,3553751476580228;-25,459095449381607;23,0;16,586839169280854;1,0979234367493051;-7,994197238038692;34,0;0,0;0,0;0,0;7,2727272727272725;1,0389610389610389
83;49;3;50;2;3;4;6;0,01;0,07;BSX;out_of_sample_val_1;17,03019071982037;1,2143784083738194;-10,445054920789264;13,0;5,685358314990241;0,4974919421949478;-14,631275399469946;10,0;20,134225592569987;1,359389737654306;-9,323388278757738;14,0;7,851710578332923;8,317534514597508;7,886792585217935;7,5;7,939570478487388
110;49;3;50;2;3;4;6;0,01;0,07;BSX;out_of_sample_val_2;13,97543327948798;0,9032498792527285;-11,222228656624178;21,0;13,97543327948798;0,9032498792527285;-15,902003842937217;16,0;25,55797281228518;1,6235230231018982;-5,138949029607587;23,0;0,0;0,0;4,347999027671323;7,142857142857143;1,6415508815040667
3;49;3;50;2;3;4;6;0,02;0,05;BSX;in_sample_1_2x;33,630568519046314;1,6530955864832015;-9,954606974002257;56,0;27,673988811371288;1,2070477830062687;-17,586753495127894;49,0;39,283590679041325;1,6530955864832015;-9,95460575094571;67,0;5,130735554560811;10,000000000000002;9,999998397493616;3,888888888888889;7,040156278580706
30;49;3;50;2;3;4;6;0,02;0,05;BSX;in_sample_2_2x;32,14170653387172;1,3382666445658697;-20,704064025403625;58,0;21,84946501919114;1,1305548501849907;-21,612898540152713;50,0;42,03442259100021;1,6837762946512862;-8,966117372924709;63,0;5,098966137563272;3,754586819772741;0,7186291141845479;6,153846153846154;4,239792474323714
57;49;3;50;2;3;4;6;0,02;0,05;BSX;in_sample_3_2x;11,465148894226251;0,826714200865175;-10,210714549795163;31,0;4,516890662802209;0,3553751476580228;-25,459095449381607;23,0;16,586839169280854;1,0979234367493051;-7,994197238038692;34,0;5,756659382344926;6,347587896054123;8,73087304321252;7,2727272727272725;6,566964893583259
84;49;3;50;2;3;4;6;0,02;0,05;BSX;out_of_sample_val_1;19,751908383140048;1,2499671767490972;-10,445056064033498;14,0;5,685358314990241;0,4974919421949478;-14,631275399469946;10,0;20,134225592569987;1,359389737654306;-9,323388278757738;14,0;9,735399874547134;8,73044621436941;7,8867904313585795;10,0;9,221983211962685
111;49;3;50;2;3;4;6;0,02;0,05;BSX;out_of_sample_val_2;20,686698803922642;1,4510767289778326;-6,594016216372401;20,0;13,97543327948798;0,9032498792527285;-15,902003842937217;16,0;25,55797281228518;1,6235230231018982;-5,138949029607587;23,0;5,794295374888208;7,6058208528711;8,648090888691963;5,714285714285714;6,7081292047692145
4;49;3;50;2;3;4;6;0,02;0,06;BSX;in_sample_1_2x;31,33703545178299;1,4293182071347617;-15,188622976656784;54,0;27,673988811371288;1,2070477830062687;-17,586753495127894;49,0;39,283590679041325;1,6530955864832015;-9,95460575094571;67,0;3,1551871305874943;4,983107693747169;3,1421437305103943;2,7777777777777777;3,6216711839349993
