;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;49;3;50;2;3;4;6;0,01;0,05;BSX;4,661485499155045
1;49;3;50;2;3;4;6;0,01;0,06;BSX;5,039805632185331
2;49;3;50;2;3;4;6;0,01;0,07;BSX;3,825395649914443
3;49;3;50;2;3;4;6;0,02;0,05;BSX;6,755405212643916
4;49;3;50;2;3;4;6;0,02;0,06;BSX;6,20243184083704
5;49;3;50;2;3;4;6;0,02;0,07;BSX;4,5463545570535455
6;49;3;50;2;3;4;6;0,03;0,05;BSX;6,479201604749247
7;49;3;50;2;3;4;6;0,03;0,06;BSX;6,38125341418058
8;49;3;50;2;3;4;6;0,03;0,07;BSX;4,699991968127567
9;49;3;60;2;3;4;6;0,01;0,05;BSX;4,68985130765203
10;49;3;60;2;3;4;6;0,01;0,06;BSX;5,2491309910703645
11;49;3;60;2;3;4;6;0,01;0,07;BSX;5,693104022558737
12;49;3;60;2;3;4;6;0,02;0,05;BSX;6,554729622294147
13;49;3;60;2;3;4;6;0,02;0,06;BSX;6,3670743223642425
14;49;3;60;2;3;4;6;0,02;0,07;BSX;7,072620890579936
15;49;3;60;2;3;4;6;0,03;0,05;BSX;6,148295516071451
16;49;3;60;2;3;4;6;0,03;0,06;BSX;5,9297150425973175
17;49;3;60;2;3;4;6;0,03;0,07;BSX;6,587800007197883
18;49;3;70;2;3;4;6;0,01;0,05;BSX;3,4254126762980484
19;49;3;70;2;3;4;6;0,01;0,06;BSX;3,9003854894752683
20;49;3;70;2;3;4;6;0,01;0,07;BSX;3,3049045329779396
21;49;3;70;2;3;4;6;0,02;0,05;BSX;4,467999165071404
22;49;3;70;2;3;4;6;0,02;0,06;BSX;4,572786211364573
23;49;3;70;2;3;4;6;0,02;0,07;BSX;3,5578556262325285
24;49;3;70;2;3;4;6;0,03;0,05;BSX;4,383035137182632
25;49;3;70;2;3;4;6;0,03;0,06;BSX;4,564900344323303
26;49;3;70;2;3;4;6;0,03;0,07;BSX;4,001330203689227
