;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades
0;42;2;50;2;2;4;6;0,01;0,05;AEE;out_of_sample_final_1;9,89617902270339;0,7596267644017736;-12,104863053038063;52,0
1;42;2;50;2;2;4;6;0,01;0,05;AEE;out_of_sample_final_2;25,300327870264418;1,5163400912899736;-10,98608983784477;44,0
