;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;return_ann;sharpe_ratio;max_drawdown;trades;cenario
0;63;1;90;2;2;3;6;0,01;0,05;AEP;15,494354167910473;1,0065618566386891;-12,152002965453939;42,5;Media_dos_resultados_por_ativo
