;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;28;3;50;2;3;3;6;0,01;0,05;DHR;7,989590308836779
1;28;3;50;2;3;3;6;0,01;0,06;DHR;6,651572140109454
2;28;3;50;2;3;3;6;0,01;0,07;DHR;5,996062477938738
3;28;3;50;2;3;3;6;0,02;0,05;DHR;7,924307698069643
4;28;3;50;2;3;3;6;0,02;0,06;DHR;4,748276562432912
5;28;3;50;2;3;3;6;0,02;0,07;DHR;4,36143109599157
6;28;3;50;2;3;3;6;0,03;0,05;DHR;6,120412907434804
7;28;3;50;2;3;3;6;0,03;0,06;DHR;3,6068129570346117
8;28;3;50;2;3;3;6;0,03;0,07;DHR;3,5693110770243086
9;28;3;60;2;3;3;6;0,01;0,05;DHR;6,919154125526688
10;28;3;60;2;3;3;6;0,01;0,06;DHR;5,968798625367819
11;28;3;60;2;3;3;6;0,01;0,07;DHR;5,249106361703431
12;28;3;60;2;3;3;6;0,02;0,05;DHR;6,104002628453687
13;28;3;60;2;3;3;6;0,02;0,06;DHR;4,268768365381806
14;28;3;60;2;3;3;6;0,02;0,07;DHR;4,526325324394511
15;28;3;60;2;3;3;6;0,03;0,05;DHR;4,040584101640618
16;28;3;60;2;3;3;6;0,03;0,06;DHR;3,038633989109692
17;28;3;60;2;3;3;6;0,03;0,07;DHR;2,7157674600218646
18;28;3;70;2;3;3;6;0,01;0,05;DHR;6,415232942777775
19;28;3;70;2;3;3;6;0,01;0,06;DHR;5,604368959729844
20;28;3;70;2;3;3;6;0,01;0,07;DHR;5,016748397875673
21;28;3;70;2;3;3;6;0,02;0,05;DHR;4,872004353247868
22;28;3;70;2;3;3;6;0,02;0,06;DHR;3,3024842856090535
23;28;3;70;2;3;3;6;0,02;0,07;DHR;3,364996867131631
24;28;3;70;2;3;3;6;0,03;0,05;DHR;3,5859749273672668
25;28;3;70;2;3;3;6;0,03;0,06;DHR;2,6418375535062126
26;28;3;70;2;3;3;6;0,03;0,07;DHR;2,548872922412288
