;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades;min_return_ann;min_sharpe_ratio;min_max_drawdown;min_trades;max_return_ann;max_sharpe_ratio;max_max_drawdown;max_trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
32;42;3;50;2;3;3;6;0,02;0,05;AAPL;in_sample_1_1x;38,25021337;1,31374925;-14,86597865;68;-9,077886248;-0,575132393;-51,52916632;26;38,25021337;1,31374925;-9,476469414;78;10;10;8,718391535;8,076923077;9,542187802
34;42;3;100;2;3;3;6;0,02;0,05;AAPL;in_sample_1_1x;32,63382502;1,242700176;-16,50847981;62;-9,077886248;-0,575132393;-51,52916632;26;38,25021337;1,31374925;-9,476469414;78;8,813307866;9,623856404;8,327809887;6,923076923;8,705503317
96;42;3;50;2;3;3;6;0,02;0,05;AAPL;in_sample_2_1x;24,99497545;1,089879594;-16,98742796;66;-2,871846143;-0,232628483;-36,76068669;19;24,99497545;1,248788163;-8,040358103;66;10;8,927320219;6,884760624;10;9,248485866
98;42;3;100;2;3;3;6;0,02;0,05;AAPL;in_sample_2_1x;11,86944467;0,602617408;-16,64162566;51;-2,871846143;-0,232628483;-36,76068669;19;24,99497545;1,248788163;-8,040358103;66;5,289907486;5,63815651;7,005163946;6,808510638;5,851387152
160;42;3;50;2;3;3;6;0,02;0,05;AAPL;in_sample_3_1x;14,00739344;1,250380507;-10,53803662;22;-2,679130667;-0,309892932;-26,15366382;9;19,52579238;1,708543429;-6,018303859;29;7,51478583;7,730109647;7,755325574;6,5;7,465700337
162;42;3;100;2;3;3;6;0,02;0,05;AAPL;in_sample_3_1x;11,23019486;0,937458048;-11,27764764;18;-2,679130667;-0,309892932;-26,15366382;9;19,52579238;1,708543429;-6,018303859;29;6,264072838;6,179788496;7,38800608;4,5;6,148543084
224;42;3;50;2;3;3;6;0,02;0,05;ADBE;in_sample_1_1x;28,07832458;0,984345567;-16,30653612;71;-2,78581061;-0,15433384;-48,11232906;29;37,4140177;1,444838941;-10,73469667;79;7,677678358;7,120427642;8,509311828;8,4;7,740457455
226;42;3;100;2;3;3;6;0,02;0,05;ADBE;in_sample_1_1x;14,05510893;0,569228106;-20,32173634;65;-2,78581061;-0,15433384;-48,11232906;29;37,4140177;1,444838941;-10,73469667;79;4,189301359;4,52460144;7,435086424;7,2;5,178884769
288;42;3;50;2;3;3;6;0,02;0,05;ADBE;in_sample_2_1x;12,84893816;0,675317198;-19,45026111;62;-4,974361433;-0,336857791;-47,22215279;27;22,90870555;1,093016915;-13,1128883;66;6,392158942;7,078767008;8,142037681;8,974358974;7,207201071
290;42;3;100;2;3;3;6;0,02;0,05;ADBE;in_sample_2_1x;15,90176937;0,749270476;-22,20906953;61;-4,974361433;-0,336857791;-47,22215279;27;22,90870555;1,093016915;-13,1128883;66;7,487028172;7,595968113;7,333222698;8,717948718;7,672027451
352;42;3;50;2;3;3;6;0,02;0,05;ADBE;in_sample_3_1x;2,216096569;0,186017197;-17,29003449;28;-10,77712599;-0,851711977;-33,70698405;11;18,23589048;1,475547606;-6,096675617;31;4,478411465;4,459017727;5,945949353;8,5;5,257031314
354;42;3;100;2;3;3;6;0,02;0,05;ADBE;in_sample_3_1x;1,022526289;0,081903265;-14,26487475;27;-10,77712599;-0,851711977;-33,70698405;11;18,23589048;1,475547606;-6,096675617;31;4,067020156;4,01165065;7,0416125;8;5,037996324
