;ativo;cenario;variavel;melhor_valor;media_de_pontos
0;DHR;cenario_in_sample_1x;janela_rsi;28;3,4482278592648123
1;DHR;cenario_in_sample_1x;ordem;2;3,4482278592648123
2;DHR;cenario_in_sample_1x;lookback;50;5,424107142857143
3;DHR;cenario_in_sample_1x;break_min;3;5,6834841727929755
