;indice_original_lower_pivot;support_slope;support_intercept;valor_rsi;mapeado;x_min;x_max;num_zeros;inicio_janela;fim_janela;indice;support_slope_rounded
15;207,0;-0,40772781688628557;129,68377096751368;45,28411287205257;1;172,0;227,0;3,0;176,0;231,0;47,0;-0,40773
16;207,0;-0,40384984599037677;128,88103099206054;45,28411287205257;1;172,0;219,0;3,0;169,0;221,0;43,0;-0,40385
17;207,0;-0,12190784094277256;70,51903594720649;45,28411287205257;1;207,0;227,0;3,0;182,0;235,0;50,0;-0,12191
18;236,0;-0,787581584945584;221,74888367678744;35,87962962962963;1;226,0;272,0;3,0;227,0;276,0;72,0;-0,78758
19;236,0;-0,7088234264510256;203,16195827207167;35,87962962962963;1;226,0;272,0;3,0;222,0;275,0;68,0;-0,70882
20;236,0;-0,5887774684377831;174,83111218094643;35,87962962962963;1;219,0;264,0;4,0;214,0;268,0;64,0;-0,58878
21;236,0;0,5150462962962958;-85,67129629629618;35,87962962962963;1;236,0;253,0;3,0;207,0;263,0;61,0;0,51505
22;264,0;-0,3516452437342797;134,81977239685165;41,98542805100182;1;252,0;300,0;3,0;250,0;301,0;82,0;-0,35165
23;264,0;0,022555461900212723;36,03078610934566;41,98542805100182;1;244,0;307,0;3,0;264,0;313,0;87,0;0,02256
24;272,0;-0,21870706783496582;108,52326261684742;49,034940165736714;1;272,0;318,0;3,0;272,0;321,0;89,0;-0,21871
25;272,0;-0,17370363580073567;96,28232910353682;49,034940165736714;1;272,0;307,0;3,0;268,0;317,0;88,0;-0,1737
26;300,0;0,09152083083597182;17,82392871030526;45,280177961096804;1;244,0;300,0;3,0;253,0;306,0;85,0;0,09152
27;318,0;-0,3503201619871399;150,37622655723877;38,974415045328286;1;300,0;345,0;3,0;278,0;349,0;90,0;-0,35032
28;318,0;-0,031032944357193587;48,84289135091585;38,974415045328286;1;244,0;345,0;5,0;300,0;349,0;99,0;-0,03103
29;318,0;0,02655115237046113;30,531148591521646;38,974415045328286;1;236,0;334,0;3,0;288,0;344,0;93,0;0,02655
30;345,0;-0,11479163050650953;77,73963807242984;38,13652554768406;1;328,0;374,0;3,0;324,0;383,0;109,0;-0,11479
31;345,0;-0,031032944357193587;48,84289135091585;38,13652554768406;1;244,0;360,0;5,0;304,0;367,0;101,0;-0,03103
32;345,0;-0,0017455421091831797;38,73873757535225;38,13652554768406;1;244,0;386,0;6,0;345,0;394,0;115,0;-0,00175
33;345,0;0,05195067925348401;20,213541205232076;38,13652554768406;1;334,0;374,0;3,0;328,0;385,0;110,0;0,05195
34;360,0;-0,11716792601270608;83,2917777621121;41,111324397537906;1;360,0;404,0;4,0;349,0;409,0;116,0;-0,11717
35;386,0;-0,13151141040229555;88,82836273649363;38,06495832120755;1;360,0;411,0;4,0;361,0;423,0;122,0;-0,13151
36;386,0;-0,029271197726374334;49,36364064358804;38,06495832120755;1;264,0;411,0;10,0;361,0;432,0;121,0;-0,02927
37;433,0;-0,5501998592307187;259,81881989134314;21,582280844441968;1;399,0;449,0;3,0;404,0;453,0;129,0;-0,5502
38;433,0;-0,5095986436884085;242,23849356152283;21,582280844441968;1;399,0;433,0;3,0;399,0;448,0;127,0;-0,5096
39;464,0;0,814114005925484;-353,9629519449444;23,78594680448019;1;464,0;494,0;3,0;449,0;513,0;140,0;0,81411
40;480,0;0,80932516324179;-351,5972636591996;36,87881469685965;1;464,0;494,0;3,0;474,0;523,0;143,0;0,80933
41;494,0;-0,5630481523663216;326,3551542512076;48,20936698224471;1;489,0;541,0;3,0;489,0;543,0;146,0;-0,56305
42;524,0;-0,4928276955537539;291,66624858579917;33,424536115632094;1;489,0;524,0;3,0;483,0;532,0;145,0;-0,49283
43;533,0;0,28095121211988355;-123,49650701993976;26,25048903995817;1;533,0;570,0;5,0;520,0;576,0;154,0;0,28095
44;533,0;0,28394458333806405;-125,09197387922997;26,25048903995817;1;533,0;552,0;3,0;503,0;552,0;152,0;0,28394
45;570,0;0,30272544401830087;-135,53765725976453;37,015845830666954;1;533,0;577,0;5,0;533,0;594,0;160,0;0,30273
46;595,0;0,2183952100887134;-88,90303789670268;41,0421121060818;1;533,0;595,0;6,0;552,0;602,0;165,0;0,2184
47;610,0;0,06125418573411148;-6,5676872317962705;30,797366066011733;1;433,0;649,0;10,0;595,0;659,0;176,0;0,06125
48;610,0;0,062449497651366176;-7,296827501321637;30,797366066011733;1;433,0;636,0;6,0;591,0;640,0;174,0;0,06245
49;610,0;0,0750733831569186;-14,99739765970861;30,797366066011733;1;533,0;632,0;3,0;586,0;635,0;172,0;0,07507
50;641,0;0,05503856376438705;-2,583473549202914;32,69624582376919;1;433,0;660,0;10,0;615,0;664,0;181,0;0,05504
51;641,0;0,09977891815412221;-31,262040713023147;32,69624582376919;1;610,0;660,0;5,0;615,0;664,0;180,0;0,09978
52;649,0;0,09977891815412221;-31,262040713023154;33,49447716900217;1;610,0;665,0;5,0;620,0;671,0;183,0;0,09978
53;649,0;0,4353053689350772;-249,01870726986294;33,49447716900217;1;649,0;665,0;3,0;620,0;671,0;182,0;0,43531
54;672,0;-0,3469755392229145;269,2554296691962;36,08786731139765;1;660,0;700,0;3,0;650,0;709,0;198,0;-0,34698
55;672,0;0,10371142687009238;-33,606211545304426;36,08786731139765;1;610,0;710,0;7,0;665,0;721,0;201,0;0,10371
56;672,0;0,11275609314762979;-39,68422728380957;36,08786731139765;1;610,0;695,0;6,0;627,0;698,0;186,0;0,11276
57;672,0;0,24384517057365226;-127,77608731409669;36,08786731139765;1;672,0;700,0;3,0;660,0;709,0;199,0;0,24385
58;677,0;-0,12975616158254247;131,44957324724905;43,6046518558678;1;677,0;723,0;3,0;677,0;726,0;205,0;-0,12976
59;710,0;-0,10835607040626175;116,961711520907;40,02890153246116;1;677,0;710,0;4,0;673,0;722,0;204,0;-0,10836
60;723,0;-0,18407946995310126;170,72532519916308;37,635868423070846;1;695,0;751,0;4,0;685,0;759,0;206,0;-0,18408
61;735,0;-0,00076142965032549;51,33253943251039;50,77288863952115;1;100,0;192,0;3,0;735,0;784,0;220,0;-0,00076
62;746,0;-0,234689367324282;233,82979709816806;58,751529074253696;1;746,0;790,0;3,0;746,0;795,0;222,0;-0,23469
63;751,0;-0,3221423239229684;302,65239875371714;60,72351348756787;1;751,0;790,0;3,0;751,0;800,0;223,0;-0,32214
64;782,0;-0,4580521387934395;408,9338739824255;50,73710144595585;1;760,0;806,0;3,0;752,0;809,0;225,0;-0,45805
65;782,0;-0,28898806674632027;276,72576964157827;50,73710144595585;1;751,0;806,0;3,0;752,0;811,0;224,0;-0,28899
66;790,0;-0,28898806674632027;276,72576964157827;48,42519691198529;1;751,0;812,0;3,0;768,0;819,0;233,0;-0,28899
67;790,0;-0,06879236503614518;102,77116529053998;48,42519691198529;1;735,0;812,0;6,0;768,0;819,0;232,0;-0,06879
68;812,0;-0,3004200958690575;290,8528827268648;46,911764881190095;1;802,0;849,0;3,0;806,0;855,0;249,0;-0,30042
69;812,0;-0,10941440949118544;135,75626538803266;46,911764881190095;1;782,0;849,0;5,0;799,0;851,0;245,0;-0,10941
70;812,0;-0,06879236503614518;102,77116529053998;46,911764881190095;1;735,0;838,0;6,0;782,0;839,0;237,0;-0,06879
71;812,0;0,8766663637208569;-664,9413224601458;46,911764881190095;1;812,0;838,0;4,0;799,0;848,0;244,0;0,87667
72;812,0;0,9117330182696912;-693,4154459537992;46,911764881190095;1;812,0;838,0;4,0;790,0;839,0;242,0;0,91173
73;837,0;-0,39907618239737686;403,7318550045368;69,70509033793238;1;837,0;884,0;4,0;837,0;886,0;254,0;-0,39908
74;837,0;-0,3637909629570735;374,19812633300296;69,70509033793238;1;837,0;876,0;3,0;834,0;883,0;253,0;-0,36379
75;837,0;0,0;69,70509033793238;69,70509033793238;1;837,0;849,0;3,0;826,0;875,0;252,0;0,0
76;838,0;-0,4077517515799285;411,4010581619125;69,70509033793238;1;837,0;884,0;4,0;838,0;887,0;255,0;-0,40775
77;849,0;-0,5857809673299315;568,6613701636264;71,33332890051466;1;849,0;890,0;3,0;849,0;898,0;257,0;-0,58578
78;876,0;-0,6218217803243655;600,2331223467507;55,51724278260651;1;849,0;904,0;4,0;859,0;908,0;259,0;-0,62182
79;876,0;-0,5710916271688555;555,793508182524;55,51724278260651;1;849,0;890,0;4,0;854,0;903,0;258,0;-0,57109
80;884,0;-0,5710916271688555;555,793508182524;50,948509765255665;1;849,0;884,0;3,0;840,0;889,0;256,0;-0,57109
81;904,0;-0,6421138415865695;618,5771457277831;38,106232933524275;1;876,0;914,0;3,0;878,0;927,0;265,0;-0,64211
82;904,0;-0,6218217803243655;600,2331223467507;38,106232933524275;1;849,0;914,0;4,0;864,0;925,0;261,0;-0,62182
83;904,0;-0,021016046394908727;57,104738874521765;38,106232933524275;1;677,0;700,0;3,0;876,0;927,0;262,0;-0,02102
84;904,0;0,010655045599310142;28,474071711747907;38,106232933524275;1;649,0;909,0;5,0;864,0;913,0;260,0;0,01066
85;914,0;-0,0526871383891276;86,05211695723781;37,89607246957519;1;904,0;955,0;3,0;905,0;958,0;275,0;-0,05269
86;914,0;-0,021016046394908727;57,104738874521765;37,89607246957519;1;677,0;700,0;3,0;884,0;953,0;267,0;-0,02102
87;914,0;0,5139650228022138;-431,8679583716482;37,89607246957519;1;914,0;960,0;4,0;914,0;963,0;279,0;0,51397
88;914,0;0,5471279810730872;-462,1789022312266;37,89607246957519;1;914,0;955,0;3,0;909,0;959,0;276,0;0,54713
89;935,0;0,07711153112895944;-21,426634874833198;50,67264673074388;1;928,0;978,0;3,0;935,0;984,0;282,0;0,07711
90;935,0;0,43463267150932583;-355,70890113047574;50,67264673074388;1;935,0;960,0;3,0;928,0;977,0;280,0;0,43463
91;978,0;-0,27564683149054914;323,5710437670462;53,988442569289134;1;955,0;991,0;3,0;955,0;1004,0;285,0;-0,27565
92;978,0;-0,19051420690533677;240,3113369227085;53,988442569289134;1;955,0;991,0;3,0;955,0;1004,0;284,0;-0,19051
93;991,0;-0,19051420690533677;240,3113369227085;51,511757879519756;1;955,0;1027,0;3,0;960,0;1027,0;286,0;-0,19051
94;991,0;0,03464749349469916;17,176091826272888;51,511757879519756;1;928,0;1031,0;5,0;991,0;1040,0;295,0;0,03465
95;991,0;0,16011420577668026;-107,16142004517036;51,511757879519756;1;904,0;1022,0;6,0;977,0;1027,0;290,0;0,16011
96;991,0;0,18650972193424567;-133,3193765573177;51,511757879519756;1;909,0;1013,0;4,0;972,0;1021,0;288,0;0,18651
97;1013,0;-0,3881780137237011;448,83929966418236;55,61497176207316;1;1013,0;1059,0;3,0;1013,0;1062,0;298,0;-0,38818
98;1013,0;-0,15096189682030214;208,53937324103924;55,61497176207316;1;1013,0;1031,0;3,0;1001,0;1050,0;296,0;-0,15096
99;1051,0;-0,6016725189367602;673,2220246431076;40,86420724057252;1;1022,0;1079,0;4,0;1029,0;1080,0;306,0;-0,60167
100;1051,0;-0,547324459891013;616,1022145860272;40,86420724057252;1;1022,0;1065,0;4,0;1027,0;1076,0;304,0;-0,54732
101;1051,0;-0,5383134833801492;606,6316782731094;40,86420724057252;1;1022,0;1065,0;4,0;1015,0;1071,0;300,0;-0,53831
102;1051,0;-0,32309651974327125;380,4386494907506;40,86420724057252;1;1051,0;1079,0;3,0;1022,0;1082,0;301,0;-0,3231
103;1079,0;-0,09633015543981673;138,93247150757153;34,99223378800929;1;928,0;1114,0;4,0;1042,0;1114,0;311,0;-0,09633
104;1079,0;0,5525556202036263;-561,2152804117034;34,99223378800929;1;1079,0;1114,0;4,0;1079,0;1128,0;320,0;0,55256
105;1079,0;0,6443436371102371;-660,2545506539366;34,99223378800929;1;1079,0;1092,0;3,0;1051,0;1114,0;312,0;0,64434
106;1083,0;0,5110797375961953;-515,6615085539734;37,83784726270619;1;1079,0;1129,0;5,0;1083,0;1132,0;321,0;0,51108
107;1092,0;0,48591389518077854;-487,2492724669678;43,36870107044237;1;1083,0;1129,0;4,0;1087,0;1136,0;322,0;0,48591
108;1114,0;0,13689677791085647;-98,1713300975579;54,331680495136204;1;1114,0;1144,0;3,0;1105,0;1154,0;325,0;0,1369
109;1155,0;-0,4027324257074471;515,3870744164533;50,231122724351856;1;1129,0;1180,0;3,0;1117,0;1186,0;330,0;-0,40273
110;1155,0;-0,10831207804270566;175,3315728636769;50,231122724351856;1;1114,0;1189,0;5,0;1129,0;1193,0;333,0;-0,10831
111;1155,0;-0,005463659551625828;56,541649506479686;50,231122724351856;1;144,0;192,0;4,0;1123,0;1172,0;331,0;-0,00546
112;1173,0;-0,10831207804270566;175,3315728636769;48,281505319583154;1;1114,0;1189,0;5,0;1146,0;1195,0;344,0;-0,10831
113;1173,0;0,0011736874835182043;46,9047699014163;48,281505319583154;1;790,0;890,0;5,0;1146,0;1195,0;343,0;0,00117
114;1189,0;0,0011736874835182043;46,9047699014163;48,300284319319445;1;790,0;890,0;5,0;1155,0;1222,0;346,0;0,00117
115;1189,0;0,24274817954445205;-240,32730115903402;48,300284319319445;1;1189,0;1233,0;3,0;1189,0;1238,0;361,0;0,24275
116;1212,0;0,1504825386785581;-128,50134442957057;53,88349244884184;1;1079,0;1180,0;3,0;1212,0;1261,0;368,0;0,15048
117;1212,0;0,23959868501244058;-236,51011378623613;53,88349244884184;1;1189,0;1247,0;5,0;1196,0;1258,0;364,0;0,2396
118;1212,0;0,2830215638082323;-289,13864288673574;53,88349244884184;1;1189,0;1233,0;3,0;1193,0;1242,0;362,0;0,28302
119;1233,0;-0,011188460308806648;73,62231684957331;59,82694528881472;1;1233,0;1273,0;4,0;1226,0;1275,0;371,0;-0,01119
120;1233,0;0,04343178761228281;6,275551162870016;59,82694528881472;1;541,0;890,0;10,0;1223,0;1272,0;369,0;0,04343
121;1273,0;-0,11262606359082993;202,75238582758897;59,379406876462454;1;1243,0;1290,0;4,0;1247,0;1302,0;378,0;-0,11263
122;1273,0;-0,06438816025883488;141,34553488595927;59,379406876462454;1;1243,0;1290,0;4,0;1240,0;1292,0;374,0;-0,06439
123;1273,0;-0,011188460308806648;73,62231684957331;59,379406876462454;1;1233,0;1273,0;4,0;1233,0;1282,0;373,0;-0,01119
124;1303,0;-0,49805907799442867;714,5481022061041;65,5771235793635;1;1290,0;1328,0;3,0;1290,0;1339,0;386,0;-0,49806
125;1303,0;-0,3850739532151442;567,3284846186964;65,5771235793635;1;1290,0;1328,0;4,0;1290,0;1347,0;385,0;-0,38507
126;1348,0;-0,8182359049479957;1137,5678154252566;34,585815555358465;1;1315,0;1353,0;3,0;1315,0;1364,0;390,0;-0,81824
127;1353,0;0,453014582022634;-580,4777542084986;32,45097526812522;1;1353,0;1384,0;4,0;1328,0;1397,0;395,0;0,45301
128;1374,0;0,4864076784744327;-626,35986873327;41,964281490600534;1;1353,0;1398,0;4,0;1357,0;1406,0;403,0;0,48641
129;1384,0;0,4864076784744327;-626,3598687332701;46,82835827534486;1;1353,0;1398,0;4,0;1353,0;1402,0;402,0;0,48641
