indice;indice_original_upper_pivot;valor_rsi;resist_slope;resist_intercept;inicio_janela;fim_janela;mapeado;x_min;x_max;num_zeros
0,0;98,0;55,86249232658073;0,025831944361352888;53,33096177916815;48,0;97,0;0,0;0,0;0,0;0,0
1,0;51,0;54,64839094159714;0,025831944361352888;53,33096177916814;51,0;100,0;0,0;0,0;0,0;0,0
2,0;108,0;59,83760149906308;0,1900135821856605;39,31613462301174;58,0;107,0;0,0;0,0;0,0;0,0
3,0;61,0;50,90696313633703;0,1900135821856605;39,31613462301174;61,0;110,0;1,0;61,0;108,0;3,0
4,0;65,0;51,5096618357488;0,1936730154259134;38,92091583306443;62,0;111,0;1,0;61,0;108,0;4,0
5,0;65,0;51,5096618357488;0,1936730154259134;38,92091583306443;65,0;114,0;1,0;61,0;112,0;5,0
6,0;108,0;59,83760149906308;0,08867654831115246;50,26053428145861;71,0;120,0;1,0;51,0;112,0;3,0
7,0;108,0;59,83760149906308;0,2543204716823222;32,37099055737228;71,0;120,0;1,0;72,0;112,0;6,0
8,0;108,0;59,83760149906308;0,08867654831115246;50,26053428145861;72,0;121,0;1,0;51,0;121,0;3,0
9,0;108,0;59,83760149906308;0,2543204716823222;32,37099055737228;72,0;121,0;1,0;72,0;121,0;6,0
10,0;108,0;59,83760149906308;0,08867654831115246;50,26053428145861;76,0;125,0;1,0;51,0;121,0;3,0
11,0;108,0;59,83760149906308;0,2543204716823222;32,37099055737228;76,0;125,0;1,0;72,0;121,0;6,0
12,0;108,0;59,83760149906308;0,08867654831115246;50,26053428145861;81,0;130,0;1,0;51,0;121,0;3,0
13,0;108,0;59,83760149906308;0,3273648125375467;24,482201745008034;81,0;130,0;1,0;81,0;121,0;5,0
14,0;108,0;59,83760149906308;0,08867654831115246;50,26053428145861;86,0;135,0;1,0;51,0;121,0;3,0
15,0;108,0;59,83760149906308;0,39751091724823484;16,906422436253713;86,0;135,0;1,0;81,0;121,0;5,0
16,0;108,0;59,83760149906308;0,09057856589183994;50,055116382744366;88,0;137,0;1,0;51,0;121,0;3,0
17,0;108,0;59,83760149906308;0,39751091724823484;16,906422436253713;88,0;137,0;1,0;81,0;121,0;5,0
18,0;138,0;62,554958475818275;-0,2937433857870797;103,09154571443528;96,0;145,0;0,0;0,0;0,0;0,0
19,0;138,0;62,554958475818275;0,09087118398117647;50,014735086415925;96,0;145,0;1,0;51,0;138,0;4,0
20,0;138,0;62,554958475818275;-0,2937433857870797;103,09154571443528;98,0;147,0;0,0;0,0;0,0;0,0
21,0;138,0;62,554958475818275;0,09087118398117647;50,014735086415925;98,0;147,0;1,0;51,0;146,0;4,0
22,0;138,0;62,554958475818275;-0,20275722761558568;90,5354558867691;101,0;150,0;0,0;0,0;0,0;0,0
