;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;14;3;50;2;3;3;6;0,01;0,05;JNJ;8,691558537577853
1;14;3;50;2;3;3;6;0,01;0,06;JNJ;6,566763511163924
2;14;3;50;2;3;3;6;0,01;0,07;JNJ;6,355982370567706
3;14;3;50;2;3;3;6;0,02;0,05;JNJ;7,140218386050248
4;14;3;50;2;3;3;6;0,02;0,06;JNJ;5,2639332018636065
5;14;3;50;2;3;3;6;0,02;0,07;JNJ;5,219428461916326
6;14;3;50;2;3;3;6;0,03;0,05;JNJ;7,522473580503261
7;14;3;50;2;3;3;6;0,03;0,06;JNJ;4,823921645432704
8;14;3;50;2;3;3;6;0,03;0,07;JNJ;4,622142082762236
9;14;3;60;2;3;3;6;0,01;0,05;JNJ;6,9556262228811905
10;14;3;60;2;3;3;6;0,01;0,06;JNJ;5,982363988792857
11;14;3;60;2;3;3;6;0,01;0,07;JNJ;5,817902878284619
12;14;3;60;2;3;3;6;0,02;0,05;JNJ;5,878308067859189
13;14;3;60;2;3;3;6;0,02;0,06;JNJ;5,075635403575979
14;14;3;60;2;3;3;6;0,02;0,07;JNJ;4,9776126415659965
15;14;3;60;2;3;3;6;0,03;0,05;JNJ;6,228351806892844
16;14;3;60;2;3;3;6;0,03;0,06;JNJ;4,5868689489636925
17;14;3;60;2;3;3;6;0,03;0,07;JNJ;4,264943051392125
18;14;3;70;2;3;3;6;0,01;0,05;JNJ;6,415914814768331
19;14;3;70;2;3;3;6;0,01;0,06;JNJ;5,471434145323196
20;14;3;70;2;3;3;6;0,01;0,07;JNJ;5,411939066582202
21;14;3;70;2;3;3;6;0,02;0,05;JNJ;5,11513129834591
22;14;3;70;2;3;3;6;0,02;0,06;JNJ;4,180085827634111
23;14;3;70;2;3;3;6;0,02;0,07;JNJ;4,34901369562808
24;14;3;70;2;3;3;6;0,03;0,05;JNJ;5,107652848700512
25;14;3;70;2;3;3;6;0,03;0,06;JNJ;3,466486066631051
26;14;3;70;2;3;3;6;0,03;0,07;JNJ;2,6643005434081606
