;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades;min_return_ann;min_sharpe_ratio;min_max_drawdown;min_trades;max_return_ann;max_sharpe_ratio;max_max_drawdown;max_trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;42;1;50;2;2;3;6;0,01;0,05;CSCO;in_sample_1_2x;99,73974060106326;1,5916577808482968;-16,319408089250885;164,0;50,778444633583455;1,0437174146781005;-34,03358846473227;110,0;118,51952517752333;1,6340183310815242;-14,320203055581038;164,0;7,2277110985440105;9,282390573077183;8,985864176965878;10,0;8,461968374107467
27;42;1;50;2;2;3;6;0,01;0,05;CSCO;in_sample_2_2x;44,05825065287243;1,471997803548767;-17,253924536004604;128,0;21,036172529979915;0,7531712427324916;-24,685901648230278;91,0;47,25227781132304;1,471997803548767;-16,133074500818058;128,0;8,781654588210834;10,0;8,689497617725532;10,0;9,290637340336861
54;42;1;50;2;2;3;6;0,01;0,05;CSCO;in_sample_3_2x;20,486556586459905;1,1560785784464427;-13,764839702115273;64,0;13,613506893150307;0,7618063027113637;-22,242999116658968;42,0;25,624698584629215;1,3366445359230643;-10,03999935680383;64,0;5,7222046486740705;6,858838764642103;6,947602705389499;10,0;6,833127740099416
81;42;1;50;2;2;3;6;0,01;0,05;CSCO;out_of_sample_val_1;15,9365974125526;0,912738460275236;-11,148653958630671;26,0;1,7989899542027787;0,10609248315155104;-17,032137019297178;15,0;38,68010397175261;1,5145695704057645;-6,3809836245482305;26,0;3,833291871721245;5,72707915821491;5,523799012759579;10,0;5,496833277764734
108;42;1;50;2;2;3;6;0,01;0,05;CSCO;out_of_sample_val_2;13,401266773298804;0,6377061068202249;-10,80616671191611;56,0;1,351418769715007;0,06838745896506991;-31,952208379368873;34,0;19,4888793028936;0,8188472776351727;-10,80616671191611;56,0;6,643624658226649;7,586264230162916;10,0;10,0;7,871914633572254
1;42;1;50;2;2;3;6;0,01;0,06;CSCO;in_sample_1_2x;90,3033777583516;1,4201281377652648;-32,55093724944654;159,0;50,778444633583455;1,0437174146781005;-34,03358846473227;110,0;118,51952517752333;1,6340183310815242;-14,320203055581038;164,0;5,83470662224387;6,376590525736496;0,7521038038435854;9,074074074074074;5,726211256588895
28;42;1;50;2;2;3;6;0,01;0,06;CSCO;in_sample_2_2x;37,90907250198037;1,2965155639369177;-17,253915789451625;123,0;21,036172529979915;0,7531712427324916;-24,685901648230278;91,0;47,25227781132304;1,471997803548767;-16,133074500818058;128,0;6,436081863009671;7,558768009176266;8,689507844230555;8,64864864864865;7,394848300037249
55;42;1;50;2;2;3;6;0,01;0,06;CSCO;in_sample_3_2x;18,370437900308655;1,0393687608648683;-12,92639597520827;57,0;13,613506893150307;0,7618063027113637;-22,242999116658968;42,0;25,624698584629215;1,3366445359230643;-10,03999935680383;64,0;3,9604155269065062;4,82853161319359;7,634682721292863;6,818181818181818;5,141596335225912
82;42;1;50;2;2;3;6;0,01;0,06;CSCO;out_of_sample_val_1;17,720664752239436;0,9861348034015585;-11,871925924810977;25,0;1,7989899542027787;0,10609248315155104;-17,032137019297178;15,0;38,68010397175261;1,5145695704057645;-6,3809836245482305;26,0;4,317026538422986;6,248183433112321;4,844743947665049;9,090909090909092;5,626157074295391
109;42;1;50;2;2;3;6;0,01;0,06;CSCO;out_of_sample_val_2;11,287757658978737;0,5154477470465441;-13,922127535562002;52,0;1,351418769715007;0,06838745896506991;-31,952208379368873;34,0;19,4888793028936;0,8188472776351727;-10,80616671191611;56,0;5,478351763240135;5,957151561741361;8,526456689791798;8,181818181818182;6,436804754973301
2;42;1;50;2;2;3;6;0,01;0,07;CSCO;in_sample_1_2x;81,88194021561932;1,286136567555658;-32,55093970684138;151,0;50,778444633583455;1,0437174146781005;-34,03358846473227;110,0;118,51952517752333;1,6340183310815242;-14,320203055581038;164,0;4,59152634299371;4,106704667757677;0,7521025572820278;7,592592592592593;4,333240502053015
29;42;1;50;2;2;3;6;0,01;0,07;CSCO;in_sample_2_2x;40,316193960679556;1,3138876417359249;-17,253915914659366;117,0;21,036172529979915;0,7531712427324916;-24,685901648230278;91,0;47,25227781132304;1,471997803548767;-16,133074500818058;128,0;7,3542660985651445;7,800440740068124;8,68950769783716;7,027027027027027;7,625744928670838
56;42;1;50;2;2;3;6;0,01;0,07;CSCO;in_sample_3_2x;13,613506893150307;0,7662491862724645;-13,224083127670871;57,0;13,613506893150307;0,7618063027113637;-22,242999116658968;42,0;25,624698584629215;1,3366445359230643;-10,03999935680383;64,0;0,0;0,07728928426137875;7,390736840508764;6,818181818181818;2,0519281753161915
83;42;1;50;2;2;3;6;0,01;0,07;CSCO;out_of_sample_val_1;18,59572709992179;1,0063753957186952;-11,871925924810977;24,0;1,7989899542027787;0,10609248315155104;-17,032137019297178;15,0;38,68010397175261;1,5145695704057645;-6,3809836245482305;26,0;4,554292242291354;6,391888946679427;4,844743947665049;8,181818181818182;5,639030964245165
110;42;1;50;2;2;3;6;0,01;0,07;CSCO;out_of_sample_val_2;14,0127619603456;0,6182570241217884;-12,256669919733177;50,0;1,351418769715007;0,06838745896506991;-31,952208379368873;34,0;19,4888793028936;0,8188472776351727;-10,80616671191611;56,0;6,980769533568043;7,327102017682275;9,314054502195733;7,2727272727272725;7,454756344427383
3;42;1;50;2;2;3;6;0,02;0,05;CSCO;in_sample_1_2x;103,34856898161541;1,559618522796892;-16,319399575208525;159,0;50,778444633583455;1,0437174146781005;-34,03358846473227;110,0;118,51952517752333;1,6340183310815242;-14,320203055581038;164,0;7,760449630550642;8,739629124448355;8,98586849588025;9,074074074074074;8,402935672928994
30;42;1;50;2;2;3;6;0,02;0,05;CSCO;in_sample_2_2x;42,637920929136186;1,3625279354084072;-21,731038855079674;120,0;21,036172529979915;0,7531712427324916;-24,685901648230278;91,0;47,25227781132304;1,471997803548767;-16,133074500818058;128,0;8,239877040213637;8,47710318305365;3,4548374966804274;7,837837837837838;7,566644688752354
57;42;1;50;2;2;3;6;0,02;0,05;CSCO;in_sample_3_2x;20,233408303739566;1,129496882584248;-17,240086283292865;59,0;13,613506893150307;0,7618063027113637;-22,242999116658968;42,0;25,624698584629215;1,3366445359230643;-10,03999935680383;64,0;5,5114443101308686;6,396418307434879;4,099740171940717;7,7272727272727275;5,879168920639401
84;42;1;50;2;2;3;6;0,02;0,05;CSCO;out_of_sample_val_1;7,501026494509322;0,4503824616140216;-13,691603761490011;26,0;1,7989899542027787;0,10609248315155104;-17,032137019297178;15,0;38,68010397175261;1,5145695704057645;-6,3809836245482305;26,0;1,5460586514803314;2,444413058459149;3,1363112838596994;10,0;3,2376161936027126
111;42;1;50;2;2;3;6;0,02;0,05;CSCO;out_of_sample_val_2;12,19560151723118;0,54597460534945;-17,30007289120762;48,0;1,351418769715007;0,06838745896506991;-31,952208379368873;34,0;19,4888793028936;0,8188472776351727;-10,80616671191611;56,0;5,978887026482603;6,363926948556911;6,929020437292195;6,363636363636363;6,279595968212884
4;42;1;50;2;2;3;6;0,02;0,06;CSCO;in_sample_1_2x;88,05232595232965;1,353224383333167;-29,71228011186069;153,0;50,778444633583455;1,0437174146781005;-34,03358846473227;110,0;118,51952517752333;1,6340183310815242;-14,320203055581038;164,0;5,502404304662471;5,243206643500161;2,1920681116829215;7,962962962962963;5,306951039376231
31;42;1;50;2;2;3;6;0,02;0,06;CSCO;in_sample_2_2x;35,112455976019554;1,154305106503816;-21,731037748886916;115,0;21,036172529979915;0,7531712427324916;-24,685901648230278;91,0;47,25227781132304;1,471997803548767;-16,133074500818058;128,0;5,369326715382519;5,580398466576;3,454838790045463;6,486486486486487;5,315728907975929
58;42;1;50;2;2;3;6;0,02;0,06;CSCO;in_sample_3_2x;21,122812018630665;1,156836342280834;-17,240093050603733;56,0;13,613506893150307;0,7618063027113637;-22,242999116658968;42,0;25,624698584629215;1,3366445359230643;-10,03999935680383;64,0;6,251923471346877;6,872020974707667;4,099734626328162;6,363636363636363;6,137597621917213
85;42;1;50;2;2;3;6;0,02;0,06;CSCO;out_of_sample_val_1;9,68201589738944;0,5546201414550779;-14,394176692161453;25,0;1,7989899542027787;0,10609248315155104;-17,032137019297178;15,0;38,68010397175261;1,5145695704057645;-6,3809836245482305;26,0;2,1374153555761723;3,184486722307417;2,4766898281985568;9,090909090909092;3,4784026329215716
112;42;1;50;2;2;3;6;0,02;0,06;CSCO;out_of_sample_val_2;8,023670551905004;0,3573579638825009;-17,30007190069911;45,0;1,351418769715007;0,06838745896506991;-31,952208379368873;34,0;19,4888793028936;0,8188472776351727;-10,80616671191611;56,0;3,67871332923622;3,85057930789044;6,929020905705398;5,0;4,380902787027849
5;42;1;50;2;2;3;6;0,02;0,07;CSCO;in_sample_1_2x;75,00296643929761;1,1942437376409718;-32,26634529948203;146,0;50,778444633583455;1,0437174146781005;-34,03358846473227;110,0;118,51952517752333;1,6340183310815242;-14,320203055581038;164,0;3,5760459696241553;2,549993042192713;0,8964686321355319;6,666666666666667;3,341608470294299
32;42;1;50;2;2;3;6;0,02;0,07;CSCO;in_sample_2_2x;39,30380526354633;1,2318084776336131;-21,731037147519906;110,0;21,036172529979915;0,7531712427324916;-24,685901648230278;91,0;47,25227781132304;1,471997803548767;-16,133074500818058;128,0;6,968095579997042;6,658591390357043;3,454839493166196;5,135135135135135;6,115920592715221
59;42;1;50;2;2;3;6;0,02;0,07;CSCO;in_sample_3_2x;18,378069722613244;0,9946805613895898;-12,880478317849631;53,0;13,613506893150307;0,7618063027113637;-22,242999116658968;42,0;25,624698584629215;1,3366445359230643;-10,03999935680383;64,0;3,9667694528953845;4,05112682531789;7,67231089326882;5,0;4,667838986084393
86;42;1;50;2;2;3;6;0,02;0,07;CSCO;out_of_sample_val_1;10,497368604813119;0,5856572621960577;-14,394176692161453;24,0;1,7989899542027787;0,10609248315155104;-17,032137019297178;15,0;38,68010397175261;1,5145695704057645;-6,3809836245482305;26,0;2,3584912989535045;3,4048461518064506;2,4766898281985568;8,181818181818182;3,5062391729271645
113;42;1;50;2;2;3;6;0,02;0,07;CSCO;out_of_sample_val_2;7,514136176007202;0,3347653363822814;-17,755657912287415;44,0;1,351418769715007;0,06838745896506991;-31,952208379368873;34,0;19,4888793028936;0,8188472776351727;-10,80616671191611;56,0;3,39778404756213;3,549528846051509;6,7135734859220895;4,545454545454546;4,07877683802372
6;42;1;50;2;2;3;6;0,03;0,05;CSCO;in_sample_1_2x;118,51952517752333;1,6340183310815242;-16,665594954358166;151,0;50,778444633583455;1,0437174146781005;-34,03358846473227;110,0;118,51952517752333;1,6340183310815242;-14,320203055581038;164,0;10,0;10,0;8,810254124241713;7,592592592592593;9,486120959547758
33;42;1;50;2;2;3;6;0,03;0,05;CSCO;in_sample_2_2x;39,30691068661818;1,2904165416439115;-23,962276913273428;117,0;21,036172529979915;0,7531712427324916;-24,685901648230278;91,0;47,25227781132304;1,471997803548767;-16,133074500818058;128,0;6,969280127830721;7,473921084681987;0,8460649589718332;7,027027027027027;6,246967791264999
60;42;1;50;2;2;3;6;0,03;0,05;CSCO;in_sample_3_2x;23,37808486366255;1,2979764128357762;-11,882806438665439;52,0;13,613506893150307;0,7618063027113637;-22,242999116658968;42,0;25,624698584629215;1,3366445359230643;-10,03999935680383;64,0;8,12956634223024;9,327321655846657;8,489873704723006;4,545454545454546;8,011238655508796
87;42;1;50;2;2;3;6;0,03;0,05;CSCO;out_of_sample_val_1;19,227343372362782;0,7997066748586469;-14,756941183452966;23,0;1,7989899542027787;0,10609248315155104;-17,032137019297178;15,0;38,68010397175261;1,5145695704057645;-6,3809836245482305;26,0;4,725549615954319;4,9245685143467774;2,1361027782830453;7,2727272727272725;4,776373703938119
114;42;1;50;2;2;3;6;0,03;0,05;CSCO;out_of_sample_val_2;19,4888793028936;0,8188472776351727;-12,610259345937935;44,0;1,351418769715007;0,06838745896506991;-31,952208379368873;34,0;19,4888793028936;0,8188472776351727;-10,80616671191611;56,0;10,0;10,0;9,14684144560321;4,545454545454546;9,098899427293965
7;42;1;50;2;2;3;6;0,03;0,06;CSCO;in_sample_1_2x;96,99881097214889;1,3982488308775687;-29,71227806429284;144,0;50,778444633583455;1,0437174146781005;-34,03358846473227;110,0;118,51952517752333;1,6340183310815242;-14,320203055581038;164,0;6,8230925706277805;6,005943855882043;2,1920691503517284;6,296296296296297;5,852790124327922
34;42;1;50;2;2;3;6;0,03;0,06;CSCO;in_sample_2_2x;33,54764974284503;1,1149563681420642;-24,685892914375806;113,0;21,036172529979915;0,7531712427324916;-24,685901648230278;91,0;47,25227781132304;1,471997803548767;-16,133074500818058;128,0;4,7724393378024;5,032996067907417;1,0211657877694456e-05;5,945945945945946;4,332752329546551
61;42;1;50;2;2;3;6;0,03;0,06;CSCO;in_sample_3_2x;24,59083903454622;1,3366445359230643;-12,509772520926655;49,0;13,613506893150307;0,7618063027113637;-22,242999116658968;42,0;25,624698584629215;1,3366445359230643;-10,03999935680383;64,0;9,139253142703197;10,0;7,976093409222403;3,1818181818181817;8,367953002735739
88;42;1;50;2;2;3;6;0,03;0,06;CSCO;out_of_sample_val_1;22,391979004927087;0,8981983959231624;-14,756941183452966;23,0;1,7989899542027787;0,10609248315155104;-17,032137019297178;15,0;38,68010397175261;1,5145695704057645;-6,3809836245482305;26,0;5,583613618863347;5,623846635061701;2,1361027782830453;7,2727272727272725;5,343909168246252
115;42;1;50;2;2;3;6;0,03;0,06;CSCO;out_of_sample_val_2;12,886823731423602;0,549110425804488;-13,92211589727208;41,0;1,351418769715007;0,06838745896506991;-31,952208379368873;34,0;19,4888793028936;0,8188472776351727;-10,80616671191611;56,0;6,359989007616059;6,405712269729669;8,526462193559407;3,1818181818181817;6,228524562526443
8;42;1;50;2;2;3;6;0,03;0,07;CSCO;in_sample_1_2x;77,35138002859851;1,1987211852080508;-34,03358846473227;136,0;50,778444633583455;1,0437174146781005;-34,03358846473227;110,0;118,51952517752333;1,6340183310815242;-14,320203055581038;164,0;3,92272092231813;2,6258432982681934;0,0;4,814814814814815;3,119237739757942
35;42;1;50;2;2;3;6;0,03;0,07;CSCO;in_sample_2_2x;37,69044954366769;1,1941902737956709;-24,685901648230278;108,0;21,036172529979915;0,7531712427324916;-24,685901648230278;91,0;47,25227781132304;1,471997803548767;-16,133074500818058;128,0;6,352689247681618;6,135263429364279;0,0;4,594594594594595;5,131884170909715
62;42;1;50;2;2;3;6;0,03;0,07;CSCO;in_sample_3_2x;20,425511871190196;1,0580371976814364;-12,509772520926655;48,0;13,613506893150307;0,7618063027113637;-22,242999116658968;42,0;25,624698584629215;1,3366445359230643;-10,03999935680383;64,0;5,671381452410359;5,153291445403514;7,976093409222403;2,727272727272727;5,432013340647606
89;42;1;50;2;2;3;6;0,03;0,07;CSCO;out_of_sample_val_1;23,3018036117419;0,9169555178178846;-14,756941183452966;22,0;1,7989899542027787;0,10609248315155104;-17,032137019297178;15,0;38,68010397175261;1,5145695704057645;-6,3809836245482305;26,0;5,830304813273004;5,7570197059228585;2,1361027782830453;6,363636363636363;5,357813284797735
116;42;1;50;2;2;3;6;0,03;0,07;CSCO;out_of_sample_val_2;15,648847699646495;0,6195429845904984;-12,610252991168892;40,0;1,351418769715007;0,06838745896506991;-31,952208379368873;34,0;19,4888793028936;0,8188472776351727;-10,80616671191611;56,0;7,882817389886202;7,3442376515525725;9,14684445078458;2,727272727272727;7,173006378688721
9;42;1;60;2;2;3;6;0,01;0,05;CSCO;in_sample_1_2x;80,78278698293073;1,581817449766212;-16,319392073316763;148,0;50,778444633583455;1,0437174146781005;-34,03358846473227;110,0;118,51952517752333;1,6340183310815242;-14,320203055581038;164,0;4,4292683418129295;9,115690322262063;8,985872301361454;7,037037037037037;6,791727858337344
36;42;1;60;2;2;3;6;0,01;0,05;CSCO;in_sample_2_2x;41,934384301296944;1,4436412423718463;-20,402071883657246;128,0;21,036172529979915;0,7531712427324916;-24,685901648230278;91,0;47,25227781132304;1,471997803548767;-16,133074500818058;128,0;7,971516572367974;9,605515951654318;5,008671040276039;10,0;8,30489323724123
63;42;1;60;2;2;3;6;0,01;0,05;CSCO;in_sample_3_2x;25,624698584629215;1,3360983779755886;-13,010207422961983;57,0;13,613506893150307;0,7618063027113637;-22,242999116658968;42,0;25,624698584629215;1,3366445359230643;-10,03999935680383;64,0;10,0;9,990498927943184;7,566001700721649;6,818181818181818;9,195025910684263
90;42;1;60;2;2;3;6;0,01;0,05;CSCO;out_of_sample_val_1;22,103070793034462;1,3070794360197815;-7,413494038119362;20,0;1,7989899542027787;0,10609248315155104;-17,032137019297178;15,0;38,68010397175261;1,5145695704057645;-6,3809836245482305;26,0;5,50527861744361;8,526847640876579;9,0306116386605;4,545454545454546;6,735085331171291
117;42;1;60;2;2;3;6;0,01;0,05;CSCO;out_of_sample_val_2;9,894049065105492;0,5179283909450133;-21,903288029015645;52,0;1,351418769715007;0,06838745896506991;-31,952208379368873;34,0;19,4888793028936;0,8188472776351727;-10,80616671191611;56,0;4,70993735852027;5,990206547987862;4,7521519669660774;8,181818181818182;5,577742188617257
10;42;1;60;2;2;3;6;0,01;0,06;CSCO;in_sample_1_2x;72,06621675982947;1,4088721984475931;-24,15534701849934;140,0;50,778444633583455;1,0437174146781005;-34,03358846473227;110,0;118,51952517752333;1,6340183310815242;-14,320203055581038;164,0;3,1425203075167687;6,185909146038635;5,01093102032455;5,555555555555555;4,623695112929669
37;42;1;60;2;2;3;6;0,01;0,06;CSCO;in_sample_2_2x;42,84436318934053;1,4240589661215513;-20,86373240994742;120,0;21,036172529979915;0,7531712427324916;-24,685901648230278;91,0;47,25227781132304;1,471997803548767;-16,133074500818058;128,0;8,318623390210659;9,333095908799223;4,468895690753331;7,837837837837838;7,989827930974513
64;42;1;60;2;2;3;6;0,01;0,06;CSCO;in_sample_3_2x;18,488324056339245;0,9879696793910532;-12,926406845155114;51,0;13,613506893150307;0,7618063027113637;-22,242999116658968;42,0;25,624698584629215;1,3366445359230643;-10,03999935680383;64,0;4,058562454420968;3,934382990081982;7,634673813690586;4,090909090909091;4,538576606860935
91;42;1;60;2;2;3;6;0,01;0,06;CSCO;out_of_sample_val_1;24,806020908141345;1,3658362666804285;-7,413499823525105;20,0;1,7989899542027787;0,10609248315155104;-17,032137019297178;15,0;38,68010397175261;1,5145695704057645;-6,3809836245482305;26,0;6,23816052383632;8,944013324240245;9,030606206942895;4,545454545454546;7,168366996055269
118;42;1;60;2;2;3;6;0,01;0,06;CSCO;out_of_sample_val_2;3,5266047346226292;0,1638487778184671;-25,402393532843014;48,0;1,351418769715007;0,06838745896506991;-31,952208379368873;34,0;19,4888793028936;0,8188472776351727;-10,80616671191611;56,0;1,199278124370601;1,27203770912832;3,0974188689919693;6,363636363636363;2,228995003428111
11;42;1;60;2;2;3;6;0,01;0,07;CSCO;in_sample_1_2x;64,08154441717468;1,2111049259156046;-24,155345393336948;134,0;50,778444633583455;1,0437174146781005;-34,03358846473227;110,0;118,51952517752333;1,6340183310815242;-14,320203055581038;164,0;1,9638157048531641;2,835630211407431;5,010931844719934;4,444444444444445;3,002583403791248
38;42;1;60;2;2;3;6;0,01;0,07;CSCO;in_sample_2_2x;44,477235461335795;1,3766579802500223;-20,86373138720695;113,0;21,036172529979915;0,7531712427324916;-24,685901648230278;91,0;47,25227781132304;1,471997803548767;-16,133074500818058;128,0;8,94147421205158;8,673674172661622;4,468896886545614;5,945945945945946;7,798087687709933
65;42;1;60;2;2;3;6;0,01;0,07;CSCO;in_sample_3_2x;19,47237587854469;1,0338729130510063;-13,224111115776138;50,0;13,613506893150307;0,7618063027113637;-22,242999116658968;42,0;25,624698584629215;1,3366445359230643;-10,03999935680383;64,0;4,877841546356167;4,732924753796713;7,390713905078282;3,6363636363636362;5,018064526871977
92;42;1;60;2;2;3;6;0,01;0,07;CSCO;out_of_sample_val_1;28,333182878041807;1,5145695704057645;-6,3809836245482305;19,0;1,7989899542027787;0,10609248315155104;-17,032137019297178;15,0;38,68010397175261;1,5145695704057645;-6,3809836245482305;26,0;7,194520455974506;10,0;10,0;3,6363636363636362;7,888560714898165
119;42;1;60;2;2;3;6;0,01;0,07;CSCO;out_of_sample_val_2;5,917096893492801;0,29017280660654193;-25,402382121710197;45,0;1,351418769715007;0,06838745896506991;-31,952208379368873;34,0;19,4888793028936;0,8188472776351727;-10,80616671191611;56,0;2,5172642638840568;2,9553260830739743;3,0974242653365884;5,0;3,0799813175909585
12;42;1;60;2;2;3;6;0,02;0,05;CSCO;in_sample_1_2x;81,17545483307124;1,5101372369816557;-16,319402967946417;140,0;50,778444633583455;1,0437174146781005;-34,03358846473227;110,0;118,51952517752333;1,6340183310815242;-14,320203055581038;164,0;4,4872343274434385;7,901390788029785;8,985866774847652;5,555555555555555;6,257986698399014
39;42;1;60;2;2;3;6;0,02;0,05;CSCO;in_sample_2_2x;44,07855579814988;1,3656446339362323;-20,76375703144796;116,0;21,036172529979915;0,7531712427324916;-24,685901648230278;91,0;47,25227781132304;1,471997803548767;-16,133074500818058;128,0;8,789399882586006;8,520461326696614;4,585787306562158;6,756756756756757;7,821666623495737
