;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;28;3;50;2;3;3;6;0,01;0,05;ITW;7,55063572059086
1;28;3;50;2;3;3;6;0,01;0,06;ITW;6,828915180178368
2;28;3;50;2;3;3;6;0,01;0,07;ITW;7,019705407763803
3;28;3;50;2;3;3;6;0,02;0,05;ITW;7,534722345032614
4;28;3;50;2;3;3;6;0,02;0,06;ITW;6,475611383105314
5;28;3;50;2;3;3;6;0,02;0,07;ITW;6,527038140647619
6;28;3;50;2;3;3;6;0,03;0,05;ITW;6,781097658761345
7;28;3;50;2;3;3;6;0,03;0,06;ITW;5,498222033665939
8;28;3;50;2;3;3;6;0,03;0,07;ITW;5,15369000623039
9;28;3;60;2;3;3;6;0,01;0,05;ITW;5,571538754013275
10;28;3;60;2;3;3;6;0,01;0,06;ITW;5,518008766437901
11;28;3;60;2;3;3;6;0,01;0,07;ITW;4,980178777160465
12;28;3;60;2;3;3;6;0,02;0,05;ITW;5,769764548850129
13;28;3;60;2;3;3;6;0,02;0,06;ITW;5,3497633515637615
14;28;3;60;2;3;3;6;0,02;0,07;ITW;4,504595480964284
15;28;3;60;2;3;3;6;0,03;0,05;ITW;4,3532636569321514
16;28;3;60;2;3;3;6;0,03;0,06;ITW;3,996134553055474
17;28;3;60;2;3;3;6;0,03;0,07;ITW;2,7445159695714763
18;28;3;70;2;3;3;6;0,01;0,05;ITW;5,928728068724242
19;28;3;70;2;3;3;6;0,01;0,06;ITW;5,383261074986392
20;28;3;70;2;3;3;6;0,01;0,07;ITW;4,486419816208231
21;28;3;70;2;3;3;6;0,02;0,05;ITW;6,071886213979099
22;28;3;70;2;3;3;6;0,02;0,06;ITW;5,546989942866306
23;28;3;70;2;3;3;6;0,02;0,07;ITW;4,489789443239713
24;28;3;70;2;3;3;6;0,03;0,05;ITW;5,0411686693468685
25;28;3;70;2;3;3;6;0,03;0,06;ITW;4,376759253476731
26;28;3;70;2;3;3;6;0,03;0,07;ITW;3,1091345811137012
