;ponto;evento;reta;x_rompimento;y_rompimento;inicio_janela;fim_janela
0;151,0;1,0;4,0;147,0;59,102911802465066;94,0;144,0
1;251,0;2,0;1,0;247,0;52,18215865519989;195,0;245,0
2;344,0;2,0;2,0;344,0;45,01510034338083;242,0;292,0
3;502,0;1,0;6,0;502,0;57,43591800164716;434,0;484,0
4;528,0;1,0;7,0;528,0;42,39132372776852;456,0;506,0
5;644,0;1,0;8,0;644,0;69,89247752884266;537,0;587,0
6;921,0;1,0;12,0;921,0;63,8554161493752;845,0;895,0
7;922,0;1,0;13,0;922,0;65,90907982558602;863,0;913,0
8;960,0;1,0;15,0;960,0;77,17121247510212;884,0;934,0
9;1296,0;2,0;11,0;1296,0;40,92664803502454;1239,0;1289,0
10;1404,0;2,0;14,0;1404,0;40,41096695725332;1341,0;1391,0
11;1426,0;2,0;10,0;1426,0;3,384577463342211;1194,0;1244,0
