;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;49;3;50;2;3;3;6;0,01;0,05;PFE;6,878605740786713
1;49;3;50;2;3;3;6;0,01;0,06;PFE;5,742248778992243
2;49;3;50;2;3;3;6;0,01;0,07;PFE;5,780098630978296
3;49;3;50;2;3;3;6;0,02;0,05;PFE;6,737476433008929
4;49;3;50;2;3;3;6;0,02;0,06;PFE;6,5286406045684116
5;49;3;50;2;3;3;6;0,02;0,07;PFE;5,948025816716688
6;49;3;50;2;3;3;6;0,03;0,05;PFE;5,587465414597266
7;49;3;50;2;3;3;6;0,03;0,06;PFE;6,131284121987909
8;49;3;50;2;3;3;6;0,03;0,07;PFE;5,0099507222505855
9;49;3;60;2;3;3;6;0,01;0,05;PFE;6,15215857577161
10;49;3;60;2;3;3;6;0,01;0,06;PFE;5,980869476596794
11;49;3;60;2;3;3;6;0,01;0,07;PFE;4,563996267431032
12;49;3;60;2;3;3;6;0,02;0,05;PFE;4,828120702406279
13;49;3;60;2;3;3;6;0,02;0,06;PFE;4,631451341743512
14;49;3;60;2;3;3;6;0,02;0,07;PFE;3,696420039565685
15;49;3;60;2;3;3;6;0,03;0,05;PFE;4,154693940347317
16;49;3;60;2;3;3;6;0,03;0,06;PFE;4,413724471737563
17;49;3;60;2;3;3;6;0,03;0,07;PFE;3,6203711826572422
18;49;3;70;2;3;3;6;0,01;0,05;PFE;5,120832510781623
19;49;3;70;2;3;3;6;0,01;0,06;PFE;5,286038101521434
20;49;3;70;2;3;3;6;0,01;0,07;PFE;4,632264504210189
21;49;3;70;2;3;3;6;0,02;0,05;PFE;3,805256235467561
22;49;3;70;2;3;3;6;0,02;0,06;PFE;4,293416032127749
23;49;3;70;2;3;3;6;0,02;0,07;PFE;4,059292656958258
24;49;3;70;2;3;3;6;0,03;0,05;PFE;3,001586449422666
25;49;3;70;2;3;3;6;0,03;0,06;PFE;3,5757322124753586
26;49;3;70;2;3;3;6;0,03;0,07;PFE;3,225124111792629
